sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
702,179,-179,253.14,0.2693,-15.248578736,NaN
703,610,-537,812.69,0.86457,-14.948298736,NaN
704,571,-686,892.55,0.94952,-14.648018736,NaN
705,177,7,177.14,0.18845,-14.347738736,NaN
706,49,613,614.96,0.65421,-14.047458736,NaN
707,123,513,527.54,0.56121,-13.747178736,NaN
708,169,86,189.62,0.20173,-13.446898736,NaN
709,-73,90,115.88,0.12328,-13.146618736,NaN
710,-230,63,238.47,0.25369,-12.846338736,NaN
711,-46,-107,116.47,0.1239,-12.546058736,NaN
712,590,-107,599.62,0.6379,-12.245778736,NaN
713,918,192,937.86,0.99773,-11.945498736,NaN
714,504,403,645.31,0.6865,-11.645218736,NaN
715,144,288,321.99,0.34255,-11.344938736,NaN
716,-51,42,66.07,0.07029,-11.044658736,NaN
717,150,-248,289.83,0.30833,-10.744378736,NaN
718,293,-112,313.68,0.3337,-10.444098736,NaN
719,231,6,231.08,0.24583,-10.143818736,NaN
720,162,73,177.69,0.18903,-9.843538736,NaN
721,32,243,245.1,0.26074,-9.543258736,NaN
722,284,409,497.93,0.52972,-9.242978736,NaN
723,331,558,648.79,0.6902,-8.942698736,NaN
724,243,499,555.02,0.59045,-8.642418736,NaN
725,-184,-76,199.08,0.21178,-8.342138736,NaN
726,-198,-364,414.37,0.44082,-8.041858736,NaN
727,-184,27,185.97,0.19784,-7.741578736,NaN
728,271,344,437.92,0.46588,-7.441298736,NaN
729,361,84,370.64,0.3943,-7.141018736,NaN
730,46,-194,199.38,0.21211,-6.840738736,NaN
731,-47,-121,129.81,0.13809,-6.540458736,NaN
732,18,51,54.08,0.05754,-6.240178736,NaN
733,54,162,170.76,0.18166,-5.939898736,NaN
734,91,320,332.69,0.35392,-5.639618736,NaN
735,7,398,398.06,0.42347,-5.339338736,NaN
736,-43,338,340.72,0.36247,-5.039058736,NaN
737,83,65,105.42,0.11215,-4.738778736,NaN
738,125,-199,235,0.25,-4.438498736,NaN
739,-5,-191,191.07,0.20326,-4.138218736,NaN
740,25,66,70.58,0.07508,-3.837938736,NaN
741,119,158,197.8,0.21043,-3.537658736,NaN
742,203,230,306.77,0.32635,-3.237378736,NaN
743,95,117,150.71,0.16033,-2.937098736,NaN
744,-112,69,131.55,0.13995,-2.636818736,NaN
745,-197,-122,231.72,0.24651,-2.336538736,NaN
746,94,-157,182.99,0.19467,-2.036258736,NaN
747,98,-5,98.13,0.10439,-1.735978736,NaN
748,93,44,102.88,0.10945,-1.435698736,NaN
749,-22,102,104.35,0.11101,-1.135418736,NaN
750,-1,126,126,0.13405,-0.835138736000004,NaN
751,1,82,82.01,0.08724,-0.534858736000004,NaN
752,-972,355,1034.8,1.10085,-0.234578736000004,NaN
753,-10681,3670,11293.92,12.01481,0.0657012639999962,0.0660622980435824
754,-16400,6858,17776.17,18.91082,0.365981263999996,0.227562375184824
755,-16129,8221,18103.3,19.25883,0.666261263999996,0.379854026142567
756,-13737,7995,15894.19,16.90871,0.966541263999996,0.530921431996936
757,6871,-5410,8745.21,9.30342,1.266821264,0.681579116413228
758,12810,-11565,17258.2,18.35978,1.567101264,0.832049671658848
759,-2440,-3000,3866.99,4.11382,1.867381264,0.982419085464323
760,-12242,10539,16153.55,17.18462,2.167661264,1.13272763807612
761,-207,7642,7644.8,8.13277,2.467941264,1.28299672011992
762,12246,-5168,13291.83,14.14024,2.768221264,1.4332387466209
763,9949,-8895,13345.55,14.19739,3.068501264,1.58346141885188
764,2896,-3839,4808.82,5.11576,3.368781264,1.7336697679689
765,418,-1057,1136.65,1.2092,3.669061264,1.88386722009443
766,-2039,-3712,4235.15,4.50548,3.969341264,2.03405618917553
767,-9257,-8226,12383.83,13.17428,4.269621264,2.18423842510387
768,-11438,-7144,13485.72,14.34651,4.569901264,2.33441522739147
769,-1221,-697,1405.93,1.49567,4.870181264,2.48458758132092
770,9418,4295,10351.12,11.01183,5.170461264,2.63475624751724
771,8231,2909,8729.93,9.28716,5.470741264,2.78492182253076
772,1459,-47,1459.76,1.55293,5.771021264,2.93508478081725
773,-476,1303,1387.22,1.47577,6.071301264,3.08524550445536
774,-1452,4070,4321.25,4.59707,6.371581264,3.23540430458682
775,-1439,561,1544.49,1.64307,6.671861264,3.38556143714981
776,-436,-7357,7369.91,7.84033,6.972141264,3.53571711460248
777,4103,-10216,11009.14,11.71186,7.272421264,3.68587151478044
778,6571,-3157,7290.04,7.75536,7.572701264,3.83602478767366
779,3390,1739,3810.02,4.05321,7.872981264,3.98617706067151
780,-1001,1207,1568.07,1.66816,8.173261264,4.13632844266515
781,-3860,-1045,3998.95,4.25421,8.473541264,4.28647902728774
782,-2169,-2487,3299.96,3.51059,8.773821264,4.43662889549651
783,296,-1475,1504.41,1.60043,9.074101264,4.58677811764768
784,714,-634,954.86,1.01581,9.374381264,4.73692675517667
785,506,-378,631.6,0.67192,9.674661264,4.88707486196861
786,456,78,462.62,0.49215,9.974941264,5.03722248548369
787,915,473,1030.03,1.09577,10.275221264,5.18736966768703
788,1176,1170,1658.88,1.76476,10.575501264,5.33751644582163
789,591,741,947.82,1.00832,10.875781264,5.48766285305442
790,-276,-58,282.03,0.30003,11.176061264,5.63780891901901
791,-75,225,237.17,0.25231,11.476341264,5.78795467027406
792,922,615,1108.29,1.17903,11.776621264,5.93810013069199
793,2359,6,2359.01,2.50958,12.076901264,6.08824532179028
794,2031,-511,2094.3,2.22798,12.377181264,6.23839026301482
795,1772,-200,1783.25,1.89708,12.677461264,6.38853497198341
796,1364,462,1440.12,1.53204,12.977741264,6.53867946469561
797,911,951,1316.94,1.401,13.278021264,6.68882375571438
798,1443,1422,2025.92,2.15523,13.578301264,6.8389678583238
799,1477,855,1706.62,1.81555,13.878581264,6.98911178466641
800,1168,473,1260.14,1.34057,14.178861264,7.1392555458633
801,1282,243,1304.83,1.38811,14.479141264,7.28939915211925
802,1058,-636,1234.45,1.31324,14.779421264,7.43954261281524
