sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
703,-121,-235,264.32,0.27736,-15.168824368,NaN
704,21,-411,411.54,0.43183,-14.868544368,NaN
705,-48,-295,298.88,0.31362,-14.568264368,NaN
706,-44,307,310.14,0.32543,-14.267984368,NaN
707,-410,753,857.38,0.89967,-13.967704368,NaN
708,-28,506,506.77,0.53177,-13.667424368,NaN
709,435,-149,459.81,0.48249,-13.367144368,NaN
710,-125,-48,133.9,0.1405,-13.066864368,NaN
711,-182,162,243.66,0.25567,-12.766584368,NaN
712,356,136,381.09,0.39989,-12.466304368,NaN
713,471,308,562.77,0.59052,-12.166024368,NaN
714,544,251,599.11,0.62866,-11.865744368,NaN
715,521,-3,521.01,0.5467,-11.565464368,NaN
716,247,-28,248.58,0.26084,-11.265184368,NaN
717,39,-69,79.26,0.08317,-10.964904368,NaN
718,47,-172,178.31,0.1871,-10.664624368,NaN
719,344,-61,349.37,0.3666,-10.364344368,NaN
720,478,58,481.51,0.50525,-10.064064368,NaN
721,295,60,301.04,0.31589,-9.76378436799999,NaN
722,363,112,379.89,0.39862,-9.46350436799998,NaN
723,697,361,784.94,0.82365,-9.16322436799998,NaN
724,696,523,870.6,0.91354,-8.86294436799998,NaN
725,631,417,756.34,0.79364,-8.56266436799998,NaN
726,535,296,611.43,0.64158,-8.26238436799999,NaN
727,-4,-67,67.12,0.07043,-7.96210436799998,NaN
728,-39,-343,345.21,0.36224,-7.66182436799998,NaN
729,152,-43,157.97,0.16576,-7.36154436799998,NaN
730,293,237,376.85,0.39544,-7.06126436799998,NaN
731,639,52,641.11,0.67273,-6.76098436799998,NaN
732,152,-26,154.21,0.16181,-6.46070436799998,NaN
733,91,-42,100.22,0.10517,-6.16042436799999,NaN
734,92,215,233.86,0.24539,-5.86014436799998,NaN
735,128,145,193.41,0.20295,-5.55986436799998,NaN
736,51,194,200.59,0.21048,-5.25958436799998,NaN
737,254,196,320.83,0.33665,-4.95930436799998,NaN
738,450,-52,452.99,0.47534,-4.65902436799998,NaN
739,442,-232,499.19,0.52381,-4.35874436799998,NaN
740,80,-128,150.94,0.15839,-4.05846436799999,NaN
741,-14,42,44.27,0.04646,-3.75818436799998,NaN
742,296,97,311.49,0.32685,-3.45790436799998,NaN
743,359,156,391.43,0.41073,-3.15762436799998,NaN
744,159,111,193.91,0.20348,-2.85734436799998,NaN
745,-33,36,48.84,0.05124,-2.55706436799998,NaN
746,-73,-22,76.24,0.08,-2.25678436799998,NaN
747,79,49,92.96,0.09755,-1.95650436799998,NaN
748,214,33,216.53,0.22721,-1.65622436799998,NaN
749,234,48,238.87,0.25065,-1.35594436799998,NaN
750,160,53,168.55,0.17686,-1.05566436799998,NaN
751,116,103,155.13,0.16278,-0.755384367999985,NaN
752,-166,117,203.09,0.2131,-0.455104367999985,NaN
753,-3085,1130,3285.44,3.44747,-0.154824367999985,NaN
754,-13541,5075,14460.79,15.17396,0.145455632000015,0.112080849479881
755,-16410,8131,18313.96,19.21717,0.445735632000015,0.268247730668153
756,-15443,10139,18473.92,19.38501,0.746015632000015,0.420042393571287
757,-14139,11913,18488.67,19.40049,1.04629563200002,0.570962712430136
758,-10957,13771,17598.19,18.4661,1.34657563200002,0.721557527002567
759,5425,1161,5547.84,5.82145,1.64685563200002,0.871995498705437
760,9363,-12184,15366.05,16.12388,1.94713563200002,1.02234586806571
761,484,-3953,3982.52,4.17893,2.24741563200002,1.17264233137795
762,-2070,2006,2882.52,3.02468,2.54769563200002,1.32290326174214
763,2795,-972,2959.19,3.10513,2.84797563200001,1.47313953233103
764,9822,-10320,14246.9,14.94952,3.14825563200002,1.6233579896945
765,7947,-11354,13858.86,14.54235,3.44853563200002,1.77356316010833
766,1642,-4493,4783.64,5.01956,3.74881563200001,1.92375815587145
767,-2642,-2413,3578.09,3.75455,4.04909563200002,2.07394518752796
768,-5985,-4900,7735,8.11647,4.34937563200002,2.22412586843885
769,-3454,-3101,4641.8,4.87072,4.64965563200002,2.37430140370749
770,4814,2658,5499.05,5.77025,4.94993563200001,2.52447271164413
771,11435,5052,12501.28,13.11782,5.25021563200001,2.67464050429667
772,8853,-964,8905.33,9.34452,5.55049563200001,2.82480534228694
773,2233,-3651,4279.73,4.4908,5.85077563200001,2.97496767303467
774,-1520,-25,1520.21,1.59518,6.15105563200002,3.12512785795874
775,-454,1696,1755.71,1.8423,6.45133563200002,3.27528619219424
776,3131,-1179,3345.62,3.51062,6.75161563200002,3.42544291912254
777,6221,-5632,8391.68,8.80554,7.05189563200002,3.57559824123953
778,5632,-5113,7606.72,7.98187,7.35217563200001,3.72575232839539
779,2981,-1289,3247.75,3.40792,7.65245563200001,3.87590532411876
780,1280,-115,1285.16,1.34854,7.95273563200001,4.02605735052553
781,18,-707,707.23,0.74211,8.25301563200001,4.17620851216856
