sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
700,163,396,428.23,0.50679,-15.215758132,NaN
701,-359,412,546.47,0.64671,-14.915478132,NaN
702,-468,465,659.73,0.78075,-14.615198132,NaN
703,-294,78,304.17,0.35997,-14.314918132,NaN
704,264,-221,344.29,0.40745,-14.014638132,NaN
705,10,-172,172.29,0.20389,-13.714358132,NaN
706,-266,65,273.83,0.32406,-13.414078132,NaN
707,-13,138,138.61,0.16404,-13.113798132,NaN
708,211,85,227.48,0.2692,-12.813518132,NaN
709,50,187,193.57,0.22908,-12.513238132,NaN
710,-359,137,384.25,0.45474,-12.212958132,NaN
711,-401,-54,404.62,0.47884,-11.912678132,NaN
712,-24,-141,143.03,0.16926,-11.612398132,NaN
713,273,-149,311.01,0.36806,-11.312118132,NaN
714,187,-42,191.66,0.22681,-11.011838132,NaN
715,150,266,305.38,0.36139,-10.711558132,NaN
716,-4,283,283.03,0.33494,-10.411278132,NaN
717,-292,29,293.44,0.34726,-10.110998132,NaN
718,-298,-196,356.68,0.42211,-9.81071813200001,NaN
719,-56,-188,196.16,0.23215,-9.51043813200002,NaN
720,-142,-448,469.97,0.55617,-9.21015813200001,NaN
721,-64,-608,611.36,0.7235,-8.90987813200002,NaN
722,4,-665,665.01,0.787,-8.60959813200001,NaN
723,80,-509,515.25,0.60976,-8.30931813200002,NaN
724,57,86,103.17,0.1221,-8.00903813200001,NaN
725,-200,286,348.99,0.41301,-7.70875813200001,NaN
726,-70,68,97.59,0.11549,-7.40847813200002,NaN
727,80,-152,171.77,0.20327,-7.10819813200002,NaN
728,-277,-48,281.13,0.3327,-6.80791813200002,NaN
729,-249,196,316.89,0.37501,-6.50763813200002,NaN
730,-47,33,57.43,0.06796,-6.20735813200001,NaN
731,-111,-144,181.82,0.21517,-5.90707813200001,NaN
732,-85,-108,137.44,0.16265,-5.60679813200001,NaN
733,182,-126,221.36,0.26196,-5.30651813200001,NaN
734,199,-97,221.38,0.26199,-5.00623813200002,NaN
735,31,-3,31.14,0.03686,-4.70595813200002,NaN
736,-98,100,140.01,0.1657,-4.40567813200002,NaN
737,20,105,106.89,0.12649,-4.10539813200002,NaN
738,28,-27,38.9,0.04603,-3.80511813200002,NaN
739,-108,-120,161.44,0.19106,-3.50483813200002,NaN
740,-195,-112,224.88,0.26612,-3.20455813200001,NaN
741,-98,-80,126.51,0.14971,-2.90427813200002,NaN
742,176,-52,183.52,0.21718,-2.60399813200002,NaN
743,205,80,220.06,0.26042,-2.30371813200002,NaN
744,100,119,155.44,0.18395,-2.00343813200001,NaN
745,-33,202,204.68,0.24222,-1.70315813200002,NaN
746,-27,87,91.09,0.1078,-1.40287813200002,NaN
747,15,-2,15.13,0.01791,-1.10259813200002,NaN
748,-40,-10,41.23,0.04879,-0.802318132000015,NaN
749,88,35,94.7,0.11208,-0.502038132000015,NaN
750,1812,539,1890.47,2.23724,-0.201758132000015,NaN
751,11237,2560,11524.92,13.63896,0.0985218679999848,0.0857480788038475
752,16092,2712,16318.93,19.31234,0.398801867999985,0.24433752450262
753,16405,2222,16554.8,19.59148,0.699081867999985,0.396399997403615
754,16401,2187,16546.17,19.58127,0.999361867999985,0.547402164046786
755,15382,2291,15551.68,18.40435,1.29964186799998,0.698032477514207
756,-3991,-176,3994.88,4.72767,1.59992186799998,0.848489003656582
757,-14494,-2210,14661.52,17.35091,1.90020186799998,0.998850278163678
758,-1458,-1220,1901.1,2.24982,2.20048186799998,1.14915369130903
759,8194,-701,8223.93,9.73246,2.50076186799998,1.29941932166283
760,-1168,-1092,1598.96,1.89227,2.80104186799998,1.44965891849504
761,-12051,-2059,12225.63,14.4682,3.10132186799998,1.59987981599673
762,-8232,-778,8268.68,9.78542,3.40160186799998,1.75008682941597
763,-582,707,915.74,1.08371,3.70188186799998,1.9002832511383
764,1696,3727,4094.75,4.84585,4.00216186799998,2.05047140868101
765,3716,8568,9339.13,11.05222,4.30244186799998,2.20065299406331
766,1933,8996,9201.33,10.88915,4.60272186799998,2.35082926686336
767,-3484,1728,3888.99,4.60235,4.90300186799998,2.50100118408665
768,-7047,-3105,7700.73,9.11329,5.20328186799998,2.65116948588059
769,-5613,-633,5648.58,6.68471,5.50356186799998,2.80133475367116
770,-3131,2624,4085.16,4.83451,5.80384186799999,2.95149745054733
771,-591,747,952.52,1.12724,6.10412186799998,3.10165794991145
772,342,-651,735.37,0.87026,6.40440186799998,3.25181655618985
773,-371,844,921.94,1.09106,6.70468186799998,3.40197352005743
774,-3227,4185,5284.67,6.25405,7.00496186799998,3.55212904980006
775,-5009,2768,5722.93,6.7727,7.30524186799998,3.70228331991151
776,-3949,-2803,4842.67,5.73097,7.60552186799998,3.85243647767961
777,-2693,-5967,6546.55,7.7474,7.90580186799998,4.00258864828976
778,-263,-2330,2344.8,2.77491,8.20608186799998,4.15273993882106
779,1461,1132,1848.23,2.18725,8.50636186799998,4.30289044140576
780,844,2065,2230.82,2.64002,8.80664186799998,4.45304023574934
781,-1431,1012,1752.69,2.07418,9.10692186799998,4.6031893911574
782,-2421,131,2424.54,2.86928,9.40720186799999,4.75333796817832
783,-1507,-92,1509.81,1.78675,9.70748186799998,4.90348601994409
784,-730,-263,775.93,0.91826,10.007761868,5.05363359327214
785,-1115,-620,1275.78,1.5098,10.308041868,5.20378072957635
786,-1161,-1305,1746.7,2.0671,10.608321868,5.35392746562481
787,-679,-1958,2072.39,2.45253,10.908601868,5.50407383417348
788,-737,-1474,1647.98,1.95027,11.208881868,5.65421986449897
789,-517,-72,521.99,0.61774,11.509161868,5.8043655828485
790,-1201,-140,1209.13,1.43093,11.809441868,5.95451101282194
791,-2384,-361,2411.18,2.85346,12.109721868,6.10465617569731
792,-3130,-440,3160.78,3.74056,12.410001868,6.2548010907095
793,-2600,-537,2654.88,3.14187,12.710281868,6.40494577528977
794,-2117,-990,2337.05,2.76574,13.010561868,6.55509024527228
795,-871,-826,1200.38,1.42057,13.310841868,6.70523451507293
796,-1086,-1199,1617.71,1.91445,13.611121868,6.85537859784468
797,-1459,-1072,1810.49,2.14259,13.911401868,7.00552250561287
798,-1786,-1103,2099.14,2.48419,14.211681868,7.15566624939355
799,-2565,-720,2664.14,3.15282,14.511961868,7.30580983929717
800,-2837,-615,2902.89,3.43538,14.812241868,7.45595328461981
801,-2285,-271,2301.01,2.72309,15.112521868,7.60609659392348
802,-1739,-353,1774.47,2.09996,15.412801868,7.75623977510726
803,-1494,-714,1655.85,1.95958,15.713081868,7.90638283547018
804,-1302,-802,1529.19,1.80969,16.013361868,8.05652578176716
805,-758,-659,1004.41,1.18865,16.313641868,8.2066686202588
806,-804,-711,1073.28,1.27016,16.613921868,8.35681135675576
807,-1400,-339,1440.46,1.70468,16.914201868,8.50695399665847
808,-1816,-553,1898.33,2.24655,17.214481868,8.65709654499273
809,-1741,-426,1792.36,2.12114,17.514761868,8.80723900644161
810,-1173,-255,1200.4,1.42059,17.815041868,8.95738138537419
811,-1093,-608,1250.72,1.48015,18.115321868,9.10752368587146
812,-1058,-737,1289.39,1.52591,18.415601868,9.25766591174963
813,-1233,-250,1258.09,1.48886,18.715881868,9.40780806658132
814,-1517,-178,1527.41,1.80758,19.016161868,9.55795015371466
815,-1374,103,1377.86,1.6306,19.316441868,9.70809217629065
816,-491,551,738.03,0.8734,19.616721868,9.85823413725892
817,-521,637,822.93,0.97388,19.917001868,10.0083760393921
818,-582,619,849.64,1.00549,20.217281868,10.158517885299
819,-593,425,729.57,0.8634,20.517561868,10.3086596774363
820,-1206,-805,1449.99,1.71596,20.817841868,10.4588014181197
821,-592,-1278,1408.46,1.66681,21.118121868,10.6089431095338
822,-1047,-437,1134.54,1.34265,21.418401868,10.7590847537412
823,-1422,169,1432.01,1.69468,21.718681868,10.909226352691
824,-1464,-495,1545.42,1.8289,22.018961868,11.0593679082265
825,-891,-1218,1509.11,1.78593,22.319241868,11.2095094220921
826,-1404,-1069,1764.65,2.08834,22.619521868,11.3596508959401
827,-741,-376,830.94,0.98336,22.919801868,11.5097923313366
828,-987,-469,1092.76,1.29321,23.220081868,11.6599337297669
829,-1821,-281,1842.55,2.18054,23.520361868,11.8100750926409
830,-1947,-244,1962.23,2.32217,23.820641868,11.9602164212977
831,-1858,-460,1914.1,2.2652,24.120921868,12.1103577170098
832,-1746,-1013,2018.58,2.38886,24.421201868,12.2604989809877
833,-1977,-881,2164.41,2.56144,24.721481868,12.4106402143831
834,-1682,-508,1757.04,2.07934,25.021761868,12.5607814182926
835,-1069,-371,1131.55,1.33911,25.322041868,12.7109225937611
836,-781,-415,884.41,1.04664,25.622321868,12.8610637417846
837,-741,-289,795.36,0.94126,25.922601868,13.0112048633134
838,-1480,-351,1521.05,1.80006,26.222881868,13.161345959254
839,-1839,-508,1907.87,2.25784,26.523161868,13.3114870304723
840,-1776,-1083,2080.16,2.46173,26.823441868,13.4616280777956
841,-1322,-1265,1829.73,2.16536,27.123721868,13.6117691020144
842,-913,-642,1116.12,1.32086,27.424001868,13.7619101038852
843,-900,-208,923.72,1.09316,27.724281868,13.9120510841313
844,-979,-310,1026.91,1.21528,28.024561868,14.0621920434454
845,-1158,-307,1198,1.41776,28.324841868,14.212332982491
846,-1476,-301,1506.38,1.7827,28.625121868,14.3624739019036
847,-1113,349,1166.43,1.3804,28.925401868,14.5126148022927
848,-472,872,991.55,1.17343,29.225681868,14.6627556842425
849,-588,805,996.88,1.17974,29.525961868,14.8128965483138
