sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
701,107,-148,182.63,0.20047,-15.1829075,NaN
702,254,-572,625.86,0.687,-14.8826275,NaN
703,163,-822,838.01,0.91987,-14.5823475,NaN
704,-31,-45,54.64,0.05998,-14.2820675,NaN
705,-104,582,591.22,0.64898,-13.9817875,NaN
706,157,337,371.78,0.4081,-13.6815075,NaN
707,298,24,298.96,0.32817,-13.3812275,NaN
708,249,218,330.95,0.36328,-13.0809475,NaN
709,59,173,182.78,0.20064,-12.7806675,NaN
710,116,-79,140.35,0.15406,-12.4803875,NaN
711,568,-223,610.21,0.66982,-12.1801075,NaN
712,606,46,607.74,0.66712,-11.8798275,NaN
713,377,432,573.37,0.62939,-11.5795475,NaN
714,232,372,438.42,0.48125,-11.2792675,NaN
715,85,181,199.96,0.2195,-10.9789875,NaN
716,-104,95,140.86,0.15462,-10.6787075,NaN
717,-10,18,20.59,0.0226,-10.3784275,NaN
718,310,-77,319.42,0.35063,-10.0781475,NaN
719,443,-21,443.5,0.48682,-9.7778675,NaN
720,360,298,467.34,0.51299,-9.4775875,NaN
721,310,524,608.83,0.66831,-9.1773075,NaN
722,353,527,634.3,0.69627,-8.8770275,NaN
723,339,492,597.48,0.65585,-8.5767475,NaN
724,49,395,398.03,0.43691,-8.2764675,NaN
725,-145,38,149.9,0.16454,-7.9761875,NaN
726,122,179,216.62,0.23778,-7.6759075,NaN
727,235,312,390.6,0.42876,-7.3756275,NaN
728,317,234,394.01,0.4325,-7.0753475,NaN
729,280,72,289.11,0.31735,-6.7750675,NaN
730,171,76,187.13,0.20541,-6.4747875,NaN
731,40,201,204.94,0.22496,-6.1745075,NaN
732,-12,258,258.28,0.28351,-5.8742275,NaN
733,110,268,289.7,0.318,-5.5739475,NaN
734,66,407,412.32,0.4526,-5.2736675,NaN
735,112,407,422.13,0.46337,-4.9733875,NaN
736,135,47,142.95,0.15691,-4.6731075,NaN
737,250,-122,278.18,0.30536,-4.3728275,NaN
738,134,-66,149.37,0.16396,-4.0725475,NaN
739,44,104,112.92,0.12396,-3.7722675,NaN
740,108,162,194.7,0.21372,-3.4719875,NaN
741,230,201,305.45,0.33529,-3.1717075,NaN
742,75,234,245.73,0.26973,-2.8714275,NaN
743,-96,236,254.78,0.27967,-2.5711475,NaN
744,-199,137,241.6,0.2652,-2.2708675,NaN
745,-91,-102,136.69,0.15005,-1.9705875,NaN
746,71,-127,145.5,0.15971,-1.6703075,NaN
747,92,-65,112.65,0.12365,-1.3700275,NaN
748,166,95,191.26,0.20995,-1.0697475,NaN
749,120,92,151.21,0.16598,-0.7694675,NaN
750,-69,167,180.69,0.19835,-0.4691875,NaN
751,-2666,1054,2866.79,3.14686,-0.1689075,NaN
752,-12566,4761,13437.69,14.75048,0.1313725,0.104323096383603
753,-16070,6792,17446.38,19.1508,0.4316525,0.261081587227178
754,-16145,7055,17619.14,19.34044,0.7319325,0.412950264728166
755,-16417,5845,17426.47,19.12895,1.0322125,0.563893860836472
756,-12203,-1260,12267.88,13.46638,1.3324925,0.714498908773878
757,5270,-7766,9385.29,10.30218,1.6327725,0.864942272171422
758,5150,743,5203.32,5.71166,1.9330525,1.01529582730309
759,1470,6434,6599.79,7.24456,2.2333325,1.16559432861054
760,382,4160,4177.5,4.58562,2.5336125,1.31585664114259
761,1318,-1581,2058.32,2.25941,2.8338925,1.46609389207822
762,2287,-4425,4981.06,5.46769,3.1341725,1.61631306990294
763,1773,-3740,4138.98,4.54333,3.4344525,1.76651878526357
764,948,-3174,3312.55,3.63617,3.7347325,1.91671420317142
765,-2093,-3602,4165.94,4.57293,4.0350125,2.06690156848096
766,-10759,-3761,11397.42,12.51089,4.3352925,2.21708251766574
767,-12924,-677,12941.72,14.20606,4.6355725,2.36725827185989
768,-303,3150,3164.54,3.4737,4.9358525,2.51742976077567
769,10345,4880,11438.24,12.5557,5.2361325,2.6675977047503
770,6647,1133,6742.87,7.40161,5.5364125,2.81776267054893
771,1858,-1577,2437.03,2.67511,5.8366925,2.96792511022247
772,2119,287,2138.35,2.34725,6.1369725,3.11808538873442
773,882,1256,1534.75,1.68469,6.4372525,3.26824380397012
774,-2871,-3365,4423.33,4.85547,6.7375325,3.41840060147126
775,-3825,-9826,10544.24,11.57435,7.0378125,3.56855598544973
776,2089,-9140,9375.69,10.29164,7.3380925,3.71871012713267
777,7791,-2813,8283.28,9.09251,7.6383725,3.86886317116399
778,7456,1608,7627.42,8.37258,7.9386525,4.01901524057064
779,2482,2386,3442.86,3.77922,8.2389325,4.16916644065562
780,-312,2140,2162.62,2.3739,8.5392125,4.31931686207889
781,-143,629,645.05,0.70807,8.8394925,4.46946658331719
782,889,-1818,2023.72,2.22143,9.1397725,4.61961567264411
783,1490,-3381,3694.76,4.05572,9.4400525,4.76976418973612
784,1288,-1567,2028.41,2.22657,9.7403325,4.91991218698455
785,1077,390,1145.44,1.25734,10.0406125,5.07005971057433
786,1099,775,1344.78,1.47616,10.3408925,5.22020680137665
787,800,682,1051.25,1.15395,10.6411725,5.37035349569179
788,824,515,971.7,1.06663,10.9414525,5.52049982587076
789,1378,460,1452.75,1.59468,11.2417325,5.67064582083814
790,1949,1379,2387.52,2.62077,11.5420125,5.82079150653406
791,1857,1649,2483.48,2.7261,11.8422925,5.97093690628942
792,2008,126,2011.95,2.20851,12.1425725,6.12108204114592
793,2367,-1191,2649.75,2.90862,12.4428525,6.2712269301301
794,2327,-827,2469.59,2.71085,12.7431325,6.42137159048899
795,1744,723,1887.93,2.07237,13.0434125,6.57151603789332
796,1550,1408,2094.03,2.29861,13.3436925,6.72166028661365
797,1853,1266,2244.18,2.46343,13.6439725,6.87180434967331
798,2027,461,2078.76,2.28185,13.9442525,7.02194823898176
799,1721,-41,1721.49,1.88967,14.2445325,7.17209196545116
800,2232,-595,2309.95,2.53562,14.5448125,7.32223553909863
801,1798,-1275,2204.18,2.41952,14.8450925,7.47237896913621
802,1394,-877,1646.93,1.80782,15.1453725,7.62252226405007
803,1312,-304,1346.76,1.47833,15.4456525,7.77266543167072
804,1873,173,1880.97,2.06473,15.7459325,7.92280847923507
805,1848,374,1885.47,2.06967,16.0462125,8.07295141344162
806,1598,551,1690.33,1.85546,16.3464925,8.22309424049968
807,1290,400,1350.59,1.48254,16.6467725,8.37323696617318
808,1248,96,1251.69,1.37397,16.9470525,8.5233795958199
809,1496,-496,1576.08,1.73006,17.2473325,8.67352213442665
810,1342,-1106,1739.02,1.90892,17.5476125,8.82366458664081
811,1114,-1124,1582.52,1.73712,17.8478925,8.97380695679872
812,1197,-616,1346.2,1.47772,18.1481725,9.12394924895131
813,1047,69,1049.27,1.15178,18.4484525,9.27409146688715
814,1099,-53,1100.28,1.20777,18.7487325,9.42423361415341
815,1257,-534,1365.73,1.49915,19.0490125,9.57437569407474
816,757,-998,1252.62,1.37499,19.3492925,9.72451770977045
817,-6,-747,747.02,0.82,19.6495725,9.87465966417016
818,-73,-750,753.54,0.82716,19.9498525,10.024801560028
819,-75,-833,836.37,0.91808,20.2501325,10.1749433999354
820,1043,-812,1321.81,1.45095,20.5504125,10.3250851863333
821,2249,134,2252.99,2.47309,20.8506925,10.4752269215225
822,1414,229,1432.42,1.57236,21.1509725,10.6253686076738
823,379,-12,379.19,0.41623,21.4512525,10.775510246837
824,712,-211,742.61,0.81516,21.7515325,10.9256518409493
825,1373,-166,1383,1.51811,22.0518125,11.0757933918428
826,1518,-163,1526.73,1.67588,22.3520925,11.2259349012516
827,1352,-203,1367.16,1.50072,22.6523725,11.3760763708182
828,1273,-266,1300.49,1.42755,22.9526525,11.5262178020997
829,1285,-177,1297.13,1.42386,23.2529325,11.6763591965728
830,1326,-763,1529.85,1.67931,23.5532125,11.8265005556394
831,952,-1067,1429.96,1.56966,23.8534925,11.9766418806312
832,1315,-81,1317.49,1.4462,24.1537725,12.1267831728138
833,1291,563,1408.42,1.54602,24.4540525,12.2769244333908
834,1760,371,1798.68,1.9744,24.7543325,12.427065663508
835,1415,48,1415.81,1.55413,25.0546125,12.577206864256
836,1294,294,1326.98,1.45662,25.3548925,12.7273480366744
837,1006,345,1063.51,1.16741,25.6551725,12.8774891817539
838,1081,4,1081.01,1.18662,25.9554525,13.0276303004399
839,1606,-241,1623.98,1.78264,26.2557325,13.1777713936344
840,1747,-90,1749.32,1.92022,26.5560125,13.327912462199
841,1852,189,1861.62,2.04349,26.8562925,13.4780535069567
842,1724,366,1762.42,1.9346,27.1565725,13.6281945286945
843,1202,190,1216.92,1.33581,27.4568525,13.7783355281648
844,813,7,813.03,0.89246,27.7571325,13.9284765060878
845,777,-4,777.01,0.85292,28.0574125,14.0786174631527
846,1064,-112,1069.88,1.1744,28.3576925,14.22875840002
847,1346,-421,1410.3,1.54808,28.6579725,14.3788993173222
848,579,-913,1081.12,1.18673,28.9582525,14.529040215666
849,-88,-913,917.23,1.00684,29.2585325,14.679181095633
850,-155,-856,869.92,0.95491,29.5588125,14.8293219577815
