sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
700,-195,121,229.49,0.25247,-15.098438736,NaN
701,-480,-185,514.42,0.56592,-14.798158736,NaN
702,-420,-233,480.3,0.52838,-14.497878736,NaN
703,159,-186,244.7,0.26919,-14.197598736,NaN
704,663,-95,669.77,0.73682,-13.897318736,NaN
705,369,-128,390.57,0.42967,-13.597038736,NaN
706,117,-52,128.04,0.14085,-13.296758736,NaN
707,230,114,256.7,0.2824,-12.996478736,NaN
708,135,205,245.46,0.27003,-12.696198736,NaN
709,-29,72,77.62,0.08539,-12.395918736,NaN
710,-121,-324,345.86,0.38048,-12.095638736,NaN
711,38,-306,308.35,0.33922,-11.795358736,NaN
712,287,10,287.17,0.31592,-11.495078736,NaN
713,292,336,445.15,0.48972,-11.194798736,NaN
714,85,429,437.34,0.48112,-10.894518736,NaN
715,-25,291,292.07,0.32131,-10.594238736,NaN
716,102,-34,107.52,0.11828,-10.293958736,NaN
717,102,-121,158.26,0.1741,-9.993678736,NaN
718,60,86,104.86,0.11536,-9.693398736,NaN
719,260,-184,318.52,0.35041,-9.393118736,NaN
720,426,-231,484.6,0.53311,-9.092838736,NaN
721,487,-201,526.85,0.57959,-8.792558736,NaN
722,428,-186,466.67,0.51339,-8.492278736,NaN
723,-5,192,192.07,0.21129,-8.191998736,NaN
724,-398,77,405.38,0.44596,-7.891718736,NaN
725,-242,32,244.11,0.26854,-7.591438736,NaN
726,204,171,266.19,0.29284,-7.291158736,NaN
727,154,-67,167.94,0.18476,-6.990878736,NaN
728,-41,-138,143.96,0.15837,-6.690598736,NaN
729,-4,120,120.07,0.13209,-6.390318736,NaN
730,207,178,273.01,0.30034,-6.090038736,NaN
731,162,42,167.36,0.18411,-5.789758736,NaN
732,187,133,229.47,0.25245,-5.489478736,NaN
733,217,299,369.45,0.40643,-5.189198736,NaN
734,87,223,239.37,0.26333,-4.888918736,NaN
735,-50,-27,56.82,0.06251,-4.588638736,NaN
736,-114,86,142.8,0.1571,-4.288358736,NaN
737,-98,232,251.85,0.27706,-3.988078736,NaN
738,39,169,173.44,0.1908,-3.687798736,NaN
739,78,28,82.87,0.09117,-3.387518736,NaN
740,140,-36,144.55,0.15903,-3.087238736,NaN
741,158,111,193.09,0.21242,-2.786958736,NaN
742,242,285,373.88,0.41131,-2.486678736,NaN
743,23,234,235.13,0.25867,-2.186398736,NaN
