sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
702,430,61,434.31,0.51035,-15.168824368,NaN
703,656,425,781.64,0.9185,-14.868544368,NaN
704,184,603,630.45,0.74083,-14.568264368,NaN
705,-386,366,531.93,0.62507,-14.267984368,NaN
706,-455,286,537.42,0.63152,-13.967704368,NaN
707,102,432,443.88,0.5216,-13.667424368,NaN
708,478,357,596.6,0.70106,-13.367144368,NaN
709,177,-48,183.39,0.2155,-13.066864368,NaN
710,-45,-141,148.01,0.17392,-12.766584368,NaN
711,273,155,313.93,0.3689,-12.466304368,NaN
712,138,604,619.56,0.72804,-12.166024368,NaN
713,-132,552,567.56,0.66694,-11.865744368,NaN
714,-154,331,365.07,0.42899,-11.565464368,NaN
715,-41,237,240.52,0.28263,-11.265184368,NaN
716,19,102,103.75,0.12192,-10.964904368,NaN
717,74,73,103.95,0.12215,-10.664624368,NaN
718,176,115,210.24,0.24705,-10.364344368,NaN
719,320,176,365.21,0.42915,-10.064064368,NaN
720,305,126,330,0.38778,-9.76378436799999,NaN
721,130,333,357.48,0.42007,-9.46350436799998,NaN
722,-35,574,575.07,0.67575,-9.16322436799998,NaN
723,4,667,667.01,0.7838,-8.86294436799998,NaN
724,126,563,576.93,0.67794,-8.56266436799998,NaN
725,188,449,486.77,0.572,-8.26238436799999,NaN
726,-61,-145,157.31,0.18485,-7.96210436799998,NaN
727,24,-218,219.32,0.25772,-7.66182436799998,NaN
728,143,195,241.81,0.28415,-7.36154436799998,NaN
729,64,436,440.67,0.51783,-7.06126436799998,NaN
730,192,276,336.21,0.39508,-6.76098436799998,NaN
731,178,23,179.48,0.2109,-6.46070436799998,NaN
732,12,-7,13.89,0.01632,-6.16042436799999,NaN
733,90,76,117.8,0.13842,-5.86014436799998,NaN
734,-52,67,84.81,0.09966,-5.55986436799998,NaN
735,-77,-58,96.4,0.11328,-5.25958436799998,NaN
736,131,-37,136.12,0.15996,-4.95930436799998,NaN
737,329,47,332.34,0.39053,-4.65902436799998,NaN
738,318,4,318.03,0.37371,-4.35874436799998,NaN
739,267,-126,295.24,0.34693,-4.05846436799999,NaN
740,276,-30,277.63,0.32623,-3.75818436799998,NaN
741,194,190,271.54,0.31909,-3.45790436799998,NaN
742,143,219,261.55,0.30735,-3.15762436799998,NaN
743,-77,70,104.06,0.12228,-2.85734436799998,NaN
744,54,-149,158.48,0.18623,-2.55706436799998,NaN
745,197,-119,230.15,0.27045,-2.25678436799998,NaN
746,144,21,145.52,0.171,-1.95650436799998,NaN
747,168,11,168.36,0.19784,-1.65622436799998,NaN
748,154,77,172.18,0.20232,-1.35594436799998,NaN
749,129,80,151.79,0.17837,-1.05566436799998,NaN
750,109,111,155.57,0.18281,-0.755384367999985,NaN
751,36,-3,36.12,0.04245,-0.455104367999985,NaN
752,-2487,-2480,3512.2,4.12715,-0.154824367999985,NaN
753,-10565,-8755,13721.12,16.12353,0.145455632000015,0.112080849479881
754,-14259,-7805,16255.37,19.10149,0.445735632000015,0.268247730668153
755,-15761,-4791,16473.09,19.35734,0.746015632000015,0.420042393571287
756,-16415,-1701,16502.9,19.39236,1.04629563200002,0.570962712430136
757,-15165,1473,15236.37,17.90408,1.34657563200002,0.721557527002567
758,4442,817,4516.51,5.3073,1.64685563200002,0.871995498705437
759,10561,-2964,10969.05,12.8896,1.94713563200002,1.02234586806571
760,-1008,936,1375.56,1.6164,2.24741563200002,1.17264233137795
761,-3913,4030,5617.16,6.60066,2.54769563200002,1.32290326174214
762,6607,3384,7423.2,8.72291,2.84797563200001,1.47313953233103
763,11716,2895,12068.37,14.1814,3.14825563200002,1.6233579896945
764,4040,2090,4548.59,5.345,3.44853563200002,1.77356316010833
765,346,32,347.48,0.40832,3.74881563200001,1.92375815587145
766,3236,-4202,5303.63,6.23223,4.04909563200002,2.07394518752796
767,8950,-7700,11806.46,13.87363,4.34937563200002,2.22412586843885
768,10972,-2518,11257.22,13.22823,4.64965563200002,2.37430140370749
769,7534,6805,10152.3,11.92985,4.94993563200001,2.52447271164413
770,4841,9453,10620.47,12.47999,5.25021563200001,2.67464050429667
771,5828,3423,6758.88,7.94228,5.55049563200001,2.82480534228694
772,5744,-1404,5913.1,6.94841,5.85077563200001,2.97496767303467
773,1385,-1446,2002.28,2.35286,6.15105563200002,3.12512785795874
774,-24,-655,655.44,0.7702,6.45133563200002,3.27528619219424
775,2940,-155,2944.08,3.45956,6.75161563200002,3.42544291912254
776,8874,1355,8976.85,10.54859,7.05189563200002,3.57559824123953
777,8855,4483,9925.14,11.66291,7.35217563200001,3.72575232839539
778,3910,5611,6838.96,8.03638,7.65245563200001,3.87590532411876
779,858,3422,3527.92,4.14562,7.95273563200001,4.02605735052553
780,164,995,1008.42,1.18499,8.25301563200001,4.17620851216856
781,133,78,154.18,0.18118,8.55329563200002,4.32635889908565
782,524,103,534.03,0.62753,8.85357563200001,4.47650858923404
783,1606,111,1609.83,1.89169,9.15385563200002,4.62665765045077
784,2748,-226,2757.28,3.24004,9.45413563200001,4.77680614204335
785,2128,-463,2177.79,2.55909,9.75441563200001,4.92695411608953
786,1299,136,1306.1,1.53478,10.054695632,5.07710161850637
787,1184,595,1325.1,1.55711,10.354975632,5.22724868993513
788,719,686,993.76,1.16775,10.655255632,5.37739536647781
789,416,833,931.1,1.09412,10.955535632,5.52754168031373
790,458,550,715.73,0.84104,11.255815632,5.6776876602182
791,418,246,485.02,0.56994,11.556095632,5.82783333200105
792,450,499,671.94,0.78959,11.856375632,5.97797871887906
793,1086,1403,1774.21,2.08485,12.156655632,6.12812384179362
794,1741,2116,2740.17,3.21994,12.456935632,6.27826871968283
795,1308,1707,2150.51,2.52704,12.757215632,6.42841336971545
796,964,1088,1453.63,1.70814,13.057495632,6.57855780749283
797,239,329,406.65,0.47785,13.357775632,6.72870204722377
798,390,351,524.69,0.61656,13.658055632,6.87884610187652
799,899,716,1149.29,1.35051,13.958335632,7.02898998331128
800,1604,1169,1984.79,2.3323,14.258615632,7.17913370239605
