sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
700,553,-295,626.76,0.72795,-15.0703025,NaN
701,778,-273,824.51,0.95762,-14.7700225,NaN
702,572,84,578.13,0.67147,-14.4697425,NaN
703,81,582,587.61,0.68247,-14.1694625,NaN
704,102,644,652.03,0.75729,-13.8691825,NaN
705,586,461,745.6,0.86597,-13.5689025,NaN
706,402,112,417.31,0.48468,-13.2686225,NaN
707,-106,-19,107.69,0.12507,-12.9683425,NaN
708,42,-19,46.1,0.05354,-12.6680625,NaN
709,442,116,456.97,0.53074,-12.3677825,NaN
710,464,428,631.25,0.73316,-12.0675025,NaN
711,125,443,460.3,0.53461,-11.7672225,NaN
712,-89,365,375.69,0.43635,-11.4669425,NaN
713,9,196,196.21,0.22788,-11.1666625,NaN
714,43,71,83.01,0.09641,-10.8663825,NaN
715,108,-19,109.66,0.12736,-10.5661025,NaN
716,152,13,152.55,0.17718,-10.2658225,NaN
717,396,89,405.88,0.4714,-9.9655425,NaN
718,196,213,289.46,0.33619,-9.6652625,NaN
719,186,364,408.77,0.47476,-9.3649825,NaN
720,193,469,507.16,0.58903,-9.0647025,NaN
721,287,479,558.4,0.64855,-8.7644225,NaN
722,352,378,516.52,0.5999,-8.4641425,NaN
723,270,283,391.14,0.45428,-8.1638625,NaN
724,-8,101,101.32,0.11767,-7.8635825,NaN
725,-18,-8,19.7,0.02288,-7.5633025,NaN
726,159,115,196.23,0.22791,-7.2630225,NaN
727,256,306,398.96,0.46337,-6.9627425,NaN
728,250,203,322.04,0.37403,-6.6624625,NaN
729,36,-32,48.17,0.05594,-6.3621825,NaN
730,-75,65,99.25,0.11527,-6.0619025,NaN
731,33,95,100.57,0.1168,-5.7616225,NaN
732,-168,170,239.01,0.27759,-5.4613425,NaN
733,-295,218,366.81,0.42603,-5.1610625,NaN
734,-183,157,241.12,0.28004,-4.8607825,NaN
735,98,-5,98.13,0.11397,-4.5605025,NaN
736,182,-246,306.01,0.35541,-4.2602225,NaN
737,18,-273,273.59,0.31776,-3.9599425,NaN
738,40,-14,42.38,0.04922,-3.6596625,NaN
739,126,147,193.61,0.22487,-3.3593825,NaN
740,69,163,177,0.20558,-3.0591025,NaN
741,-97,89,131.64,0.1529,-2.7588225,NaN
742,-129,-87,155.6,0.18072,-2.4585425,NaN
743,69,-104,124.81,0.14496,-2.1582625,NaN
744,179,-41,183.64,0.21328,-1.8579825,NaN
745,151,59,162.12,0.18829,-1.5577025,NaN
746,150,96,178.09,0.20684,-1.2574225,NaN
747,130,52,140.01,0.16262,-0.9571425,NaN
748,99,95,137.21,0.15936,-0.6568625,NaN
749,-444,-13,444.19,0.5159,-0.3565825,NaN
750,-6281,-905,6345.86,7.37034,-0.0563025,NaN
751,-15057,-1155,15101.23,17.53918,0.2439775,0.164560414822528
752,-16413,1537,16484.81,19.14612,0.5442575,0.31822465582755
753,-15559,5765,16592.7,19.27143,0.8445375,0.469614493203268
754,-13331,9878,16591.88,19.27048,1.1448175,0.62039717284701
755,-10493,11999,15939.86,18.51319,1.4450975,0.770929031186764
