sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
702,176,523,551.82,0.56136,-15.098438736,NaN
703,-129,954,962.68,0.97933,-14.798158736,NaN
704,-58,614,616.73,0.6274,-14.497878736,NaN
705,-73,-35,80.96,0.08236,-14.197598736,NaN
706,28,-379,380.03,0.38661,-13.897318736,NaN
707,-192,114,223.29,0.22716,-13.597038736,NaN
708,-102,305,321.6,0.32717,-13.296758736,NaN
709,212,75,224.88,0.22876,-12.996478736,NaN
710,274,-9,274.15,0.27889,-12.696198736,NaN
711,94,284,299.15,0.30433,-12.395918736,NaN
712,-456,500,676.71,0.68841,-12.095638736,NaN
713,-427,231,485.48,0.49388,-11.795358736,NaN
714,-151,-51,159.38,0.16214,-11.495078736,NaN
715,322,-132,348.01,0.35402,-11.194798736,NaN
716,317,122,339.67,0.34554,-10.894518736,NaN
717,204,279,345.63,0.3516,-10.594238736,NaN
718,-120,433,449.32,0.45709,-10.293958736,NaN
719,-262,333,423.71,0.43104,-9.993678736,NaN
720,-92,55,107.19,0.10904,-9.693398736,NaN
721,-357,-96,369.68,0.37608,-9.393118736,NaN
722,-520,-252,577.84,0.58784,-9.092838736,NaN
723,-491,-340,597.23,0.60756,-8.792558736,NaN
724,-352,-411,541.13,0.55049,-8.492278736,NaN
725,279,-302,411.15,0.41826,-8.191998736,NaN
726,293,352,457.99,0.46591,-7.891718736,NaN
727,0,201,201,0.20448,-7.591438736,NaN
728,-29,-19,34.67,0.03527,-7.291158736,NaN
729,-152,161,221.42,0.22525,-6.990878736,NaN
730,-90,288,301.73,0.30695,-6.690598736,NaN
731,51,206,212.22,0.21589,-6.390318736,NaN
732,-89,4,89.09,0.09063,-6.090038736,NaN
733,-125,30,128.55,0.13077,-5.789758736,NaN
734,43,-18,46.62,0.04742,-5.489478736,NaN
735,130,-192,231.87,0.23588,-5.189198736,NaN
736,115,-98,151.09,0.15371,-4.888918736,NaN
737,16,155,155.82,0.15852,-4.588638736,NaN
738,117,373,390.92,0.39768,-4.288358736,NaN
739,183,219,285.39,0.29033,-3.988078736,NaN
740,53,104,116.73,0.11874,-3.687798736,NaN
741,-124,61,138.19,0.14058,-3.387518736,NaN
742,-118,62,133.3,0.1356,-3.087238736,NaN
743,12,-34,36.06,0.03668,-2.786958736,NaN
744,311,-117,332.28,0.33803,-2.486678736,NaN
745,184,61,193.85,0.1972,-2.186398736,NaN
746,92,258,273.91,0.27865,-1.886118736,NaN
747,55,338,342.45,0.34837,-1.585838736,NaN
748,-41,126,132.5,0.13479,-1.285558736,NaN
749,101,-18,102.59,0.10437,-0.985278736000004,NaN
750,162,6,162.11,0.16491,-0.684998736000004,NaN
751,275,-82,286.97,0.29193,-0.384718736000004,NaN
752,4562,-3720,5886.45,5.98825,-0.0844387360000038,NaN
753,12458,-11620,17036.03,17.33065,0.215841263999996,0.149796281700444
754,13316,-13484,18950.83,19.27857,0.516121263999996,0.303975908565528
755,13989,-12890,19022.2,19.35117,0.816401263999996,0.455464399448736
756,16412,-8878,18659.38,18.98208,1.116681264,0.606282380200973
757,9843,7599,12435.01,12.65006,1.416961264,0.75683080613775
758,-9673,13086,16272.99,16.55442,1.717241264,0.907243877298754
759,-9074,-1084,9138.52,9.29656,2.017521264,1.05757934731775
760,-305,-7876,7881.9,8.01821,2.317801264,1.20786619211318
761,2480,-421,2515.48,2.55898,2.618081264,1.35812055408456
762,-3014,8900,9396.5,9.559,2.918361264,1.50835214058386
763,-6938,9001,11364.59,11.56113,3.218641264,1.6585671405707
764,-2445,2886,3782.46,3.84788,3.518921264,1.80876968648798
765,1523,1195,1935.86,1.96934,3.819201264,1.9589626430677
766,7265,2828,7796.01,7.93084,4.119481264,2.10914805888817
767,12699,3790,13252.5,13.48169,4.419761264,2.25932743773201
768,7969,3550,8723.96,8.87483,4.720041264,2.4095019084171
769,-4289,1728,4624.01,4.70398,5.020321264,2.55967233481995
770,-9869,1335,9958.88,10.13111,5.320601264,2.70983938930328
771,-4251,2773,5075.48,5.16326,5.620881264,2.86000360300412
772,-130,2409,2412.51,2.45423,5.921161264,3.01016540106578
773,-58,-663,665.53,0.67704,6.221441264,3.16032512782316
774,85,-1293,1295.79,1.3182,6.521721264,3.31048306513225
775,1519,2889,3264,3.32045,6.822001264,3.46063944592678
776,1807,8900,9081.59,9.23865,7.122281264,3.61079446439164
777,-1659,6046,6269.48,6.37791,7.422561264,3.76094828369898
778,-4873,-788,4936.3,5.02167,7.722841264,3.91110104196187
779,-4805,-4788,6783.29,6.9006,8.023121264,4.06125285686723
780,-363,-2642,2666.82,2.71294,8.323401264,4.21140382931739
781,1962,904,2160.25,2.1976,8.623681264,4.36155404631952
782,1478,3987,4252.13,4.32567,8.923961264,4.5117035832979
783,-94,4146,4147.07,4.21878,9.224241264,4.66185250595941
784,-910,2350,2520.04,2.56362,9.524521264,4.81200087180967
785,-921,568,1082.07,1.10078,9.824801264,4.96214873139389
786,-1132,143,1141,1.16073,10.125081264,5.11229612931909
787,-1148,-177,1161.56,1.18165,10.425361264,5.26244310510127
788,-1053,-785,1313.41,1.33612,10.725641264,5.41258969387158
789,-1009,-774,1271.67,1.29367,11.025921264,5.56273592696811
790,-1037,-220,1060.08,1.07841,11.326201264,5.71288183243438
791,-1231,259,1257.95,1.27971,11.626481264,5.86302743544116
792,-1355,1083,1734.62,1.76462,11.926761264,6.0131727586452
793,-2135,2039,2952.24,3.0033,12.227041264,6.16331782249542
794,-3238,2614,4161.45,4.23341,12.527321264,6.31346264549547
795,-3380,1590,3735.3,3.7999,12.827601264,6.46360724442966
796,-2242,816,2385.88,2.42714,13.127881264,6.61375163455814
797,-1254,164,1264.68,1.28655,13.428161264,6.76389582978608
798,-1669,407,1717.91,1.74762,13.728441264,6.91403984281075
799,-1462,559,1565.22,1.59229,14.028721264,7.06418368524994
800,-1846,400,1888.84,1.92151,14.329001264,7.21432736775428
801,-2138,1083,2396.65,2.4381,14.629281264,7.36447090010581
802,-1630,1509,2221.26,2.25967,14.929561264,7.5146142913048
803,-1146,1303,1735.26,1.76527,15.229841264,7.66475754964625
804,-1164,837,1433.69,1.45848,15.530121264,7.81490068278774
805,-1608,580,1709.4,1.73897,15.830401264,7.96504369780939
806,-1456,387,1506.55,1.53261,16.130681264,8.11518660126741
807,-1046,-247,1074.77,1.09335,16.430961264,8.26532939924158
808,-1018,-274,1054.23,1.07246,16.731241264,8.41547209737778
809,-1272,664,1434.88,1.45969,17.031521264,8.56561470092608
810,-1396,983,1707.37,1.73689,17.331801264,8.71575721477474
811,-884,1117,1424.48,1.44912,17.632081264,8.86589964348091
812,-644,653,917.14,0.933,17.932361264,9.01604199129817
