sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
700,105,502,512.86,0.59635,-15.225126868,NaN
701,66,356,362.07,0.42101,-14.924846868,NaN
702,-204,-95,225.04,0.26167,-14.624566868,NaN
703,43,-168,173.42,0.20165,-14.324286868,NaN
704,227,32,229.24,0.26656,-14.024006868,NaN
705,236,-68,245.6,0.28558,-13.723726868,NaN
706,246,-21,246.89,0.28709,-13.423446868,NaN
707,421,269,499.6,0.58093,-13.123166868,NaN
708,267,71,276.28,0.32125,-12.822886868,NaN
709,-93,-306,319.82,0.37188,-12.522606868,NaN
710,-222,-328,396.07,0.46054,-12.222326868,NaN
711,-35,-358,359.71,0.41826,-11.922046868,NaN
712,165,-85,185.61,0.21582,-11.621766868,NaN
713,255,58,261.51,0.30408,-11.321486868,NaN
714,114,-264,287.56,0.33437,-11.021206868,NaN
715,-161,-221,273.43,0.31794,-10.720926868,NaN
716,-179,-320,366.66,0.42635,-10.420646868,NaN
717,35,-380,381.61,0.44373,-10.120366868,NaN
718,132,-254,286.25,0.33285,-9.82008686799998,NaN
719,292,-144,325.58,0.37858,-9.51980686799998,NaN
720,306,-514,598.19,0.69557,-9.21952686799998,NaN
721,404,-521,659.29,0.76661,-8.91924686799998,NaN
722,314,-561,642.9,0.74756,-8.61896686799999,NaN
723,259,-572,627.91,0.73012,-8.31868686799998,NaN
724,-179,-353,395.79,0.46022,-8.01840686799999,NaN
725,-461,-141,482.08,0.56056,-7.71812686799998,NaN
726,-280,192,339.51,0.39477,-7.41784686799998,NaN
727,386,363,529.87,0.61613,-7.11756686799998,NaN
728,75,-419,425.66,0.49495,-6.81728686799998,NaN
729,-270,-262,376.22,0.43747,-6.51700686799998,NaN
730,-67,55,86.68,0.10079,-6.21672686799998,NaN
731,47,-136,143.89,0.16732,-5.91644686799998,NaN
732,-31,-322,323.49,0.37615,-5.61616686799998,NaN
733,-12,-315,315.23,0.36654,-5.31588686799998,NaN
734,126,-127,178.9,0.20802,-5.01560686799998,NaN
735,33,-24,40.8,0.04745,-4.71532686799998,NaN
736,-154,-132,202.83,0.23585,-4.41504686799999,NaN
737,-167,-110,199.97,0.23253,-4.11476686799998,NaN
738,-26,-2,26.08,0.03032,-3.81448686799998,NaN
739,-46,-64,78.82,0.09165,-3.51420686799998,NaN
740,102,-103,144.96,0.16856,-3.21392686799998,NaN
741,143,-113,182.26,0.21193,-2.91364686799998,NaN
742,99,-45,108.75,0.12645,-2.61336686799998,NaN
743,38,6,38.47,0.04473,-2.31308686799998,NaN
744,-81,25,84.77,0.09857,-2.01280686799998,NaN
745,-178,-49,184.62,0.21468,-1.71252686799998,NaN
746,-89,-181,201.7,0.23453,-1.41224686799998,NaN
747,-6,-208,208.09,0.24196,-1.11196686799998,NaN
748,62,-72,95.02,0.11048,-0.811686867999985,NaN
749,59,40,71.28,0.08289,-0.511406867999985,NaN
750,55,1639,1639.92,1.90689,-0.211126867999985,NaN
751,659,11773,11791.43,13.71097,0.0891531320000152,0.0802790560255525
752,2925,16416,16674.55,19.38901,0.389433132000015,0.239554164386337
753,5336,15952,16820.8,19.55907,0.689713132000015,0.391678066418479
754,7880,14835,16797.96,19.53252,0.989993132000015,0.542698126910164
755,11610,11456,16310.49,18.96568,1.29027313200002,0.693336026317891
756,8363,-6961,10880.96,12.65228,1.59055313200002,0.843796464219165
757,-6388,-14523,15865.81,18.44862,1.89083313200002,0.994160017234272
758,-7367,-3431,8126.77,9.44974,2.19111313200002,1.14446487316376
759,2144,8927,9180.85,10.67541,2.49139313200002,1.29473147453216
760,2401,638,2484.32,2.88874,2.79167313200002,1.44497175598096
761,-5224,-10666,11876.6,13.81001,3.09195313200002,1.59519315420459
762,-5172,-7697,9273.26,10.78286,3.39223313200001,1.74540054487778
763,-109,-171,202.79,0.2358,3.69251313200002,1.89559725788421
764,474,614,775.68,0.90195,3.99279313200002,2.04578564501187
765,-27,-31,41.11,0.0478,4.29307313200002,2.19596741455221
766,-1071,-1361,1731.87,2.0138,4.59335313200001,2.34614383732404
767,-1082,-4161,4299.38,4.99928,4.89363313200001,2.49631587829987
768,1086,-5426,5533.61,6.43443,5.19391313200001,2.64648428340139
769,1012,-4295,4412.61,5.13095,5.49419313200002,2.79664963832244
770,-595,-5388,5420.75,6.3032,5.79447313200002,2.9468124093616
771,-483,-7678,7693.18,8.94555,6.09475313200002,3.09697297237254
772,182,-5678,5680.92,6.60572,6.39503313200002,3.24713163367987
773,-1258,-2305,2625.95,3.05342,6.69531313200001,3.39728864544698
774,-4107,-2100,4612.75,5.36366,6.99559313200001,3.5474442171402
775,-3528,-3341,4858.92,5.6499,7.29587313200001,3.69759852419918
776,126,-4664,4665.7,5.42523,7.59615313200001,3.84775171467682
777,1970,-4974,5349.91,6.22083,7.89643313200002,3.99790391438275
778,94,-2378,2379.86,2.76728,8.19671313200002,4.14805523090946
779,-1761,-885,1970.87,2.29171,8.49699313200001,4.29820575681456
780,-2044,-1388,2470.72,2.87294,8.79727313200002,4.44835557215836
781,-1299,-2958,3230.66,3.75658,9.09755313200002,4.59850474654434
782,-863,-3246,3358.76,3.90554,9.39783313200001,4.74865334077244
783,-643,-1831,1940.62,2.25654,9.69811313200002,4.89880140818831
784,-356,-1050,1108.71,1.2892,9.99839313200001,5.04894899579172
785,-190,-1152,1167.56,1.35763,10.298673132,5.199096145153
786,-46,-982,983.08,1.14311,10.598953132,5.349242893175
787,43,-723,724.28,0.84218,10.899233132,5.49938927273036
788,-644,-720,965.99,1.12324,11.199513132,5.64953531319702
789,-715,-105,722.67,0.84031,11.499793132,5.79968104091067
790,-862,-734,1132.17,1.31647,11.800073132,5.94982647954856
791,-882,-1936,2127.44,2.47377,12.100353132,6.09997165045672
792,-1019,-2298,2513.79,2.92302,12.400633132,6.25011657292999
793,-670,-1537,1676.68,1.94963,12.700913132,6.40026126445262
794,-366,-809,887.94,1.03249,13.001193132,6.55040574090576
795,-152,-643,660.72,0.76828,13.301473132,6.7005500167471
796,-237,-728,765.61,0.89024,13.601753132,6.85069410516687
797,-157,-550,571.97,0.66508,13.902033132,7.00083801822371
798,-562,-1113,1246.84,1.44982,14.202313132,7.15098176696354
799,-1085,-2148,2406.48,2.79823,14.502593132,7.30112536152363
800,-1475,-2832,3193.09,3.7129,14.802873132,7.45126881122416
801,-1360,-2610,2943.08,3.42218,15.103153132,7.60141212464898
802,-1047,-2385,2604.69,3.02871,15.403433132,7.75155530971681
803,-755,-2591,2698.76,3.13809,15.703713132,7.90169837374456
804,-376,-2657,2683.47,3.12032,16.003993132,8.05184132350333
805,-582,-1853,1942.25,2.25843,16.304273132,8.20198416526845
806,-1034,-1477,1802.97,2.09647,16.604553132,8.35212690486399
807,-1099,-1706,2029.34,2.3597,16.904833132,8.50226954770262
808,-646,-1977,2079.87,2.41845,17.205113132,8.65241209882134
809,-587,-2033,2116.05,2.46052,17.505393132,8.80255456291345
810,-744,-1765,1915.4,2.22721,17.805673132,8.95269694435743
811,-996,-1583,1870.27,2.17473,18.105953132,9.10283924724288
812,-951,-1622,1880.24,2.18632,18.406233132,9.25298147539396
813,-801,-1975,2131.25,2.4782,18.706513132,9.40312363239058
814,-814,-2141,2290.52,2.66339,19.006793132,9.55326572158761
815,-1321,-1371,1903.86,2.21379,19.307073132,9.70340774613224
