sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
699,235,-232,330.23,0.38176,-15.267346236,NaN
700,197,-57,205.08,0.23709,-14.967066236,NaN
701,141,463,483.99,0.55953,-14.666786236,NaN
702,4,419,419.02,0.48442,-14.366506236,NaN
703,-138,200,242.99,0.28091,-14.066226236,NaN
704,-186,168,250.64,0.28976,-13.765946236,NaN
705,-149,65,162.56,0.18793,-13.465666236,NaN
706,-142,-245,283.18,0.32737,-13.165386236,NaN
707,-154,-35,157.93,0.18257,-12.865106236,NaN
708,-123,445,461.69,0.53374,-12.564826236,NaN
709,-100,523,532.47,0.61558,-12.264546236,NaN
710,-182,292,344.08,0.39778,-11.964266236,NaN
711,-104,-11,104.58,0.1209,-11.663986236,NaN
712,-47,-216,221.05,0.25555,-11.363706236,NaN
713,-68,121,138.8,0.16046,-11.063426236,NaN
714,130,430,449.22,0.51933,-10.763146236,NaN
715,98,606,613.87,0.70968,-10.462866236,NaN
716,-112,502,514.34,0.59462,-10.162586236,NaN
717,-225,317,388.73,0.4494,-9.862306236,NaN
718,-236,99,255.92,0.29587,-9.562026236,NaN
719,-452,170,482.91,0.55828,-9.261746236,NaN
720,-494,208,536,0.61966,-8.961466236,NaN
721,-499,312,588.51,0.68036,-8.661186236,NaN
722,-475,381,608.92,0.70396,-8.360906236,NaN
723,-50,486,488.57,0.56482,-8.060626236,NaN
724,455,384,595.38,0.6883,-7.760346236,NaN
725,491,-29,491.86,0.56862,-7.460066236,NaN
726,-131,-239,272.55,0.31508,-7.159786236,NaN
727,-251,369,446.28,0.51593,-6.859506236,NaN
728,138,487,506.17,0.58517,-6.559226236,NaN
729,174,64,185.4,0.21433,-6.258946236,NaN
730,-54,94,108.41,0.12533,-5.958666236,NaN
731,-77,260,271.16,0.31348,-5.658386236,NaN
732,-113,229,255.36,0.29522,-5.358106236,NaN
733,-3,5,5.83,0.00674,-5.057826236,NaN
734,98,-10,98.51,0.11388,-4.757546236,NaN
735,64,233,241.63,0.27934,-4.457266236,NaN
736,-3,352,352.01,0.40695,-4.156986236,NaN
737,13,190,190.44,0.22017,-3.856706236,NaN
738,-7,255,255.1,0.29491,-3.556426236,NaN
739,-55,181,189.17,0.2187,-3.256146236,NaN
740,-71,146,162.35,0.18769,-2.955866236,NaN
741,-28,138,140.81,0.16279,-2.655586236,NaN
742,57,100,115.1,0.13307,-2.355306236,NaN
743,73,215,227.06,0.26249,-2.055026236,NaN
744,62,315,321.04,0.37115,-1.754746236,NaN
745,-16,304,304.42,0.35193,-1.454466236,NaN
746,45,239,243.2,0.28116,-1.154186236,NaN
747,93,123,154.2,0.17827,-0.853906236000004,NaN
748,19,105,106.71,0.12336,-0.553626236000004,NaN
749,1004,-655,1198.77,1.38586,-0.253346236000004,NaN
750,7742,-7211,10580.03,12.23125,0.0469337639999962,0.0538273420373108
751,9606,-13225,16345.51,18.89655,0.347213763999996,0.217945033615729
752,6618,-15349,16714.96,19.32365,0.647493763999996,0.370387272735876
753,3323,-16421,16753.85,19.36862,0.947773763999996,0.521495412378364
754,-1943,-16055,16172.14,18.69612,1.248053764,0.672169798234523
755,-10802,465,10812,12.49943,1.548333764,0.822648800756191
756,-2968,15873,16148.1,18.66832,1.848613764,0.973023072857246
757,5946,7735,9756.29,11.27894,2.148893764,1.1233346742799
758,3497,-10887,11434.85,13.21948,2.449173764,1.27360579449313
759,-5112,-4020,6503.3,7.51827,2.749453764,1.42384925055058
760,-5241,11208,12372.85,14.30387,3.049733764,1.57407296400783
761,-558,9771,9786.92,11.31436,3.350013764,1.72428209494484
762,480,562,739.08,0.85443,3.650293764,1.87448014902114
763,251,-547,601.84,0.69577,3.950573764,2.02466959141517
764,237,313,392.6,0.45388,4.250853764,2.17485220622649
765,487,1923,1983.71,2.2933,4.551133764,2.32502931651521
766,-764,3042,3136.47,3.62598,4.851413764,2.47520192420379
767,-2419,2112,3211.25,3.71242,5.151693764,2.62537080194572
768,-2361,1823,2982.89,3.44843,5.451973764,2.77553655516119
769,-2848,4224,5094.44,5.88952,5.752253764,2.92569966496273
770,-4737,5929,7588.95,8.77336,6.052533764,3.07586051850372
771,-3565,4024,5376.04,6.21507,6.352813764,3.22601943084925
772,-705,2513,2610.02,3.01736,6.653093764,3.3761766610093
773,413,4198,4218.27,4.87661,6.953373764,3.52633242387482
774,-1095,4906,5026.71,5.81123,7.253653764,3.67648689922837
775,-4788,3223,5771.71,6.6725,7.553933764,3.82664023863294
776,-5874,1410,6040.86,6.98365,7.854213764,3.97679257075998
777,-1345,983,1665.93,1.92593,8.154493764,4.12694400555407
778,2050,2043,2894.19,3.34589,8.454773764,4.27709463752039
779,2314,3114,3879.64,4.48513,8.755053764,4.42724454834298
780,-163,2848,2852.66,3.29787,9.055333764,4.57739380898777
781,-1343,2438,2783.43,3.21784,9.355613764,4.72754248140475
782,-863,1899,2085.9,2.41144,9.655893764,4.87769061991569
783,-319,1333,1370.64,1.58455,9.956173764,5.02783827235328
784,-534,1201,1314.37,1.5195,10.256453764,5.17798548100199
785,-587,792,985.82,1.13967,10.556733764,5.32813228337983
786,-550,557,782.78,0.90495,10.857013764,5.47827871289161
787,176,1088,1102.14,1.27415,11.157293764,5.62842479937756
788,716,641,961.01,1.11099,11.457573764,5.77857056957646
789,356,915,981.82,1.13505,11.757853764,5.9287160475184
790,-440,1471,1535.4,1.77502,12.058133764,6.07886125485927
791,-924,2312,2489.8,2.87839,12.358413764,6.22900621116693
792,-448,1617,1677.91,1.93978,12.658693764,6.37915093416695
793,-137,791,802.78,0.92807,12.958973764,6.52929543995446
794,-136,477,496.01,0.57342,13.259253764,6.67943974317734
795,-145,556,574.6,0.66427,13.559533764,6.8295838571954
796,-111,491,503.39,0.58195,13.859813764,6.97972779421884
797,-26,1031,1031.33,1.19229,14.160093764,7.12987156542934
798,-193,1704,1714.9,1.98254,14.460373764,7.28001518108615
799,-446,2461,2501.09,2.89143,14.760653764,7.43015865061923
800,-569,2816,2872.91,3.32128,15.060933764,7.58030198271143
801,-765,2646,2754.37,3.18424,15.361213764,7.730445185371
802,-1048,2446,2661.06,3.07637,15.661493764,7.88058826599593
803,-1223,2030,2369.94,2.73982,15.961773764,8.0307312314309
804,-564,1661,1754.14,2.02791,16.262053764,8.18087408801814
805,-100,1997,1999.5,2.31156,16.562333764,8.33101684164266
806,-312,2160,2182.42,2.52303,16.862613764,8.48115949777273
807,-780,1995,2142.06,2.47637,17.162893764,8.63130206149614
808,-638,2015,2113.59,2.44346,17.463173764,8.78144453755272
809,-279,1663,1686.24,1.94941,17.763453764,8.93158693036357
810,-74,1842,1843.49,2.1312,18.063733764,9.08172924405745
811,-58,1895,1895.89,2.19178,18.364013764,9.23187148249451
812,-400,1938,1978.85,2.28769,18.664293764,9.38201364928779
813,-662,1941,2050.79,2.37085,18.964573764,9.5321557478227
814,72,2134,2135.21,2.46846,19.264853764,9.68229778127466
815,923,1256,1558.67,1.80194,19.565133764,9.83243975262514
816,953,897,1308.75,1.513,19.865413764,9.98258166467623
817,958,685,1177.7,1.36151,20.165693764,10.1327235200639
818,835,245,870.2,1.00601,20.465973764,10.2828653212703
819,-21,264,264.83,0.30617,20.766253764,10.4330070706346
820,-962,521,1094.02,1.26477,21.066533764,10.5831487703631
821,-649,1971,2075.1,2.39896,21.366813764,10.7332904225389
822,543,1835,1913.65,2.21232,21.667093764,10.88343202913
823,56,1226,1227.28,1.41882,21.967373764,11.0335735919972
824,-673,903,1126.21,1.30197,22.267653764,11.1837151129017
825,-629,1599,1718.27,1.98644,22.567933764,11.333856593511
826,-111,941,947.52,1.0954,22.868213764,11.4839980354056
827,-119,567,579.35,0.66977,23.168493764,11.6341394400844
828,-105,584,593.36,0.68597,23.468773764,11.7842808089698
829,-67,1404,1405.6,1.62497,23.769053764,11.9344221434128
830,-401,1914,1955.56,2.26076,24.069333764,12.084563444697
831,-811,1805,1978.82,2.28766,24.369613764,12.2347047140433
832,-1063,1955,2225.31,2.57261,24.669893764,12.3848459526133
833,-1302,2218,2571.91,2.97331,24.970173764,12.5349871615127
834,-1361,2033,2446.51,2.82834,25.270453764,12.6851283417952
835,-1146,1870,2193.22,2.53552,25.570733764,12.8352694944649
836,-581,1895,1982.07,2.29141,25.871013764,12.9854106204798
837,-365,2229,2258.69,2.6112,26.171293764,13.1355517207537
838,-767,2222,2350.65,2.71752,26.471573764,13.2856927961595
839,-1183,1642,2023.77,2.33962,26.771853764,13.4358338475306
840,-1099,1256,1668.93,1.9294,27.072133764,13.5859748756641
841,-593,1284,1414.32,1.63505,27.372413764,13.7361158813219
842,-271,1563,1586.32,1.8339,27.672693764,13.886256865233
843,-296,1731,1756.13,2.0302,27.972973764,14.0363978280953
844,-471,1752,1814.21,2.09735,28.273253764,14.186538770577
845,-771,1732,1895.85,2.19174,28.573533764,14.3366796933185
846,-17,1916,1916.08,2.21512,28.873813764,14.4868205969336
847,845,1349,1591.8,1.84023,29.174093764,14.6369614820107
848,913,1094,1424.92,1.64731,29.474373764,14.7871023491147
