sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
698,395,350,527.75,0.6253,-15.215758132,NaN
699,340,421,541.15,0.64117,-14.915478132,NaN
700,474,266,543.54,0.644,-14.615198132,NaN
701,535,-60,538.35,0.63786,-14.314918132,NaN
702,538,-253,594.52,0.70441,-14.014638132,NaN
703,-67,-94,115.43,0.13677,-13.714358132,NaN
704,-264,-34,266.18,0.31538,-13.414078132,NaN
705,-170,-151,227.38,0.26941,-13.113798132,NaN
706,-85,59,103.47,0.12259,-12.813518132,NaN
707,-237,326,403.04,0.47754,-12.513238132,NaN
708,-563,194,595.49,0.70555,-12.212958132,NaN
709,-335,-62,340.69,0.40366,-11.912678132,NaN
710,226,-318,390.13,0.46224,-11.612398132,NaN
711,125,-200,235.85,0.27944,-11.312118132,NaN
712,-248,71,257.96,0.30564,-11.011838132,NaN
713,-259,166,307.63,0.36449,-10.711558132,NaN
714,-295,-118,317.72,0.37645,-10.411278132,NaN
715,-146,-257,295.58,0.35021,-10.110998132,NaN
716,-162,-162,229.1,0.27145,-9.81071813200001,NaN
717,-96,-132,163.22,0.19339,-9.51043813200002,NaN
718,-217,-283,356.62,0.42254,-9.21015813200001,NaN
719,-223,-380,440.6,0.52204,-8.90987813200002,NaN
720,-249,-348,427.91,0.507,-8.60959813200001,NaN
721,-196,-314,370.15,0.43857,-8.30931813200002,NaN
722,260,178,315.09,0.37333,-8.00903813200001,NaN
723,-61,391,395.73,0.46887,-7.70875813200001,NaN
724,-109,35,114.48,0.13564,-7.40847813200002,NaN
725,-226,-77,238.76,0.28289,-7.10819813200002,NaN
726,-203,114,232.82,0.27585,-6.80791813200002,NaN
727,-54,279,284.18,0.3367,-6.50763813200002,NaN
728,97,4,97.08,0.11503,-6.20735813200001,NaN
729,-57,-140,151.16,0.1791,-5.90707813200001,NaN
730,-157,-90,180.97,0.21442,-5.60679813200001,NaN
731,-45,-75,87.46,0.10363,-5.30651813200001,NaN
732,-114,15,114.98,0.13624,-5.00623813200002,NaN
733,-165,158,228.45,0.27067,-4.70595813200002,NaN
734,-238,220,324.1,0.38401,-4.40567813200002,NaN
