sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
696,84,460,467.61,0.53137,-15.211043736,NaN
697,-318,518,607.82,0.69071,-14.910763736,NaN
698,-229,305,381.4,0.43341,-14.610483736,NaN
699,-88,-309,321.29,0.3651,-14.310203736,NaN
700,41,-522,523.61,0.59501,-14.009923736,NaN
701,-104,-178,206.16,0.23427,-13.709643736,NaN
702,-8,-83,83.38,0.09476,-13.409363736,NaN
703,472,-145,493.77,0.5611,-13.109083736,NaN
704,574,112,584.82,0.66457,-12.808803736,NaN
705,136,334,360.63,0.4098,-12.508523736,NaN
706,-465,177,497.55,0.5654,-12.208243736,NaN
707,-398,8,398.08,0.45236,-11.907963736,NaN
708,-44,-209,213.58,0.24271,-11.607683736,NaN
709,254,-212,330.85,0.37596,-11.307403736,NaN
710,181,-36,184.55,0.20971,-11.007123736,NaN
711,73,51,89.05,0.10119,-10.706843736,NaN
712,29,51,58.67,0.06667,-10.406563736,NaN
713,-30,-14,33.11,0.03762,-10.106283736,NaN
714,-70,-98,120.43,0.13686,-9.806003736,NaN
715,14,-170,170.58,0.19384,-9.505723736,NaN
716,85,-355,365.03,0.41481,-9.205443736,NaN
717,121,-327,348.67,0.39621,-8.905163736,NaN
718,262,-297,396.05,0.45005,-8.604883736,NaN
719,429,-159,457.52,0.51991,-8.304603736,NaN
720,347,20,347.58,0.39497,-8.004323736,NaN
721,-227,-40,230.5,0.26193,-7.704043736,NaN
722,-109,-130,169.65,0.19278,-7.403763736,NaN
723,85,94,126.73,0.14401,-7.103483736,NaN
724,44,81,92.18,0.10475,-6.803203736,NaN
725,-151,49,158.75,0.1804,-6.502923736,NaN
726,19,18,26.17,0.02974,-6.202643736,NaN
727,111,-31,115.25,0.13096,-5.902363736,NaN
728,81,-152,172.24,0.19572,-5.602083736,NaN
729,138,-217,257.16,0.29223,-5.301803736,NaN
730,120,-91,150.6,0.17114,-5.001523736,NaN
731,64,184,194.81,0.22138,-4.701243736,NaN
732,67,362,368.15,0.41835,-4.400963736,NaN
733,103,222,244.73,0.2781,-4.100683736,NaN
734,78,107,132.41,0.15047,-3.800403736,NaN
735,-54,31,62.27,0.07076,-3.500123736,NaN
736,-174,-39,178.32,0.20263,-3.199843736,NaN
737,4,-58,58.14,0.06607,-2.899563736,NaN
738,297,17,297.49,0.33805,-2.599283736,NaN
739,253,177,308.77,0.35087,-2.299003736,NaN
740,58,135,146.93,0.16697,-1.998723736,NaN
741,-34,227,229.53,0.26083,-1.698443736,NaN
742,55,222,228.71,0.2599,-1.398163736,NaN
743,94,67,115.43,0.13117,-1.097883736,NaN
744,140,57,151.16,0.17177,-0.797603736000004,NaN
745,204,30,206.19,0.23431,-0.497323736000004,NaN
746,2283,445,2325.97,2.64314,-0.197043736000004,NaN
747,12053,1921,12205.12,13.86946,0.103236263999996,0.0884660655345825
748,16415,3906,16873.32,19.17423,0.403516263999996,0.246743099251283
749,15243,7639,17050.03,19.37503,0.703796263999996,0.398775762183571
750,11998,12104,17042.85,19.36688,1.004076264,0.549769132620273
751,7709,14853,16734.4,19.01637,1.304356264,0.700395694631975
752,1542,2707,3115.38,3.54021,1.604636264,0.85085027950631
753,-2039,-13982,14129.89,16.0567,1.904916264,1.00121042064739
754,-507,-8049,8064.95,9.16472,2.205196264,1.1515131149448
755,-2412,5141,5678.7,6.45307,2.505476264,1.30177826090577
756,-3833,8208,9058.87,10.29417,2.805756264,1.4520175158874
757,-5559,18,5559.03,6.31708,3.106036264,1.60223816317075
758,-4227,-3273,5346.03,6.07504,3.406316264,1.7524449879519
759,-565,-246,616.23,0.70026,3.706596264,1.90264126394722
760,2253,1615,2772.05,3.15005,4.006876264,2.05282930657949
761,7162,4245,8325.52,9.46082,4.307156264,2.20301079975306
762,3342,4884,5917.97,6.72497,4.607436264,2.35318699743679
763,-6289,1305,6422.97,7.29883,4.907716264,2.50335885265827
764,-8432,-2072,8682.85,9.86687,5.207996264,2.65352710268041
765,-2770,-863,2901.32,3.29696,5.508276264,2.8036923267963
766,-1602,-1076,1929.81,2.19297,5.808556264,2.95385498649026
767,-3013,-7056,7672.37,8.71861,6.108836264,3.10401545393871
768,601,-7773,7796.2,8.85932,6.409116264,3.25417403261831
769,2973,664,3046.25,3.46165,6.709396264,3.40433097245909
770,690,8039,8068.56,9.16882,7.009676264,3.55448648115607
771,-3504,6569,7445.12,8.46036,7.309956264,3.70464073272945
772,-4637,-442,4658.02,5.2932,7.610236264,3.85479387408395
773,-4000,-4953,6366.49,7.23465,7.910516264,4.0049460300923
774,-1447,-3533,3817.84,4.33845,8.210796264,4.15509730757645
775,-105,-762,769.2,0.87409,8.511076264,4.30524779845551
776,-470,182,504.01,0.57274,8.811356264,4.45539758225716
777,-1582,274,1605.55,1.82449,9.111636264,4.60554672813771
778,-2063,-5,2063.01,2.34433,9.411916264,4.75569529651942
779,-1108,-422,1185.64,1.34732,9.712196264,4.9058433404272
780,-295,-285,410.18,0.46612,10.012476264,5.05599090658704
781,-282,62,288.74,0.32811,10.312756264,5.2061380363344
782,-76,-41,86.35,0.09813,10.613036264,5.35628476636976
783,515,-619,805.22,0.91503,10.913316264,5.50643112939059
784,360,-1857,1891.57,2.14951,11.213596264,5.65657715462263
785,-882,-1088,1400.6,1.59159,11.513876264,5.80672286826878
786,-1285,-1200,1758.19,1.99794,11.814156264,5.95686829389005
787,-1564,-680,1705.43,1.93799,12.114436264,6.10701345273036
788,-2703,-775,2811.91,3.19535,12.414716264,6.25715836399451
789,-3036,-1202,3265.29,3.71055,12.714996264,6.40730304508718
790,-1732,-1981,2631.38,2.99021,13.015276264,6.55744751181894
791,-254,-1347,1370.74,1.55766,13.315556264,6.70759177858472
792,-719,-1355,1533.94,1.74312,13.615836264,6.85773585851878
793,-1653,-1565,2276.32,2.58673,13.916116264,7.00787976362975
794,-1608,-1331,2087.4,2.37204,14.216396264,7.15802350491868
795,-1430,-631,1563.03,1.77617,14.516676264,7.30816709248258
796,-1433,-342,1473.25,1.67414,14.816956264,7.45831053560538
797,-848,-174,865.67,0.98371,15.117236264,7.60845384283818
798,-580,-365,685.29,0.77874,15.417516264,7.75859702207017
799,-1293,-1145,1727.1,1.96261,15.717796264,7.90874008059141
800,-1643,-1534,2247.8,2.55432,16.018076264,8.05888302514871
801,-1353,-1424,1964.28,2.23213,16.318356264,8.20902586199526
802,-552,-1422,1525.38,1.73339,16.618636264,8.35916859693498
803,-12,-999,999.07,1.13531,16.918916264,8.50931123536217
804,-627,-787,1006.23,1.14344,17.219196264,8.659453782297
805,-1046,-738,1280.14,1.45471,17.519476264,8.8095962424174
806,-750,-215,780.21,0.8866,17.819756264,8.95973862008774
807,-373,-161,406.26,0.46166,18.120036264,9.10988091938466
808,-315,-536,621.71,0.70649,18.420316264,9.26002314412041
809,-446,-686,818.24,0.92981,18.720596264,9.41016529786394
810,-616,-437,755.26,0.85826,19.020876264,9.56030738395997
811,-504,197,541.13,0.61492,19.321156264,9.71044940554641
812,-134,620,634.32,0.72081,19.621436264,9.86059136557
813,-279,718,770.3,0.87534,19.921716264,10.0107332668007
814,-567,689,892.31,1.01398,20.221996264,10.1608751118448
815,-920,448,1023.28,1.16282,20.522276264,10.3110169031568
816,-830,-638,1046.87,1.18963,20.822556264,10.4611586430501
817,-17,-610,610.24,0.69345,21.122836264,10.6113003337074
818,-367,-820,898.38,1.02089,21.423116264,10.7614419771895
819,-728,-550,912.41,1.03682,21.723396264,10.9115835754437
820,-1102,-750,1333.01,1.51478,22.023676264,11.0617251303117
