sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
697,-74,64,97.84,0.10811,-15.243894368,NaN
698,-265,-54,270.45,0.29884,-14.943614368,NaN
699,-146,-85,168.94,0.18667,-14.643334368,NaN
700,102,180,206.89,0.22861,-14.343054368,NaN
701,1,410,410,0.45304,-14.042774368,NaN
702,68,191,202.74,0.22403,-13.742494368,NaN
703,493,5,493.03,0.54478,-13.442214368,NaN
704,648,206,679.96,0.75133,-13.141934368,NaN
705,239,157,285.95,0.31597,-12.841654368,NaN
706,-100,22,102.39,0.11314,-12.541374368,NaN
707,-40,-328,330.43,0.36512,-12.241094368,NaN
708,513,-248,569.8,0.62961,-11.940814368,NaN
709,672,45,673.51,0.7442,-11.640534368,NaN
710,405,210,456.21,0.5041,-11.340254368,NaN
711,18,209,209.77,0.23179,-11.039974368,NaN
712,-285,-97,301.05,0.33266,-10.739694368,NaN
713,-177,-345,387.76,0.42846,-10.439414368,NaN
714,75,-288,297.61,0.32885,-10.139134368,NaN
715,123,0,123,0.13591,-9.83885436799998,NaN
716,378,172,415.29,0.45889,-9.53857436799998,NaN
717,419,-199,463.86,0.51255,-9.23829436799998,NaN
718,351,-311,468.96,0.51819,-8.93801436799999,NaN
719,237,-368,437.71,0.48366,-8.63773436799998,NaN
720,93,-297,311.22,0.34389,-8.33745436799999,NaN
721,-89,261,275.76,0.3047,-8.03717436799998,NaN
722,-197,407,452.17,0.49964,-7.73689436799998,NaN
723,6,37,37.48,0.04142,-7.43661436799998,NaN
724,406,-38,407.77,0.45058,-7.13633436799998,NaN
725,104,-191,217.48,0.24031,-6.83605436799999,NaN
726,-19,135,136.33,0.15064,-6.53577436799998,NaN
727,206,459,503.11,0.55592,-6.23549436799998,NaN
728,64,68,93.38,0.10318,-5.93521436799998,NaN
729,26,3,26.17,0.02892,-5.63493436799998,NaN
730,154,87,176.88,0.19544,-5.33465436799998,NaN
731,160,0,160,0.1768,-5.03437436799998,NaN
732,118,-74,139.28,0.1539,-4.73409436799998,NaN
733,97,-153,181.16,0.20017,-4.43381436799999,NaN
734,10,-25,26.93,0.02975,-4.13353436799998,NaN
735,-167,41,171.96,0.19001,-3.83325436799998,NaN
736,-122,-9,122.33,0.13517,-3.53297436799998,NaN
737,40,-9,41,0.0453,-3.23269436799998,NaN
738,88,38,95.85,0.10592,-2.93241436799998,NaN
739,30,146,149.05,0.1647,-2.63213436799998,NaN
740,-150,123,193.98,0.21434,-2.33185436799998,NaN
741,-183,-111,214.03,0.2365,-2.03157436799998,NaN
742,-49,-59,76.69,0.08474,-1.73129436799998,NaN
743,41,5,41.3,0.04564,-1.43101436799998,NaN
744,70,162,176.48,0.195,-1.13073436799998,NaN
745,-3,122,122.04,0.13485,-0.830454367999985,NaN
746,-38,126,131.61,0.14542,-0.530174367999985,NaN
747,-580,1637,1736.71,1.91902,-0.229894367999985,NaN
748,-853,11200,11232.44,12.41153,0.0703856320000152,0.0689769229381186
749,5710,15962,16952.57,18.73212,0.370665632000015,0.22995985364079
750,11921,12870,17542.72,19.38422,0.670945632000015,0.382216289389889
751,14941,9448,17677.62,19.53328,0.971225632000015,0.533273933980893
752,16418,5693,17377.02,19.20113,1.27150563200002,0.683927572665367
753,1462,-4908,5121.12,5.6587,1.57178563200002,0.834396068926755
754,-14344,-6132,15599.74,17.23728,1.87206563200002,0.98476429374186
755,-4374,-435,4395.58,4.85699,2.17234563200001,1.13507209807016
756,5855,2818,6497.86,7.17995,2.47262563200002,1.28534067881082
757,1386,251,1408.54,1.5564,2.77290563200002,1.43558235312167
758,-7013,-5638,8998.29,9.94286,3.07318563200002,1.58580476849543
759,-5827,-4505,7365.39,8.13855,3.37346563200001,1.7360129245404
760,-988,-460,1089.84,1.20424,3.67374563200002,1.88621022788018
761,-976,985,1386.65,1.53221,3.97402563200002,2.03639907988299
