sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
698,59,473,476.67,0.50123,-15.267346236,NaN
699,48,564,566.04,0.5952,-14.967066236,NaN
700,1,611,611,0.64248,-14.666786236,NaN
701,180,99,205.43,0.21601,-14.366506236,NaN
702,454,-503,677.59,0.7125,-14.066226236,NaN
703,221,-310,380.71,0.40033,-13.765946236,NaN
704,-324,387,504.72,0.53073,-13.465666236,NaN
705,73,545,549.87,0.5782,-13.165386236,NaN
706,547,56,549.86,0.57819,-12.865106236,NaN
707,87,73,113.57,0.11942,-12.564826236,NaN
708,-389,171,424.93,0.44682,-12.264546236,NaN
709,-364,-55,368.13,0.3871,-11.964266236,NaN
710,-178,-47,184.1,0.19359,-11.663986236,NaN
711,-6,-28,28.64,0.03011,-11.363706236,NaN
712,197,-25,198.58,0.20881,-11.063426236,NaN
713,287,188,343.09,0.36077,-10.763146236,NaN
714,38,253,255.84,0.26902,-10.462866236,NaN
715,-259,178,314.27,0.33046,-10.162586236,NaN
716,-276,155,316.55,0.33286,-9.862306236,NaN
717,42,120,127.14,0.13369,-9.562026236,NaN
718,-409,-72,415.29,0.43669,-9.261746236,NaN
719,-480,-268,549.75,0.57807,-8.961466236,NaN
720,-523,-189,556.1,0.58476,-8.661186236,NaN
721,-452,-69,457.24,0.4808,-8.360906236,NaN
722,107,97,144.42,0.15186,-8.060626236,NaN
723,295,378,479.49,0.50419,-7.760346236,NaN
724,95,178,201.76,0.21216,-7.460066236,NaN
725,-156,-76,173.53,0.18247,-7.159786236,NaN
726,-337,-55,341.46,0.35905,-6.859506236,NaN
727,-149,199,248.6,0.26141,-6.559226236,NaN
728,111,232,257.19,0.27044,-6.258946236,NaN
729,143,28,145.72,0.15322,-5.958666236,NaN
730,23,-79,82.28,0.08652,-5.658386236,NaN
731,51,-139,148.06,0.15569,-5.358106236,NaN
732,85,-90,123.79,0.13017,-5.057826236,NaN
733,-122,160,201.21,0.21157,-4.757546236,NaN
734,-216,410,463.42,0.4873,-4.457266236,NaN
735,-62,347,352.5,0.37066,-4.156986236,NaN
736,187,150,239.73,0.25208,-3.856706236,NaN
737,61,121,135.51,0.14249,-3.556426236,NaN
738,-206,67,216.62,0.22778,-3.256146236,NaN
739,-136,25,138.28,0.1454,-2.955866236,NaN
740,88,56,104.31,0.10968,-2.655586236,NaN
741,228,193,298.72,0.31411,-2.355306236,NaN
742,236,227,327.45,0.34432,-2.055026236,NaN
743,113,253,277.09,0.29137,-1.754746236,NaN
744,-123,158,200.23,0.21055,-1.454466236,NaN
745,-12,113,113.64,0.11949,-1.154186236,NaN
746,-47,63,78.6,0.08265,-0.853906236000004,NaN
747,122,75,143.21,0.15059,-0.553626236000004,NaN
748,1359,-239,1379.86,1.45095,-0.253346236000004,NaN
749,10294,-3065,10740.61,11.29401,0.0469337639999962,0.0538273420373108
750,16413,-7248,17942.13,18.86659,0.347213763999996,0.217945033615729
751,15019,-10630,18400.2,19.34826,0.647493763999996,0.370387272735876
752,12721,-13323,18420.81,19.36994,0.947773763999996,0.521495412378364
753,9723,-15585,18369.24,19.31571,1.248053764,0.672169798234523
754,106,-8385,8385.67,8.81774,1.548333764,0.822648800756191
755,-6030,14272,15493.58,16.29188,1.848613764,0.973023072857246
756,499,11235,11246.08,11.82553,2.148893764,1.1233346742799
757,777,-1226,1451.48,1.52627,2.449173764,1.27360579449313
758,-3227,-2963,4380.97,4.6067,2.749453764,1.42384925055058
759,-8186,7561,11143.58,11.71775,3.049733764,1.57407296400783
760,-7085,13728,15448.47,16.24445,3.350013764,1.72428209494484
761,-2938,8086,8603.21,9.04649,3.650293764,1.87448014902114
762,335,2379,2402.47,2.52626,3.950573764,2.02466959141517
763,3861,4296,5776.07,6.07368,4.250853764,2.17485220622649
764,4971,5452,7378.02,7.75817,4.551133764,2.32502931651521
765,-1367,2,1367,1.43744,4.851413764,2.47520192420379
766,-9226,-4854,10424.99,10.96213,5.151693764,2.62537080194572
767,-8512,-972,8567.32,9.00875,5.451973764,2.77553655516119
768,-1421,5618,5794.93,6.09351,5.752253764,2.92569966496273
769,3197,4017,5133.92,5.39844,6.052533764,3.07586051850372
770,2202,-389,2236.1,2.35131,6.352813764,3.22601943084925
771,-652,431,781.58,0.82185,6.653093764,3.3761766610093
772,-3471,4533,5709.28,6.00345,6.953373764,3.52633242387482
773,-5076,5981,7844.62,8.24882,7.253653764,3.67648689922837
774,-4793,1792,5117.04,5.3807,7.553933764,3.82664023863294
775,-3611,-1085,3770.48,3.96476,7.854213764,3.97679257075998
776,-449,-588,739.83,0.77795,8.154493764,4.12694400555407
777,1864,680,1984.16,2.08639,8.454773764,4.27709463752039
778,715,1256,1445.25,1.51972,8.755053764,4.42724454834298
779,-2197,1438,2625.77,2.76106,9.055333764,4.57739380898777
780,-2939,1937,3519.9,3.70126,9.355613764,4.72754248140475
781,-969,2434,2619.79,2.75478,9.655893764,4.87769061991569
782,-248,1880,1896.29,1.99399,9.956173764,5.02783827235328
