sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
699,-34,215,217.67,0.23083,-15.215758132,NaN
700,-298,-15,298.38,0.31641,-14.915478132,NaN
701,-519,-161,543.4,0.57624,-14.615198132,NaN
702,46,-192,197.43,0.20937,-14.314918132,NaN
703,567,-87,573.64,0.60831,-14.014638132,NaN
704,287,28,288.36,0.30579,-13.714358132,NaN
705,122,203,236.84,0.25116,-13.414078132,NaN
706,237,125,267.94,0.28414,-13.113798132,NaN
707,264,105,284.11,0.30129,-12.813518132,NaN
708,-61,-20,64.2,0.06808,-12.513238132,NaN
709,-303,-438,532.59,0.56478,-12.212958132,NaN
710,-208,-422,470.48,0.49891,-11.912678132,NaN
711,198,-262,328.4,0.34825,-11.612398132,NaN
712,259,-21,259.85,0.27556,-11.312118132,NaN
713,-34,155,158.69,0.16828,-11.011838132,NaN
714,-192,129,231.31,0.24529,-10.711558132,NaN
715,37,106,112.27,0.11906,-10.411278132,NaN
716,117,-57,130.15,0.13801,-10.110998132,NaN
717,66,-119,136.08,0.1443,-9.81071813200001,NaN
718,255,-148,294.84,0.31266,-9.51043813200002,NaN
719,494,-289,572.33,0.60692,-9.21015813200001,NaN
720,496,-299,579.15,0.61416,-8.90987813200002,NaN
721,337,-403,525.34,0.55709,-8.60959813200001,NaN
722,183,-252,311.44,0.33026,-8.30931813200002,NaN
723,-148,-52,156.87,0.16635,-8.00903813200001,NaN
724,-191,102,216.53,0.22962,-7.70875813200001,NaN
725,14,37,39.56,0.04195,-7.40847813200002,NaN
726,176,38,180.06,0.19094,-7.10819813200002,NaN
727,32,-142,145.56,0.15436,-6.80791813200002,NaN
728,-169,118,206.12,0.21858,-6.50763813200002,NaN
729,60,211,219.36,0.23262,-6.20735813200001,NaN
730,203,163,260.34,0.27608,-5.90707813200001,NaN
731,147,-12,147.49,0.1564,-5.60679813200001,NaN
732,259,157,302.87,0.32118,-5.30651813200001,NaN
733,296,184,348.53,0.3696,-5.00623813200002,NaN
734,69,52,86.4,0.09162,-4.70595813200002,NaN
735,-92,-56,107.7,0.11421,-4.40567813200002,NaN
736,42,-87,96.61,0.10245,-4.10539813200002,NaN
737,135,-29,138.08,0.14643,-3.80511813200002,NaN
738,93,-23,95.8,0.10159,-3.50483813200002,NaN
739,89,-64,109.62,0.11625,-3.20455813200001,NaN
740,187,2,187.01,0.19831,-2.90427813200002,NaN
741,260,245,357.25,0.37884,-2.60399813200002,NaN
742,138,251,286.43,0.30375,-2.30371813200002,NaN
743,-13,163,163.52,0.1734,-2.00343813200001,NaN
744,-60,113,127.94,0.13567,-1.70315813200002,NaN
745,37,39,53.76,0.05701,-1.40287813200002,NaN
746,108,105,150.63,0.15973,-1.10259813200002,NaN
747,106,56,119.88,0.12713,-0.802318132000015,NaN
748,54,115,127.05,0.13473,-0.502038132000015,NaN
749,723,2046,2169.99,2.30115,-0.201758132000015,NaN
750,4280,11999,12739.48,13.50953,0.0985218679999848,0.0857480788038475
751,7800,16398,18158.59,19.25619,0.398801867999985,0.24433752450262
752,10084,15425,18428.72,19.54265,0.699081867999985,0.396399997403615
753,12769,13186,18355.32,19.46482,0.999361867999985,0.547402164046786
754,15923,4810,16633.64,17.63907,1.29964186799998,0.698032477514207
755,4999,-12770,13713.6,14.54253,1.59992186799998,0.848489003656582
756,-4290,-9145,10101.24,10.71182,1.90020186799998,0.998850278163678
757,-1067,2453,2675.01,2.83671,2.20048186799998,1.14915369130903
758,1599,4400,4681.54,4.96452,2.50076186799998,1.29941932166283
759,-2161,-2302,3157.39,3.34824,2.80104186799998,1.44965891849504
760,-8891,-7748,11793.28,12.50613,3.10132186799998,1.59987981599673
761,-7784,-6168,9931.51,10.53182,3.40160186799998,1.75008682941597
762,-2214,-1931,2937.78,3.11536,3.70188186799998,1.9002832511383
763,-1048,964,1423.94,1.51001,4.00216186799998,2.05047140868101
764,-3228,6568,7318.37,7.76074,4.30244186799998,2.20065299406331
765,-4638,8230,9446.9,10.01792,4.60272186799998,2.35082926686336
766,-3550,-1853,4004.51,4.24657,4.90300186799998,2.50100118408665
767,-1496,-7804,7946.1,8.4264,5.20328186799998,2.65116948588059
768,690,-2336,2435.77,2.58301,5.50356186799998,2.80133475367116
769,1217,505,1317.62,1.39726,5.80384186799999,2.95149745054733
770,1858,-2934,3472.83,3.68274,6.10412186799998,3.10165794991145
771,1324,-3077,3349.76,3.55224,6.40440186799998,3.25181655618985
772,-2814,1632,3253,3.44963,6.70468186799998,3.40197352005743
773,-8726,4266,9712.97,10.30008,7.00496186799998,3.55212904980006
774,-8175,401,8184.83,8.67956,7.30524186799998,3.70228331991151
775,-2043,-4298,4758.85,5.0465,7.60552186799998,3.85243647767961
776,1358,-3465,3721.61,3.94657,7.90580186799998,4.00258864828976
777,987,1066,1452.76,1.54058,8.20608186799998,4.15273993882106
778,175,2897,2902.28,3.07771,8.50636186799998,4.30289044140576
779,302,355,466.08,0.49425,8.80664186799998,4.45304023574934
780,-39,-1739,1739.44,1.84458,9.10692186799998,4.6031893911574
781,-1245,-1627,2048.7,2.17253,9.40720186799999,4.75333796817832
782,-1603,-939,1857.78,1.97007,9.70748186799998,4.90348601994409
783,-800,-720,1076.29,1.14135,10.007761868,5.05363359327214
784,-382,-974,1046.23,1.10947,10.308041868,5.20378072957635
785,-33,-744,744.73,0.78975,10.608321868,5.35392746562481
786,234,-323,398.85,0.42296,10.908601868,5.50407383417348
787,94,129,159.62,0.16926,11.208881868,5.65421986449897
788,-461,-9,461.09,0.48896,11.509161868,5.8043655828485
789,-673,-885,1111.82,1.17903,11.809441868,5.95451101282194
790,-1606,-2118,2658.04,2.8187,12.109721868,6.10465617569731
791,-1977,-2192,2951.85,3.13027,12.410001868,6.2548010907095
792,-1227,-1751,2138.11,2.26735,12.710281868,6.40494577528977
793,162,-1401,1410.34,1.49558,13.010561868,6.55509024527228
794,828,-1194,1453,1.54083,13.310841868,6.70523451507293
795,642,-1087,1262.43,1.33874,13.611121868,6.85537859784468
796,284,-1395,1423.62,1.50967,13.911401868,7.00552250561287
797,-335,-1457,1495.02,1.58538,14.211681868,7.15566624939355
798,-1286,-1867,2267.04,2.40408,14.511961868,7.30580983929717
799,-1861,-2090,2798.47,2.96762,14.812241868,7.45595328461981
800,-1300,-1605,2065.44,2.19028,15.112521868,7.60609659392348
801,-474,-1537,1608.43,1.70565,15.412801868,7.75623977510726
802,-88,-2076,2077.86,2.20346,15.713081868,7.90638283547018
803,-130,-1818,1822.64,1.93281,16.013361868,8.05652578176716
804,-2,-911,911,0.96607,16.313641868,8.2066686202588
805,193,-680,706.86,0.74958,16.613921868,8.35681135675576
