sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
699,306,-48,309.74,0.36526,-15.286113736,NaN
700,384,226,445.57,0.52544,-14.985833736,NaN
701,501,361,617.51,0.7282,-14.685553736,NaN
702,239,-24,240.2,0.28326,-14.385273736,NaN
703,-171,-381,417.61,0.49247,-14.084993736,NaN
704,-270,-385,470.24,0.55453,-13.784713736,NaN
705,-99,264,281.95,0.33249,-13.484433736,NaN
706,176,226,286.45,0.33779,-13.184153736,NaN
707,148,-188,239.27,0.28215,-12.883873736,NaN
708,-9,25,26.57,0.03133,-12.583593736,NaN
709,7,392,392.06,0.46234,-12.283313736,NaN
710,-194,504,540.05,0.63685,-11.983033736,NaN
711,-290,324,434.83,0.51277,-11.682753736,NaN
712,-186,216,285.05,0.33614,-11.382473736,NaN
713,-33,205,207.64,0.24486,-11.082193736,NaN
714,194,108,222.04,0.26183,-10.781913736,NaN
715,132,281,310.46,0.36611,-10.481633736,NaN
716,-79,441,448.02,0.52833,-10.181353736,NaN
717,-111,411,425.73,0.50203,-9.881073736,NaN
718,-56,185,193.29,0.22794,-9.580793736,NaN
719,-310,340,460.11,0.54258,-9.280513736,NaN
720,-505,283,578.89,0.68265,-8.980233736,NaN
721,-525,320,614.84,0.72504,-8.679953736,NaN
722,-400,359,537.48,0.63382,-8.379673736,NaN
723,-41,92,100.72,0.11878,-8.079393736,NaN
724,352,123,372.87,0.43971,-7.779113736,NaN
725,196,96,218.25,0.25737,-7.478833736,NaN
726,-76,242,253.65,0.29912,-7.178553736,NaN
727,-133,340,365.09,0.43053,-6.878273736,NaN
728,92,127,156.82,0.18493,-6.577993736,NaN
729,91,39,99.01,0.11675,-6.277713736,NaN
730,-31,-25,39.82,0.04696,-5.977433736,NaN
731,-42,158,163.49,0.19279,-5.677153736,NaN
732,-74,86,113.45,0.13379,-5.376873736,NaN
733,-49,19,52.55,0.06197,-5.076593736,NaN
734,-32,322,323.59,0.38159,-4.776313736,NaN
735,77,475,481.2,0.56745,-4.476033736,NaN
736,242,351,426.34,0.50276,-4.175753736,NaN
737,200,53,206.9,0.24399,-3.875473736,NaN
738,-10,201,201.25,0.23732,-3.575193736,NaN
739,-100,327,341.95,0.40324,-3.274913736,NaN
740,-85,245,259.33,0.30581,-2.974633736,NaN
741,-7,1,7.07,0.00834,-2.674353736,NaN
742,160,-71,175.05,0.20642,-2.374073736,NaN
743,231,35,233.64,0.27551,-2.073793736,NaN
744,140,111,178.66,0.21069,-1.773513736,NaN
745,61,170,180.61,0.21299,-1.473233736,NaN
746,0,170,170,0.20047,-1.172953736,NaN
747,-1,110,110,0.12972,-0.872673736000004,NaN
748,78,-19,80.28,0.09467,-0.572393736000004,NaN
749,329,-937,993.08,1.17109,-0.272113736000004,NaN
750,1830,-8631,8822.87,10.40433,0.0281662639999962,0.0400830114503536
