sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
697,605,-309,679.34,0.749,-15.150056868,NaN
698,331,-120,352.08,0.38818,-14.849776868,NaN
699,18,132,133.22,0.14688,-14.549496868,NaN
700,-95,-150,177.55,0.19576,-14.249216868,NaN
701,-92,-185,206.61,0.2278,-13.948936868,NaN
702,-85,214,230.26,0.25387,-13.648656868,NaN
703,-118,340,359.89,0.3968,-13.348376868,NaN
704,-58,131,143.27,0.15796,-13.048096868,NaN
705,59,39,70.72,0.07798,-12.747816868,NaN
706,115,487,500.39,0.5517,-12.447536868,NaN
707,-168,763,781.28,0.86139,-12.147256868,NaN
708,-162,484,510.39,0.56273,-11.846976868,NaN
709,-128,18,129.26,0.14251,-11.546696868,NaN
710,-101,-283,300.48,0.33129,-11.246416868,NaN
711,-191,-135,233.89,0.25788,-10.946136868,NaN
712,-126,17,127.14,0.14018,-10.645856868,NaN
713,-51,27,57.71,0.06362,-10.345576868,NaN
714,-58,106,120.83,0.13322,-10.045296868,NaN
715,-63,119,134.65,0.14845,-9.74501686799998,NaN
716,-319,63,325.16,0.3585,-9.44473686799998,NaN
717,-478,73,483.54,0.53312,-9.14445686799998,NaN
718,-550,57,552.95,0.60964,-8.84417686799998,NaN
719,-550,95,558.14,0.61537,-8.54389686799998,NaN
720,-345,208,402.85,0.44416,-8.24361686799998,NaN
721,-14,304,304.32,0.33553,-7.94333686799998,NaN
722,130,490,506.95,0.55893,-7.64305686799998,NaN
723,4,189,189.04,0.20843,-7.34277686799998,NaN
724,-194,188,270.15,0.29785,-7.04249686799998,NaN
725,-123,313,336.3,0.37078,-6.74221686799998,NaN
726,206,337,394.97,0.43547,-6.44193686799998,NaN
727,59,68,90.03,0.09926,-6.14165686799999,NaN
728,-144,129,193.33,0.21315,-5.84137686799998,NaN
729,-198,103,223.19,0.24607,-5.54109686799998,NaN
730,-77,155,173.07,0.19082,-5.24081686799998,NaN
731,95,0,95,0.10474,-4.94053686799998,NaN
732,84,96,127.56,0.14064,-4.64025686799998,NaN
733,76,209,222.39,0.24519,-4.33997686799998,NaN
734,129,119,175.5,0.1935,-4.03969686799998,NaN
735,99,113,150.23,0.16564,-3.73941686799998,NaN
736,25,106,108.91,0.12008,-3.43913686799998,NaN
737,7,69,69.35,0.07647,-3.13885686799998,NaN
738,53,-63,82.33,0.09077,-2.83857686799998,NaN
739,119,-186,220.81,0.24345,-2.53829686799998,NaN
740,92,-100,135.88,0.14982,-2.23801686799998,NaN
741,139,35,143.34,0.15804,-1.93773686799998,NaN
742,150,260,300.17,0.33094,-1.63745686799998,NaN
743,94,239,256.82,0.28315,-1.33717686799998,NaN
744,58,126,138.71,0.15293,-1.03689686799998,NaN
745,29,124,127.35,0.1404,-0.736616867999985,NaN
746,134,-24,136.13,0.15009,-0.436336867999985,NaN
747,2171,-2999,3702.33,4.08195,-0.136056867999985,NaN
748,8546,-11481,14312.49,15.78004,0.164223132000015,0.122284364785423
749,10208,-14031,17351.43,19.13058,0.464503132000015,0.277787592432521
750,9604,-14719,17575.15,19.37723,0.764783132000015,0.429490938609814
751,7835,-15735,17577.75,19.3801,1.06506313200002,0.580381792776463
752,1814,-16405,16504.99,18.19734,1.36534313200002,0.730963489939753
753,-12121,-2075,12297.33,13.55824,1.66562313200002,0.881394497976579
754,-11053,9764,14748.03,16.26024,1.96590313200002,1.03174073182262
755,-2427,2456,3452.86,3.80691,2.26618313200002,1.18203453991004
756,363,-1103,1161.2,1.28026,2.56646313200002,1.33229366454203
757,-1103,3081,3272.49,3.60803,2.86674313200001,1.48252865160081
758,-2573,10604,10911.7,12.03054,3.16702313200002,1.63274616406097
759,-211,4624,4628.81,5.10343,3.46730313200002,1.78295061874811
760,1042,-1192,1583.23,1.74557,3.76758313200002,1.93314505941297
761,511,-2354,2408.82,2.65582,4.06786313200002,2.08333165189109
762,-61,-651,653.85,0.72089,4.36814313200002,2.23351197937457
763,-1094,2174,2433.74,2.68329,4.66842313200002,2.38368722601104
764,-4852,5325,7203.99,7.94266,4.96870313200002,2.53385829518675
765,-6459,4009,7602.02,8.3815,5.26898313200001,2.68402588808774
766,-2745,2317,3592.15,3.96047,5.56926313200001,2.83419055727798
767,-619,2483,2558.99,2.82138,5.86954313200001,2.98435274409748
768,-1580,1746,2354.76,2.59621,6.16982313200002,3.13451280530813
769,-711,684,986.6,1.08776,6.47010313200002,3.28467103242914
770,4680,3134,5632.44,6.20996,6.77038313200002,3.43482766599979
771,8761,7252,11373.07,12.53921,7.07066313200002,3.58498290625716
772,3733,6495,7491.35,8.25948,7.37094313200001,3.7351369212379
773,-3823,3770,5369.19,5.91973,7.67122313200001,3.88528985300106
