sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
701,-88,20,90.24,0.10743,-15.201675,NaN
702,4,-489,489.02,0.58216,-14.901395,NaN
703,355,-441,566.13,0.67397,-14.601115,NaN
704,499,159,523.72,0.62348,-14.300835,NaN
705,402,398,565.69,0.67344,-14.000555,NaN
706,377,15,377.3,0.44916,-13.700275,NaN
707,353,-331,483.91,0.57608,-13.399995,NaN
708,96,-186,209.31,0.24918,-13.099715,NaN
709,-77,202,216.18,0.25735,-12.799435,NaN
710,-84,-178,196.82,0.23432,-12.499155,NaN
711,378,-406,554.73,0.66039,-12.198875,NaN
712,590,-111,600.35,0.7147,-11.898595,NaN
713,371,196,419.59,0.49951,-11.598315,NaN
714,274,139,307.24,0.36576,-11.298035,NaN
715,168,57,177.41,0.2112,-10.997755,NaN
716,70,87,111.66,0.13293,-10.697475,NaN
717,33,46,56.61,0.0674,-10.397195,NaN
718,107,-206,232.13,0.27635,-10.096915,NaN
719,158,-336,371.3,0.44202,-9.796635,NaN
720,245,-153,288.85,0.34387,-9.496355,NaN
721,576,-115,587.37,0.69925,-9.196075,NaN
722,713,-84,717.93,0.85468,-8.895795,NaN
723,673,-196,700.96,0.83448,-8.595515,NaN
724,561,-228,605.56,0.72091,-8.295235,NaN
725,186,-76,200.93,0.2392,-7.994955,NaN
726,-142,-86,166.01,0.19763,-7.694675,NaN
727,135,-70,152.07,0.18103,-7.394395,NaN
728,277,-99,294.16,0.35019,-7.094115,NaN
729,296,-185,349.06,0.41554,-6.793835,NaN
730,-9,-92,92.44,0.11005,-6.493555,NaN
731,33,38,50.33,0.05992,-6.193275,NaN
732,133,-22,134.81,0.16048,-5.892995,NaN
733,134,7,134.18,0.15974,-5.592715,NaN
734,65,211,220.78,0.26284,-5.292435,NaN
735,-43,117,124.65,0.14839,-4.992155,NaN
736,-35,-49,60.22,0.07169,-4.691875,NaN
737,-23,-200,201.32,0.23966,-4.391595,NaN
738,-83,-27,87.28,0.10391,-4.091315,NaN
739,-111,52,122.58,0.14592,-3.791035,NaN
740,141,-111,179.45,0.21363,-3.490755,NaN
741,182,-137,227.8,0.27119,-3.190475,NaN
742,191,72,204.12,0.243,-2.890195,NaN
743,-66,188,199.25,0.2372,-2.589915,NaN
744,-197,107,224.18,0.26688,-2.289635,NaN
745,-193,51,199.62,0.23765,-1.989355,NaN
746,-100,23,102.61,0.12216,-1.689075,NaN
747,2,-38,38.05,0.0453,-1.388795,NaN
748,84,-106,135.25,0.16101,-1.088515,NaN
