sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
696,226,-131,261.22,0.25686,-15.290828132,NaN
697,397,-119,414.45,0.40752,-14.990548132,NaN
698,222,-116,250.48,0.24629,-14.690268132,NaN
699,-56,-190,198.08,0.19477,-14.389988132,NaN
700,-325,-214,389.13,0.38262,-14.089708132,NaN
701,-112,316,335.26,0.32966,-13.789428132,NaN
702,-322,502,596.4,0.58643,-13.489148132,NaN
703,-312,326,451.24,0.4437,-13.188868132,NaN
704,-157,122,198.83,0.19551,-12.888588132,NaN
705,185,272,328.95,0.32345,-12.588308132,NaN
706,289,848,895.89,0.88092,-12.288028132,NaN
707,107,884,890.45,0.87557,-11.987748132,NaN
708,53,552,554.54,0.54527,-11.687468132,NaN
709,-182,167,247.01,0.24288,-11.387188132,NaN
710,-52,336,340,0.33432,-11.086908132,NaN
711,285,480,558.23,0.5489,-10.786628132,NaN
712,237,405,469.25,0.4614,-10.486348132,NaN
713,104,474,485.28,0.47716,-10.186068132,NaN
714,137,526,543.55,0.53446,-9.88578813200001,NaN
715,73,364,371.25,0.36504,-9.58550813200002,NaN
716,-125,559,572.81,0.56323,-9.28522813200001,NaN
717,-372,636,736.8,0.72449,-8.98494813200002,NaN
718,-293,617,683.04,0.67162,-8.68466813200001,NaN
719,-162,555,578.16,0.5685,-8.38438813200002,NaN
720,272,11,272.22,0.26767,-8.08410813200001,NaN
721,487,24,487.59,0.47944,-7.78382813200002,NaN
722,91,222,239.93,0.23592,-7.48354813200002,NaN
723,-165,447,476.48,0.46852,-7.18326813200002,NaN
724,275,429,509.57,0.50106,-6.88298813200001,NaN
725,449,164,478.01,0.47002,-6.58270813200001,NaN
726,53,-43,68.25,0.06711,-6.28242813200001,NaN
727,-25,177,178.76,0.17577,-5.98214813200001,NaN
728,27,194,195.87,0.1926,-5.68186813200002,NaN
729,-41,228,231.66,0.22778,-5.38158813200002,NaN
730,63,241,249.1,0.24493,-5.08130813200002,NaN
731,316,232,392.02,0.38547,-4.78102813200002,NaN
732,355,367,510.6,0.50207,-4.48074813200001,NaN
733,277,259,379.22,0.37288,-4.18046813200001,NaN
734,345,26,345.98,0.3402,-3.88018813200001,NaN
735,252,66,260.5,0.25615,-3.57990813200002,NaN
736,103,245,265.77,0.26133,-3.27962813200002,NaN
737,43,275,278.34,0.27369,-2.97934813200002,NaN
738,46,21,50.57,0.04972,-2.67906813200001,NaN
739,186,-110,216.09,0.21248,-2.37878813200002,NaN
740,115,-1,115,0.11308,-2.07850813200002,NaN
741,245,82,258.36,0.25404,-1.77822813200002,NaN
742,242,73,252.77,0.24855,-1.47794813200002,NaN
743,127,171,213,0.20944,-1.17766813200002,NaN
744,93,170,193.78,0.19054,-0.877388132000015,NaN
745,59,51,77.99,0.07668,-0.577108132000015,NaN
746,-316,-805,864.8,0.85035,-0.276828132000015,NaN
747,-4220,-9386,10291.03,10.11901,0.0234518679999848,0.0361951782447803
748,-9385,-16408,18902.4,18.58643,0.323731867999985,0.20588145615788
749,-11526,-15814,19568.63,19.24152,0.624011867999985,0.358536324869889
750,-12743,-14897,19603.69,19.276,0.924291867999985,0.509699379745281
751,-12953,-13935,19025.36,18.70734,1.22457186799998,0.660395834613031
752,982,253,1014.07,0.99712,1.52485186799998,0.810885872509665
753,13242,13119,18640.24,18.32866,1.82513186799998,0.961266444487312
754,1770,4035,4406.15,4.33249,2.12541186799998,1.11158197878465
