sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
699,1,397,397,0.43868,-15.2204425,NaN
700,-466,157,491.74,0.54336,-14.9201625,NaN
701,-641,-14,641.15,0.70846,-14.6198825,NaN
702,-263,-162,308.89,0.34131,-14.3196025,NaN
703,171,-305,349.67,0.38637,-14.0193225,NaN
704,-37,-194,197.5,0.21823,-13.7190425,NaN
705,-235,-22,236.03,0.2608,-13.4187625,NaN
706,-63,82,103.41,0.11426,-13.1184825,NaN
707,157,121,198.22,0.21902,-12.8182025,NaN
708,19,122,123.47,0.13643,-12.5179225,NaN
709,-273,-158,315.43,0.34854,-12.2176425,NaN
710,-144,-439,462.01,0.51051,-11.9173625,NaN
711,208,-329,389.24,0.4301,-11.6170825,NaN
712,284,-113,305.66,0.33774,-11.3168025,NaN
713,146,-41,151.65,0.16757,-11.0165225,NaN
714,84,291,302.88,0.33468,-10.7162425,NaN
715,-53,180,187.64,0.20734,-10.4159625,NaN
716,-232,-83,246.4,0.27227,-10.1156825,NaN
717,-198,-164,257.1,0.28409,-9.8154025,NaN
718,111,-81,137.41,0.15184,-9.5151225,NaN
719,154,-386,415.59,0.45921,-9.2148425,NaN
720,347,-560,658.79,0.72795,-8.9145625,NaN
721,481,-562,739.73,0.81738,-8.6142825,NaN
722,234,-515,565.67,0.62505,-8.3140025,NaN
723,-52,-32,61.06,0.06747,-8.0137225,NaN
724,-127,355,377.03,0.41661,-7.7134425,NaN
725,146,255,293.84,0.32468,-7.4131625,NaN
726,233,-238,333.07,0.36803,-7.1128825,NaN
727,-181,-144,231.29,0.25557,-6.8126025,NaN
728,-264,145,301.2,0.33282,-6.5123225,NaN
729,-10,124,124.4,0.13746,-6.2120425,NaN
730,2,-170,170.01,0.18786,-5.9117625,NaN
731,44,-75,86.95,0.09608,-5.6114825,NaN
732,274,79,285.16,0.3151,-5.3112025,NaN
733,289,90,302.69,0.33446,-5.0109225,NaN
734,69,-46,82.93,0.09163,-4.7106425,NaN
735,-28,11,30.08,0.03324,-4.4103625,NaN
736,95,53,108.78,0.1202,-4.1100825,NaN
737,145,-26,147.31,0.16278,-3.8098025,NaN
738,52,-122,132.62,0.14654,-3.5095225,NaN
739,-5,-134,134.09,0.14817,-3.2092425,NaN
