sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
701,-70,209,220.41,0.25689,-15.23921,NaN
702,-224,94,242.92,0.28313,-14.93893,NaN
703,-377,-51,380.43,0.4434,-14.63865,NaN
704,-124,-67,140.94,0.16427,-14.33837,NaN
705,435,-92,444.62,0.51821,-14.03809,NaN
706,574,148,592.77,0.69088,-13.73781,NaN
707,357,64,362.69,0.42272,-13.43753,NaN
708,186,-50,192.6,0.22448,-13.13725,NaN
709,112,188,218.83,0.25505,-12.83697,NaN
710,34,307,308.88,0.36,-12.53669,NaN
711,-56,34,65.51,0.07636,-12.23641,NaN
712,63,-289,295.79,0.34474,-11.93613,NaN
713,293,-240,378.75,0.44143,-11.63585,NaN
714,180,-151,234.95,0.27383,-11.33557,NaN
715,24,38,44.94,0.05238,-11.03529,NaN
716,-31,155,158.07,0.18423,-10.73501,NaN
717,71,91,115.42,0.13452,-10.43473,NaN
718,118,3,118.04,0.13757,-10.13445,NaN
719,80,-65,103.08,0.12014,-9.83417,NaN
720,238,-229,330.28,0.38494,-9.53389,NaN
721,497,-395,634.85,0.73992,-9.23361,NaN
722,565,-361,670.48,0.78145,-8.93333,NaN
723,511,-299,592.05,0.69003,-8.63305,NaN
724,451,-138,471.64,0.5497,-8.33277,NaN
725,275,345,441.19,0.51421,-8.03249,NaN
726,-156,46,162.64,0.18956,-7.73221,NaN
727,101,-210,233.03,0.27159,-7.43193,NaN
728,132,-128,183.87,0.2143,-7.13165,NaN
729,70,-105,126.19,0.14708,-6.83137,NaN
730,16,57,59.2,0.069,-6.53109,NaN
731,90,75,117.15,0.13654,-6.23081,NaN
732,208,82,223.58,0.26058,-5.93053,NaN
733,133,-71,150.76,0.17572,-5.63025,NaN
734,208,18,208.78,0.24333,-5.32997,NaN
735,218,75,230.54,0.2687,-5.02969,NaN
736,99,-123,157.89,0.18402,-4.72941,NaN
737,-37,-89,96.38,0.11234,-4.42913,NaN
738,-74,-42,85.09,0.09917,-4.12885,NaN
739,2,28,28.07,0.03272,-3.82857,NaN
740,46,-28,53.85,0.06276,-3.52829,NaN
741,108,-168,199.72,0.23277,-3.22801,NaN
742,131,-129,183.85,0.21428,-2.92773,NaN
743,178,-57,186.9,0.21784,-2.62745,NaN
744,63,141,154.43,0.17999,-2.32717,NaN
745,-58,194,202.48,0.236,-2.02689,NaN
746,-1,103,103,0.12005,-1.72661,NaN
747,57,13,58.46,0.06814,-1.42633,NaN
748,46,-80,92.28,0.10755,-1.12605,NaN
749,89,27,93.01,0.1084,-0.82577,NaN
750,89,98,132.38,0.15429,-0.52549,NaN
751,872,1420,1666.37,1.94215,-0.22521,NaN
752,5686,9127,10753.27,12.53294,0.07507,0.0718496779742262
753,8954,13691,16359.02,19.06646,0.37535,0.232356204188741
754,8464,14430,16729.14,19.49784,0.67563,0.384578307013019
755,6318,15523,16759.49,19.53321,0.97591,0.535626345529232
756,1803,16405,16503.78,19.23518,1.27619,0.686275986047159
757,-6889,7350,10073.77,11.74099,1.57647,0.836742442586128
758,-2464,-9655,9964.45,11.61358,1.87675,0.987109487658284
759,4663,-4597,6547.98,7.63167,2.17703,1.1374165486861
760,2081,794,2227.33,2.59596,2.47731,1.28768463104325
761,-3342,-91,3343.24,3.89655,2.77759,1.4379259549869
