sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
702,123,343,364.39,0.42869,-15.304881236,NaN
703,-381,409,558.97,0.65761,-15.004601236,NaN
704,-433,478,644.96,0.75878,-14.704321236,NaN
705,173,495,524.36,0.61689,-14.404041236,NaN
706,379,210,433.29,0.50975,-14.103761236,NaN
707,-130,0,130,0.15294,-13.803481236,NaN
708,-330,-120,351.14,0.41311,-13.503201236,NaN
709,8,-20,21.54,0.02534,-13.202921236,NaN
710,279,168,325.68,0.38315,-12.902641236,NaN
711,272,258,374.9,0.44106,-12.602361236,NaN
712,-207,17,207.7,0.24435,-12.302081236,NaN
713,-408,-266,487.05,0.573,-12.001801236,NaN
714,-51,-218,223.89,0.2634,-11.701521236,NaN
715,270,-135,301.87,0.35514,-11.401241236,NaN
716,396,86,405.23,0.47674,-11.100961236,NaN
717,220,221,311.83,0.36686,-10.800681236,NaN
718,-20,244,244.82,0.28802,-10.500401236,NaN
719,-191,97,214.22,0.25202,-10.200121236,NaN
720,-188,-64,198.6,0.23364,-9.899841236,NaN
721,145,-219,262.65,0.309,-9.599561236,NaN
722,16,-367,367.35,0.43217,-9.299281236,NaN
723,0,-377,377,0.44353,-8.999001236,NaN
724,-25,-404,404.77,0.4762,-8.698721236,NaN
725,-29,-43,51.87,0.06102,-8.398441236,NaN
726,23,377,377.7,0.44435,-8.098161236,NaN
727,185,316,366.17,0.43079,-7.797881236,NaN
728,121,-124,173.25,0.20383,-7.497601236,NaN
729,-71,-241,251.24,0.29558,-7.197321236,NaN
730,84,90,123.11,0.14483,-6.897041236,NaN
731,248,277,371.8,0.43741,-6.596761236,NaN
732,127,75,147.49,0.17352,-6.296481236,NaN
733,-35,-29,45.45,0.05347,-5.996201236,NaN
734,104,-33,109.11,0.12836,-5.695921236,NaN
735,283,-63,289.93,0.34109,-5.395641236,NaN
736,251,-31,252.91,0.29754,-5.095361236,NaN
737,12,-15,19.21,0.0226,-4.795081236,NaN
738,-37,18,41.15,0.04841,-4.494801236,NaN
739,16,106,107.2,0.12612,-4.194521236,NaN
740,177,155,235.27,0.27679,-3.894241236,NaN
741,95,97,135.77,0.15973,-3.593961236,NaN
742,-52,-34,62.13,0.07309,-3.293681236,NaN
743,-16,-53,55.36,0.06513,-2.993401236,NaN
744,98,86,130.38,0.15339,-2.693121236,NaN
745,163,153,223.56,0.26301,-2.392841236,NaN
746,53,123,133.93,0.15757,-2.092561236,NaN
747,-48,90,102,0.12,-1.792281236,NaN
748,-72,73,102.53,0.12063,-1.492001236,NaN
749,36,56,66.57,0.07832,-1.191721236,NaN
750,129,98,162,0.19059,-0.891441236000004,NaN
751,161,95,186.94,0.21993,-0.591161236000004,NaN
752,992,563,1140.63,1.34192,-0.290881236000004,NaN
753,7795,4222,8864.95,10.42935,0.00939876399999623,0.0221815777432922
754,14911,5677,15955.13,18.77074,0.309678763999996,0.19864332965932
755,16324,2843,16569.72,19.49379,0.609958763999996,0.351440409806699
756,16412,-1417,16473.06,19.38007,0.910238763999996,0.502638627715837
