sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
700,353,-161,387.98,0.44802,-15.126605,NaN
701,626,-82,631.35,0.72904,-14.826325,NaN
702,261,-88,275.44,0.31806,-14.526045,NaN
703,-263,96,279.97,0.32329,-14.225765,NaN
704,-524,31,524.92,0.60614,-13.925485,NaN
705,191,300,355.64,0.41067,-13.625205,NaN
706,579,123,591.92,0.68351,-13.324925,NaN
707,4,-244,244.03,0.28179,-13.024645,NaN
708,-94,-47,105.1,0.12136,-12.724365,NaN
709,253,373,450.71,0.52045,-12.424085,NaN
710,133,474,492.31,0.56848,-12.123805,NaN
711,131,376,398.17,0.45978,-11.823525,NaN
712,119,237,265.2,0.30623,-11.523245,NaN
713,-17,91,92.57,0.1069,-11.222965,NaN
714,0,-120,120,0.13857,-10.922685,NaN
715,167,-115,202.77,0.23414,-10.622405,NaN
716,311,216,378.65,0.43724,-10.322125,NaN
717,302,413,511.64,0.59081,-10.021845,NaN
718,163,173,237.69,0.27447,-9.721565,NaN
719,198,385,432.93,0.49992,-9.421285,NaN
720,60,645,647.78,0.74802,-9.121005,NaN
721,38,683,684.06,0.7899,-8.820725,NaN
722,144,567,585,0.67552,-8.520445,NaN
723,169,351,389.57,0.44985,-8.220165,NaN
724,271,-130,300.57,0.34708,-7.919885,NaN
725,218,-82,232.91,0.26895,-7.619605,NaN
726,116,185,218.36,0.25215,-7.319325,NaN
727,-15,450,450.25,0.51992,-7.019045,NaN
728,295,370,473.21,0.54643,-6.718765,NaN
729,218,-18,218.74,0.25259,-6.418485,NaN
730,165,-51,172.7,0.19943,-6.118205,NaN
731,-59,106,121.31,0.14009,-5.817925,NaN
732,11,152,152.4,0.17598,-5.517645,NaN
733,-88,117,146.4,0.16905,-5.217365,NaN
734,119,226,255.42,0.29494,-4.917085,NaN
735,390,176,427.87,0.49408,-4.616805,NaN
736,457,119,472.24,0.54531,-4.316525,NaN
737,176,-4,176.05,0.20329,-4.016245,NaN
738,72,18,74.22,0.0857,-3.715965,NaN
739,132,250,282.71,0.32645,-3.415685,NaN
