sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
698,-129,363,385.24,0.44691,-15.192276236,NaN
699,-229,249,338.29,0.39245,-14.891996236,NaN
700,-265,87,278.92,0.32357,-14.591716236,NaN
701,67,-28,72.62,0.08424,-14.291436236,NaN
702,301,63,307.52,0.35675,-13.991156236,NaN
703,142,-7,142.17,0.16493,-13.690876236,NaN
704,46,-172,178.04,0.20655,-13.390596236,NaN
705,379,94,390.48,0.453,-13.090316236,NaN
706,275,431,511.26,0.59311,-12.790036236,NaN
707,1,397,397,0.46056,-12.489756236,NaN
708,-196,-91,216.09,0.25069,-12.189476236,NaN
709,-132,-367,390.02,0.45246,-11.889196236,NaN
710,161,-174,237.06,0.27501,-11.588916236,NaN
711,270,69,278.68,0.32329,-11.288636236,NaN
712,184,58,192.92,0.22381,-10.988356236,NaN
713,-23,-8,24.35,0.02825,-10.688076236,NaN
714,41,-182,186.56,0.21643,-10.387796236,NaN
715,15,-288,288.39,0.33456,-10.087516236,NaN
716,24,-171,172.68,0.20032,-9.787236236,NaN
717,311,-158,348.83,0.40468,-9.486956236,NaN
718,468,-282,546.4,0.63387,-9.186676236,NaN
719,544,-251,599.11,0.69503,-8.886396236,NaN
720,400,-296,497.61,0.57727,-8.586116236,NaN
721,192,-308,362.94,0.42105,-8.285836236,NaN
722,83,-317,327.69,0.38015,-7.985556236,NaN
723,71,-139,156.08,0.18107,-7.685276236,NaN
724,153,59,163.98,0.19023,-7.384996236,NaN
725,236,87,251.53,0.29179,-7.084716236,NaN
726,230,-191,298.97,0.34683,-6.784436236,NaN
727,82,-179,196.89,0.22841,-6.484156236,NaN
728,110,95,145.34,0.16861,-6.183876236,NaN
729,279,37,281.44,0.3265,-5.883596236,NaN
730,237,-97,256.08,0.29708,-5.583316236,NaN
731,225,15,225.5,0.2616,-5.283036236,NaN
732,142,49,150.22,0.17427,-4.982756236,NaN
733,113,-32,117.44,0.13625,-4.682476236,NaN
734,2,28,28.07,0.03257,-4.382196236,NaN
