sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
702,202,549,584.98,0.6331,-15.173508736,NaN
703,163,371,405.23,0.43856,-14.873228736,NaN
704,-219,82,233.85,0.25308,-14.572948736,NaN
705,29,-141,143.95,0.15579,-14.272668736,NaN
706,310,-58,315.38,0.34132,-13.972388736,NaN
707,220,-188,289.39,0.31319,-13.672108736,NaN
708,218,-213,304.78,0.32985,-13.371828736,NaN
709,277,-154,316.93,0.343,-13.071548736,NaN
710,165,24,166.74,0.18045,-12.771268736,NaN
711,-366,66,371.9,0.40249,-12.470988736,NaN
712,-575,-422,713.24,0.7719,-12.170708736,NaN
713,-270,-359,449.2,0.48615,-11.870428736,NaN
714,94,-111,145.45,0.15742,-11.570148736,NaN
715,388,124,407.33,0.44084,-11.269868736,NaN
716,252,-7,252.1,0.27283,-10.969588736,NaN
717,98,-86,130.38,0.14111,-10.669308736,NaN
718,91,-87,125.9,0.13625,-10.369028736,NaN
719,4,-114,114.07,0.12345,-10.068748736,NaN
720,8,38,38.83,0.04203,-9.768468736,NaN
721,177,-163,240.62,0.26041,-9.468188736,NaN
722,206,-459,503.11,0.54449,-9.167908736,NaN
723,223,-414,470.24,0.50892,-8.867628736,NaN
724,125,-487,502.79,0.54414,-8.567348736,NaN
725,40,-346,348.3,0.37695,-8.267068736,NaN
726,-257,145,295.08,0.31935,-7.966788736,NaN
727,-393,454,600.47,0.64986,-7.666508736,NaN
728,-166,235,287.72,0.31138,-7.366228736,NaN
729,79,-74,108.25,0.11715,-7.065948736,NaN
730,-113,-180,212.53,0.23001,-6.765668736,NaN
731,-113,59,127.48,0.13796,-6.465388736,NaN
732,105,188,215.33,0.23305,-6.165108736,NaN
733,45,-131,138.51,0.14991,-5.864828736,NaN
734,49,-167,174.04,0.18836,-5.564548736,NaN
735,8,-40,40.79,0.04415,-5.264268736,NaN
736,191,28,193.04,0.20892,-4.963988736,NaN
737,170,19,171.06,0.18513,-4.663708736,NaN
738,-35,12,37,0.04004,-4.363428736,NaN
739,-18,127,128.27,0.13882,-4.063148736,NaN
740,-64,188,198.6,0.21493,-3.762868736,NaN
741,52,68,85.6,0.09264,-3.462588736,NaN
742,155,13,155.54,0.16834,-3.162308736,NaN
743,215,163,269.8,0.292,-2.862028736,NaN
744,286,296,411.6,0.44545,-2.561748736,NaN
745,180,222,285.8,0.30931,-2.261468736,NaN
746,27,70,75.03,0.0812,-1.961188736,NaN
747,-107,22,109.24,0.11822,-1.660908736,NaN
748,-74,85,112.7,0.12197,-1.360628736,NaN
749,29,-17,33.62,0.03638,-1.060348736,NaN
750,54,47,71.59,0.07748,-0.760068736000004,NaN
751,79,71,106.22,0.11495,-0.459788736000004,NaN
752,1398,2272,2667.66,2.88707,-0.159508736000004,NaN
753,7532,11685,13902.17,15.04564,0.140771263999996,0.109511188433141
754,11389,13724,17834.17,19.30105,0.441051263999996,0.265864848313948
