sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
699,167,-575,598.76,0.66308,-15.173508736,NaN
700,129,-539,554.22,0.61376,-14.873228736,NaN
701,57,-105,119.47,0.13231,-14.572948736,NaN
702,-168,24,169.71,0.18794,-14.272668736,NaN
703,-488,-130,505.02,0.55927,-13.972388736,NaN
704,-394,122,412.46,0.45676,-13.672108736,NaN
705,-122,353,373.49,0.41361,-13.371828736,NaN
706,-54,316,320.58,0.35502,-13.071548736,NaN
707,4,272,272.03,0.30125,-12.771268736,NaN
708,354,355,501.34,0.55519,-12.470988736,NaN
709,606,665,899.7,0.99635,-12.170708736,NaN
710,434,606,745.38,0.82545,-11.870428736,NaN
711,85,450,457.96,0.50715,-11.570148736,NaN
712,-204,106,229.9,0.25459,-11.269868736,NaN
713,-37,310,312.2,0.34574,-10.969588736,NaN
714,71,305,313.15,0.34679,-10.669308736,NaN
715,27,357,358.02,0.39648,-10.369028736,NaN
716,-86,405,414.03,0.45851,-10.068748736,NaN
717,-63,253,260.73,0.28873,-9.768468736,NaN
718,-61,306,312.02,0.34554,-9.468188736,NaN
719,-157,572,593.16,0.65687,-9.167908736,NaN
720,-317,624,699.9,0.77509,-8.867628736,NaN
721,-347,551,651.16,0.72111,-8.567348736,NaN
722,-350,290,454.53,0.50336,-8.267068736,NaN
723,187,-244,307.42,0.34044,-7.966788736,NaN
724,367,249,443.5,0.49114,-7.666508736,NaN
725,71,296,304.4,0.33709,-7.366228736,NaN
726,134,310,337.72,0.374,-7.065948736,NaN
727,176,375,414.25,0.45875,-6.765668736,NaN
728,185,254,314.23,0.34799,-6.465388736,NaN
729,-13,105,105.8,0.11717,-6.165108736,NaN
730,-13,307,307.28,0.34028,-5.864828736,NaN
731,29,340,341.23,0.37789,-5.564548736,NaN
732,81,398,406.16,0.44979,-5.264268736,NaN
733,89,294,307.18,0.34017,-4.963988736,NaN
734,314,93,327.48,0.36266,-4.663708736,NaN
735,492,171,520.87,0.57682,-4.363428736,NaN
736,274,21,274.8,0.30432,-4.063148736,NaN
737,97,-47,107.79,0.11937,-3.762868736,NaN
738,60,-31,67.54,0.07479,-3.462588736,NaN
739,189,74,202.97,0.22477,-3.162308736,NaN
740,97,171,196.6,0.21771,-2.862028736,NaN
