sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
695,583,736,938.93,1.08421,-15.098438736,NaN
696,543,672,863.96,0.99765,-14.798158736,NaN
697,34,60,68.96,0.07963,-14.497878736,NaN
698,-485,-413,637.02,0.73559,-14.197598736,NaN
699,-477,-387,614.25,0.70929,-13.897318736,NaN
700,-189,5,189.07,0.21832,-13.597038736,NaN
701,-81,126,149.79,0.17297,-13.296758736,NaN
702,-68,86,109.64,0.1266,-12.996478736,NaN
703,141,74,159.24,0.18388,-12.696198736,NaN
704,391,569,690.39,0.79722,-12.395918736,NaN
705,145,629,645.5,0.74538,-12.095638736,NaN
706,-143,181,230.67,0.26637,-11.795358736,NaN
707,-48,-173,179.54,0.20732,-11.495078736,NaN
708,359,-128,381.14,0.44011,-11.194798736,NaN
709,563,166,586.96,0.67779,-10.894518736,NaN
710,287,231,368.42,0.42542,-10.594238736,NaN
711,4,259,259.03,0.29911,-10.293958736,NaN
712,19,282,282.64,0.32637,-9.993678736,NaN
713,121,55,132.91,0.15348,-9.693398736,NaN
714,-198,169,260.32,0.3006,-9.393118736,NaN
715,-338,207,396.35,0.45768,-9.092838736,NaN
716,-249,227,336.94,0.38908,-8.792558736,NaN
717,214,202,294.28,0.33981,-8.492278736,NaN
718,454,149,477.83,0.55176,-8.191998736,NaN
719,216,-76,228.98,0.26441,-7.891718736,NaN
720,-17,168,168.86,0.19499,-7.591438736,NaN
721,207,310,372.76,0.43044,-7.291158736,NaN
722,391,183,431.71,0.49851,-6.990878736,NaN
723,131,-20,132.52,0.15302,-6.690598736,NaN
724,-29,26,38.95,0.04498,-6.390318736,NaN
725,-11,81,81.74,0.09439,-6.090038736,NaN
726,-76,-80,110.34,0.12742,-5.789758736,NaN
727,-164,-254,302.34,0.34913,-5.489478736,NaN
728,-202,-142,246.92,0.28512,-5.189198736,NaN
729,-53,148,157.2,0.18153,-4.888918736,NaN
730,222,323,391.93,0.45258,-4.588638736,NaN
731,270,305,407.34,0.47037,-4.288358736,NaN
732,289,105,307.48,0.35506,-3.988078736,NaN
733,176,74,190.92,0.22047,-3.687798736,NaN
734,95,158,184.36,0.21289,-3.387518736,NaN
735,18,72,74.22,0.0857,-3.087238736,NaN
736,94,-112,146.22,0.16884,-2.786958736,NaN
737,163,-149,220.84,0.25501,-2.486678736,NaN
738,116,-5,116.11,0.13407,-2.186398736,NaN
739,136,193,236.1,0.27264,-1.886118736,NaN
740,30,146,149.05,0.17211,-1.585838736,NaN
741,44,-104,112.92,0.1304,-1.285558736,NaN
742,182,-79,198.41,0.22911,-0.985278736000004,NaN
743,93,23,95.8,0.11063,-0.684998736000004,NaN
744,84,-283,295.2,0.34088,-0.384718736000004,NaN
745,642,-5207,5246.43,6.05823,-0.0844387360000038,NaN
746,909,-14715,14743.05,17.02431,0.215841263999996,0.149796281700444
747,-1100,-16402,16438.84,18.9825,0.516121263999996,0.303975908565528
