sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
698,237,-333,408.73,0.48029,-15.23921,NaN
699,238,-337,412.57,0.4848,-14.93893,NaN
700,254,-331,417.23,0.49028,-14.63865,NaN
701,49,-178,184.62,0.21695,-14.33837,NaN
702,-100,-34,105.62,0.12412,-14.03809,NaN
703,-165,273,318.99,0.37484,-13.73781,NaN
704,-237,411,474.44,0.5575,-13.43753,NaN
705,-155,312,348.38,0.40938,-13.13725,NaN
706,25,9,26.57,0.03122,-12.83697,NaN
707,282,-140,314.84,0.36996,-12.53669,NaN
708,361,332,490.45,0.57633,-12.23641,NaN
709,3,554,554.01,0.65101,-11.93613,NaN
710,-412,95,422.81,0.49684,-11.63585,NaN
711,-192,-71,204.71,0.24055,-11.33557,NaN
712,-14,-126,126.78,0.14897,-11.03529,NaN
713,214,-199,292.23,0.34339,-10.73501,NaN
714,140,161,213.36,0.25071,-10.43473,NaN
715,-158,338,373.11,0.43843,-10.13445,NaN
716,-168,116,204.16,0.2399,-9.83417,NaN
717,-214,175,276.44,0.32485,-9.53389,NaN
718,-386,440,585.32,0.6878,-9.23361,NaN
719,-526,380,648.9,0.76252,-8.93333,NaN
720,-487,388,622.67,0.73169,-8.63305,NaN
721,-392,270,475.99,0.55933,-8.33277,NaN
722,184,-171,251.19,0.29517,-8.03249,NaN
723,517,328,612.27,0.71947,-7.73221,NaN
724,207,243,319.21,0.37511,-7.43193,NaN
725,-45,198,203.05,0.2386,-7.13165,NaN
726,61,307,313,0.3678,-6.83137,NaN
727,172,264,315.09,0.37026,-6.53109,NaN
728,99,-8,99.32,0.11671,-6.23081,NaN
729,-26,117,119.85,0.14084,-5.93053,NaN
730,-43,270,273.4,0.32127,-5.63025,NaN
731,-42,242,245.62,0.28862,-5.32997,NaN
732,-12,280,280.26,0.32933,-5.02969,NaN
733,83,255,268.17,0.31512,-4.72941,NaN
734,205,176,270.19,0.31749,-4.42913,NaN
735,290,69,298.1,0.35029,-4.12885,NaN
736,256,84,269.43,0.3166,-3.82857,NaN
737,62,116,131.53,0.15456,-3.52829,NaN
738,-18,279,279.58,0.32853,-3.22801,NaN
739,-55,177,185.35,0.2178,-2.92773,NaN
740,-37,-7,37.66,0.04425,-2.62745,NaN
741,157,-126,201.31,0.23655,-2.32717,NaN
742,275,-6,275.07,0.32323,-2.02689,NaN
743,234,110,258.57,0.30384,-1.72661,NaN
744,135,220,258.12,0.30331,-1.42633,NaN
745,37,191,194.55,0.22861,-1.12605,NaN
746,-7,95,95.26,0.11194,-0.82577,NaN
747,133,4,133.06,0.15636,-0.52549,NaN
748,159,-1620,1627.78,1.91279,-0.22521,NaN
749,-1299,-10594,10673.34,12.54212,0.07507,0.0718496779742262
750,-3115,-15839,16142.4,18.96875,0.37535,0.232356204188741
751,-3200,-16215,16527.74,19.42155,0.67563,0.384578307013019
752,-1922,-16407,16519.19,19.41151,0.97591,0.535626345529232
753,1291,-16090,16141.71,18.96793,1.27619,0.686275986047159
754,6038,-960,6113.84,7.1843,1.57647,0.836742442586128
755,335,15208,15211.69,17.87508,1.87675,0.987109487658284
756,-2694,8086,8522.97,10.01524,2.17703,1.1374165486861
757,972,92,976.34,1.14729,2.47731,1.28768463104325
758,4694,1142,4830.92,5.67676,2.77759,1.4379259549869
759,4250,8221,9254.58,10.87495,3.07787,1.58814811469995
760,-99,7189,7189.68,8.44851,3.37815,1.73835607849054
761,-383,991,1062.44,1.24846,3.67843,1.88855323362224
762,565,-691,892.58,1.04886,3.97871,2.0387419689664
763,1622,-1174,2002.29,2.35287,4.27899,2.18892401764543
764,932,-799,1227.61,1.44255,4.57927,2.33910066761245
765,-1969,1221,2316.85,2.72251,4.87955,2.48927289597284
766,-3712,4577,5893.04,6.92484,5.17983,2.6394414574347
767,136,6419,6420.44,7.54458,5.48011,2.78960694418138
768,3259,7009,7729.63,9.083,5.78039,2.9397698273887
769,1444,5054,5256.24,6.17654,6.08067,3.08993048663315
770,-176,931,947.49,1.11338,6.38095,3.2400892311208
771,1290,-1478,1961.78,2.30527,6.68123,3.39024631527342
772,4168,590,4209.55,4.94659,6.98151,3.54040195034759
773,5145,5805,7756.87,9.11501,7.28179,3.69055631321688
774,1236,9304,9385.74,11.02907,7.58207,3.84070955309367
775,-3086,6658,7338.42,8.62329,7.88235,3.99086179673326
776,-2495,633,2574.05,3.02473,8.18263,4.14101315250568
777,-463,-2163,2212,2.59929,8.48291,4.29116371361254
778,737,359,819.79,0.96332,8.78319,4.44131356065129
779,616,4595,4636.11,5.44783,9.08347,4.59146276367619
780,-370,4922,4935.89,5.8001,9.38375,4.74161138386783
781,-437,2103,2147.92,2.524,9.68403,4.891759474895
782,129,811,821.2,0.96498,9.98431,5.04190708403328
783,370,1122,1181.43,1.38829,10.28459,5.19205425308952
784,-54,1038,1039.4,1.22139,10.58487,5.34220101917038
785,-496,498,702.87,0.82593,10.88515,5.4923474153248
786,52,224,229.96,0.27022,11.18543,5.64249347108395
787,583,539,793.98,0.933,11.48571,5.79263921291711
788,-131,1538,1543.57,1.81383,11.78599,5.94278466461852
789,-737,1634,1792.52,2.10637,12.08627,6.09292984763693
790,-265,2242,2257.61,2.65289,12.38655,6.24307478135774
791,102,2672,2673.95,3.14212,12.68683,6.39321948334523
792,-694,2013,2129.27,2.50208,12.98711,6.54336396955152
793,-712,1086,1298.59,1.52596,13.28739,6.69350825449741
794,-496,1064,1173.93,1.37947,13.58767,6.84365235142939
795,-458,1525,1592.29,1.87108,13.88795,6.9937962724564
796,-376,1636,1678.65,1.97256,14.18823,7.1439400286694
797,-200,1789,1800.14,2.11533,14.48851,7.29408363024616
798,509,2261,2317.59,2.72337,14.78879,7.4442270865433
799,1270,2183,2525.55,2.96774,15.08907,7.59437040617753
800,1012,2251,2468.02,2.90015,15.38935,7.7445135970973
801,0,2795,2795,3.28437,15.68963,7.89465666664643
802,-521,2607,2658.55,3.12403,15.98991,8.04479962162048
803,-571,1870,1955.23,2.29757,16.29019,8.19494246831697
804,-310,1067,1111.12,1.30566,16.59047,8.34508521258022
805,227,1204,1225.21,1.43973,16.89075,8.49522785984137
806,524,1856,1928.55,2.26622,17.19103,8.64537041515429
807,549,2118,2188,2.57109,17.49131,8.79551288322773
808,587,1612,1715.55,2.01592,17.79159,8.94565526845435
809,299,1573,1601.17,1.88151,18.09187,9.09579757493674
810,125,1427,1432.46,1.68327,18.39215,9.24593980651102
811,433,1874,1923.37,2.26013,18.69243,9.39608196676812
812,510,2041,2103.75,2.4721,18.99271,9.54622405907304
813,559,1635,1727.92,2.03046,19.29299,9.69636608658239
814,526,434,681.93,0.80133,19.59327,9.8465080522602
815,729,261,774.31,0.90989,19.89355,9.99664995889248
816,953,289,995.86,1.17022,20.19383,10.1467918091003
817,1071,439,1157.48,1.36014,20.49411,10.2969336053519
818,442,1602,1661.86,1.95283,20.79439,10.4470753499736
819,-643,943,1141.36,1.3412,21.09467,10.5972170451598
820,-271,1713,1734.3,2.03796,21.39495,10.7473586929824
821,12,969,969.07,1.13875,21.69523,10.8975002953992
822,107,1323,1327.32,1.55972,21.99551,11.0476418542613
823,-320,1802,1830.19,2.15064,22.29579,11.1977833713206
824,-440,2044,2090.82,2.4569,22.59607,11.3479248482366
825,-217,1243,1261.8,1.48273,22.89635,11.4980662865816
826,-9,816,816.05,0.95893,23.19663,11.6482076878473
827,57,915,916.77,1.07729,23.49691,11.7983490534492
828,153,958,970.14,1.14,23.79719,11.9484903847317
829,-40,1240,1240.65,1.45787,24.09747,12.0986316829725
830,-391,1992,2030.01,2.38544,24.39775,12.2487729493866
831,-299,2474,2492,2.92832,24.69803,12.3989141851303
832,-148,2466,2470.44,2.90298,24.99831,12.5490553913044
833,-100,2338,2340.14,2.74987,25.29859,12.6991965689576
834,-3,1587,1587,1.86487,25.59887,12.8493377190898
835,96,1215,1218.79,1.43218,25.89915,12.9994788426546
836,121,1631,1635.48,1.92184,26.19943,13.149619940562
837,14,2138,2138.05,2.51239,26.49971,13.2997610136808
838,-504,1904,1969.58,2.31443,26.79999,13.4499020628414
839,-482,1710,1776.63,2.0877,27.10027,13.6000430888371
840,-54,1175,1176.24,1.38219,27.40055,13.7501840924267
841,230,1245,1266.07,1.48774,27.70083,13.9003250743364
842,41,1399,1399.6,1.64465,28.00111,14.0504660352611
843,-145,2020,2025.2,2.37979,28.30139,14.2006069758664
844,-116,2149,2152.13,2.52894,28.60167,14.3507478967901
845,490,1364,1449.34,1.70311,28.90195,14.5008887986435
846,999,242,1027.89,1.20787,29.20223,14.651029682013
847,1137,231,1160.23,1.36337,29.50251,14.8011705474609
