sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
695,420,25,420.74,0.49441,-15.098438736,NaN
696,477,516,702.7,0.82573,-14.798158736,NaN
697,358,487,604.43,0.71026,-14.497878736,NaN
698,16,307,307.42,0.36124,-14.197598736,NaN
699,-293,224,368.82,0.43339,-13.897318736,NaN
700,-243,381,451.9,0.53102,-13.597038736,NaN
701,133,161,208.83,0.24539,-13.296758736,NaN
702,503,-93,511.53,0.60109,-12.996478736,NaN
703,432,-55,435.49,0.51174,-12.696198736,NaN
704,54,336,340.31,0.3999,-12.395918736,NaN
705,-326,473,574.46,0.67504,-12.095638736,NaN
706,-318,317,449.01,0.52763,-11.795358736,NaN
707,-158,127,202.71,0.23821,-11.495078736,NaN
708,20,39,43.83,0.0515,-11.194798736,NaN
709,106,29,109.9,0.12914,-10.894518736,NaN
710,159,-24,160.8,0.18896,-10.594238736,NaN
711,109,-52,120.77,0.14191,-10.293958736,NaN
712,51,114,124.89,0.14675,-9.993678736,NaN
713,52,147,155.93,0.18323,-9.693398736,NaN
714,-231,126,263.13,0.3092,-9.393118736,NaN
715,-416,108,429.79,0.50504,-9.092838736,NaN
716,-456,199,497.53,0.58464,-8.792558736,NaN
717,-277,201,342.24,0.40217,-8.492278736,NaN
718,269,96,285.62,0.33563,-8.191998736,NaN
719,412,-30,413.09,0.48542,-7.891718736,NaN
720,230,-72,241.01,0.2832,-7.591438736,NaN
721,-202,-72,214.45,0.252,-7.291158736,NaN
722,-178,302,350.55,0.41193,-6.990878736,NaN
723,276,146,312.24,0.36691,-6.690598736,NaN
724,305,-9,305.13,0.35856,-6.390318736,NaN
725,71,-36,79.61,0.09354,-6.090038736,NaN
726,-71,56,90.43,0.10626,-5.789758736,NaN
727,-109,36,114.79,0.13489,-5.489478736,NaN
728,-48,-98,109.12,0.12823,-5.189198736,NaN
729,86,-41,95.27,0.11195,-4.888918736,NaN
730,95,223,242.39,0.28483,-4.588638736,NaN
731,192,235,303.46,0.35659,-4.288358736,NaN
732,214,122,246.33,0.28946,-3.988078736,NaN
733,71,117,136.86,0.16082,-3.687798736,NaN
734,-114,113,160.51,0.18862,-3.387518736,NaN
735,-154,52,162.54,0.191,-3.087238736,NaN
736,58,-18,60.73,0.07136,-2.786958736,NaN
737,226,-215,311.93,0.36655,-2.486678736,NaN
738,212,43,216.32,0.25419,-2.186398736,NaN
739,43,145,151.24,0.17772,-1.886118736,NaN
740,62,116,131.53,0.15456,-1.585838736,NaN
741,25,95,98.23,0.11543,-1.285558736,NaN
742,3,74,74.06,0.08703,-0.985278736000004,NaN
743,-31,70,76.56,0.08996,-0.684998736000004,NaN
744,67,-167,179.94,0.21144,-0.384718736000004,NaN
745,1220,-4958,5105.9,5.99988,-0.0844387360000038,NaN
746,2195,-14612,14775.95,17.36304,0.215841263999996,0.149796281700444
747,373,-16409,16413.24,19.287,0.516121263999996,0.303975908565528
748,-2004,-16377,16499.16,19.38796,0.816401263999996,0.455464399448736
749,-4817,-14829,15591.75,18.32168,1.116681264,0.606282380200973
750,-1664,5385,5636.23,6.62307,1.416961264,0.75683080613775
751,6155,14730,15964.24,18.75939,1.717241264,0.907243877298754
752,4640,3849,6028.63,7.08417,2.017521264,1.05757934731775
753,-5908,-8840,10632.5,12.49412,2.317801264,1.20786619211318
754,-5972,-254,5977.4,7.02397,2.618081264,1.35812055408456
755,1655,12810,12916.47,15.17799,2.918361264,1.50835214058386
756,4792,13166,14010.95,16.46411,3.218641264,1.6585671405707
757,1572,4375,4648.85,5.46281,3.518921264,1.80876968648798
758,-684,-1062,1263.21,1.48438,3.819201264,1.9589626430677
759,1370,-3154,3438.69,4.04077,4.119481264,2.10914805888817
760,6478,-5668,8607.6,10.11468,4.419761264,2.25932743773201
761,6796,-4223,8001.21,9.40213,4.720041264,2.4095019084171
762,1279,1440,1925.99,2.26321,5.020321264,2.55967233481995
763,-948,6363,6433.23,7.55961,5.320601264,2.70983938930328
764,1265,5792,5928.53,6.96655,5.620881264,2.86000360300412
765,1446,313,1479.49,1.73853,5.921161264,3.01016540106578
766,-541,-4810,4840.33,5.68781,6.221441264,3.16032512782316
767,-534,-3663,3701.72,4.34985,6.521721264,3.31048306513225
768,2160,2792,3529.99,4.14806,6.822001264,3.46063944592678
769,3759,8438,9237.42,10.85478,7.122281264,3.61079446439164
770,422,6557,6570.57,7.72099,7.422561264,3.76094828369898
771,-1611,2191,2719.52,3.19568,7.722841264,3.91110104196187
772,-870,317,925.95,1.08808,8.023121264,4.06125285686723
773,18,-362,362.45,0.42591,8.323401264,4.21140382931739
774,150,-963,974.61,1.14526,8.623681264,4.36155404631952
775,142,-660,675.1,0.79331,8.923961264,4.5117035832979
776,741,648,984.37,1.15672,9.224241264,4.66185250595941
777,1219,1952,2301.36,2.7043,9.524521264,4.81200087180967
778,552,1117,1245.95,1.4641,9.824801264,4.96214873139389
779,-50,683,684.83,0.80473,10.125081264,5.11229612931909
780,-49,623,624.92,0.73434,10.425361264,5.26244310510127
781,-287,592,657.9,0.77309,10.725641264,5.41258969387158
782,-133,667,680.13,0.79921,11.025921264,5.56273592696811
783,29,178,180.35,0.21192,11.326201264,5.71288183243438
784,103,720,727.33,0.85468,11.626481264,5.86302743544116
785,-484,1666,1734.88,2.03864,11.926761264,6.0131727586452
786,-996,2389,2588.31,3.04149,12.227041264,6.16331782249542
787,-774,1675,1845.18,2.16825,12.527321264,6.31346264549547
788,-379,784,870.8,1.02327,12.827601264,6.46360724442966
789,-273,606,664.65,0.78103,13.127881264,6.61375163455814
790,-567,440,717.7,0.84336,13.428161264,6.76389582978608
791,-1069,999,1463.13,1.71931,13.728441264,6.91403984281075
792,-984,1294,1625.64,1.91027,14.028721264,7.06418368524994
793,-147,1550,1556.96,1.82956,14.329001264,7.21432736775428
794,278,2076,2094.53,2.46126,14.629281264,7.36447090010581
795,253,2488,2500.83,2.9387,14.929561264,7.5146142913048
796,194,1906,1915.85,2.25129,15.229841264,7.66475754964625
797,-189,1668,1678.67,1.97259,15.530121264,7.81490068278774
798,-544,2520,2578.05,3.02943,15.830401264,7.96504369780939
799,-614,1794,1896.16,2.22816,16.130681264,8.11518660126741
800,-343,507,612.13,0.7193,16.430961264,8.26532939924158
801,-10,480,480.1,0.56416,16.731241264,8.41547209737778
802,114,1218,1223.32,1.43751,17.031521264,8.56561470092608
803,6,1117,1117.02,1.31259,17.331801264,8.71575721477474
804,235,748,784.05,0.92132,17.632081264,8.86589964348091
805,197,614,644.83,0.75773,17.932361264,9.01604199129817
806,-35,815,815.75,0.95858,18.232641264,9.16618426220141
807,-186,838,858.39,1.00869,18.532921264,9.31632645990928
808,-86,768,772.8,0.90811,18.833201264,9.46646858790451
809,146,924,935.46,1.09925,19.133481264,9.61661064945232
810,691,499,852.34,1.00157,19.433761264,9.76675264761715
811,855,211,880.65,1.03484,19.734041264,9.91689458527788
812,895,64,897.29,1.05439,20.034321264,10.0670364651416
813,630,3,630.01,0.74031,20.334601264,10.2171782897563
814,-543,647,844.66,0.99256,20.634881264,10.3673200615224
815,-1059,930,1409.39,1.65616,20.935161264,10.5174617827032
816,-338,1376,1416.91,1.66499,21.235441264,10.6676034554345
817,230,809,841.06,0.98832,21.535721264,10.8177450817338
818,-267,656,708.25,0.83226,21.836001264,10.9678866635078
819,-914,789,1207.44,1.41885,22.136281264,11.1180282025604
820,-911,1021,1368.34,1.60792,22.436561264,11.2681697005994
821,-230,1118,1141.41,1.34126,22.736841264,11.4183111592426
822,42,631,632.4,0.74312,23.037121264,11.5684525800238
823,60,1060,1061.7,1.24759,23.337401264,11.7185939643985
824,90,1409,1411.87,1.65907,23.637681264,11.8687353137482
825,39,1360,1360.56,1.59878,23.937961264,12.0188766293856
826,-239,1255,1277.55,1.50124,24.238241264,12.1690179125584
827,-698,1463,1620.98,1.90479,24.538521264,12.3191591644538
828,-584,1409,1525.23,1.79228,24.838801264,12.4693003862014
829,-130,961,969.75,1.13955,25.139081264,12.6194415788774
830,272,996,1032.47,1.21325,25.439361264,12.7695827435072
831,282,946,987.14,1.15997,25.739641264,12.9197238810685
832,13,1079,1079.08,1.26801,26.039921264,13.0698649924944
833,-486,1481,1558.7,1.83161,26.340201264,13.2200060786751
834,-581,1422,1536.11,1.80507,26.640481264,13.3701471404612
835,-556,1011,1153.8,1.35582,26.940761264,13.5202881786654
836,-236,560,607.7,0.7141,27.241041264,13.6704291940647
837,-55,517,519.92,0.61095,27.541321264,13.8205701874023
838,-73,569,573.66,0.67411,27.841601264,13.9707111593895
839,-69,511,515.64,0.60592,28.141881264,14.1208521107074
840,-95,639,646.02,0.75913,28.442161264,14.2709930420082
841,150,1112,1122.07,1.31853,28.742441264,14.4211339539172
842,952,560,1104.49,1.29788,29.042721264,14.5712748470338
843,1065,212,1085.9,1.27602,29.343001264,14.721415721933
844,1045,22,1045.23,1.22824,29.643281264,14.8715565791666
