sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
698,143,572,589.6,0.68799,-15.065618132,NaN
699,99,720,726.77,0.84804,-14.765338132,NaN
700,221,215,308.33,0.35978,-14.465058132,NaN
701,58,-304,309.48,0.36112,-14.164778132,NaN
702,-6,-466,466.04,0.5438,-13.864498132,NaN
703,-136,30,139.27,0.16251,-13.564218132,NaN
704,220,149,265.71,0.31004,-13.263938132,NaN
705,450,-21,450.49,0.52566,-12.963658132,NaN
706,303,-18,303.53,0.35418,-12.663378132,NaN
707,4,331,331.02,0.38626,-12.363098132,NaN
708,-224,459,510.74,0.59596,-12.062818132,NaN
709,-139,207,249.34,0.29094,-11.762538132,NaN
710,-48,-14,50,0.05834,-11.462258132,NaN
711,142,-101,174.26,0.20333,-11.161978132,NaN
712,241,50,246.13,0.2872,-10.861698132,NaN
713,212,128,247.64,0.28897,-10.561418132,NaN
714,-47,239,243.58,0.28422,-10.261138132,NaN
715,-88,303,315.52,0.36817,-9.96085813200001,NaN
716,89,184,204.39,0.2385,-9.66057813200002,NaN
717,-271,185,328.12,0.38288,-9.36029813200001,NaN
718,-433,98,443.95,0.51803,-9.06001813200002,NaN
719,-377,127,397.82,0.4642,-8.75973813200001,NaN
720,-378,258,457.65,0.53402,-8.45945813200001,NaN
721,-62,224,232.42,0.2712,-8.15917813200002,NaN
722,402,141,426.01,0.4971,-7.85889813200002,NaN
723,284,-32,285.8,0.33349,-7.55861813200001,NaN
724,134,132,188.1,0.21948,-7.25833813200001,NaN
725,-165,272,318.13,0.37122,-6.95805813200001,NaN
726,25,284,285.1,0.33267,-6.65777813200001,NaN
727,201,63,210.64,0.24579,-6.35749813200002,NaN
728,129,-43,135.98,0.15867,-6.05721813200002,NaN
729,39,-36,53.08,0.06193,-5.75693813200002,NaN
730,99,-136,168.22,0.19629,-5.45665813200002,NaN
731,102,-199,223.62,0.26093,-5.15637813200001,NaN
732,15,33,36.25,0.0423,-4.85609813200001,NaN
733,27,370,370.98,0.43289,-4.55581813200001,NaN
734,152,406,433.52,0.50586,-4.25553813200001,NaN
735,187,165,249.39,0.291,-3.95525813200002,NaN
736,-20,90,92.2,0.10758,-3.65497813200002,NaN
737,-185,68,197.1,0.22999,-3.35469813200001,NaN
738,-107,101,147.14,0.17169,-3.05441813200001,NaN
739,84,13,85,0.09918,-2.75413813200002,NaN
740,154,-24,155.86,0.18187,-2.45385813200002,NaN
741,114,54,126.14,0.14719,-2.15357813200001,NaN
742,62,151,163.23,0.19047,-1.85329813200002,NaN
743,-36,179,182.58,0.21305,-1.55301813200002,NaN
744,-3,116,116.04,0.1354,-1.25273813200002,NaN
745,23,84,87.09,0.10162,-0.952458132000015,NaN
746,25,49,55.01,0.06419,-0.652178132000015,NaN
747,510,-325,604.75,0.70566,-0.351898132000015,NaN
748,5094,-5219,7292.93,8.50983,-0.0516181320000152,NaN
749,9306,-12452,15545.22,18.13912,0.248661867999985,0.167006809889027
750,6486,-15145,16475.41,19.22452,0.548941867999985,0.320595363364518
751,1792,-16415,16512.53,19.26782,0.849221867999985,0.471969849325511
752,-4193,-15744,16292.78,19.01142,1.14950186799998,0.62274692254066
753,-11557,-6603,13310.29,15.53126,1.44978186799998,0.773276121185299
754,-924,11079,11117.46,12.97254,1.75006186799998,0.923678639385419
755,9052,6667,11242.22,13.11811,2.05034186799998,1.07400769891022
756,976,-1230,1570.18,1.83219,2.35062186799998,1.22429035975129
757,-7557,-1047,7629.18,8.9022,2.65090186799998,1.37454184070237
758,-4350,7628,8781.17,10.2464,2.95118186799998,1.52477135922176
759,2896,11408,11769.85,13.73378,3.25146186799998,1.67498482475648
760,4098,6612,7778.96,9.07696,3.55174186799998,1.82518620080966
761,3047,2131,3718.25,4.33868,3.85202186799998,1.97537824511852
762,7012,2067,7310.31,8.53012,4.15230186799998,2.12556293582407
763,9842,2280,10102.64,11.78838,4.45258186799999,2.27574172880197
764,2136,793,2278.45,2.65864,4.75286186799999,2.42591571936703
765,-8463,471,8476.1,9.89043,5.05314186799998,2.57608574739538
766,-10579,1992,10764.91,12.56116,5.35342186799998,2.7262524676917
767,-2810,2753,3933.84,4.59025,5.65370186799998,2.87641639830825
768,1754,-125,1758.45,2.05187,5.95398186799998,3.02657795447567
769,2324,-2789,3630.36,4.23612,6.25426186799998,3.17673747290828
770,1070,-728,1294.17,1.51012,6.55454186799998,3.32689522952575
771,718,2843,2932.26,3.42155,6.85482186799999,3.47705145258201
772,-40,4785,4785.17,5.58363,7.15510186799998,3.62720633253255
773,-1478,2568,2962.96,3.45736,7.45538186799998,3.77736002954785
774,-1778,550,1861.12,2.17167,7.75566186799998,3.92751267930318
775,-86,-418,426.76,0.49796,8.05594186799999,4.07766439748893
776,2017,-723,2142.67,2.50019,8.35622186799998,4.22781528335975
777,1435,-79,1437.17,1.67698,8.65650186799999,4.37796542255324
778,-593,1516,1627.85,1.89948,8.95678186799998,4.52811488934781
779,-723,2931,3018.86,3.52259,9.25706186799998,4.67826374848563
780,1098,2460,2693.92,3.14343,9.55734186799998,4.82841205665552
781,1088,1220,1634.67,1.90743,9.85762186799998,4.97855986370736
782,115,735,743.94,0.86808,10.157901868,5.1287072136533
783,-476,822,949.87,1.10837,10.458181868,5.27885414549795
784,-575,602,832.48,0.97139,10.758461868,5.42900069393092
785,-238,654,695.96,0.81209,11.058741868,5.57914688990745
786,421,453,618.43,0.72162,11.359021868,5.72929276113775
787,70,414,419.88,0.48994,11.659301868,5.87943833250141
788,-442,942,1040.54,1.21417,11.959581868,6.02958362639979
789,-959,2174,2376.12,2.7726,12.259861868,6.17972866305714
790,-1174,2973,3196.41,3.72976,12.560141868,6.32987346077878
791,-808,1992,2149.63,2.50832,12.860421868,6.48001803617344
792,-510,1043,1161.01,1.35474,13.160701868,6.63016240434535
793,-427,349,551.48,0.6435,13.460981868,6.78030657906087
794,-562,423,703.4,0.82077,13.761261868,6.93045057289334
795,-688,933,1159.24,1.35267,14.061541868,7.08059439734964
796,-854,1548,1767.94,2.06294,14.361821868,7.23073806298089
797,-337,2685,2706.07,3.1576,14.662101868,7.38088157947966
798,191,2931,2937.22,3.42732,14.962381868,7.53102495576556
799,-2,2023,2023,2.36056,15.262661868,7.6811682000608
800,-721,1432,1603.27,1.87079,15.562941868,7.831311319957
801,-1451,1659,2204.01,2.57178,15.863221868,7.98145432247458
802,-935,1068,1419.45,1.65631,16.163501868,8.13159721411543
803,-340,848,913.62,1.06607,16.463781868,8.28174000090991
804,-83,1248,1250.76,1.45946,16.764061868,8.4318826884589
805,-159,1301,1310.68,1.52938,17.064341868,8.58202528197129
806,-4,1315,1315.01,1.53443,17.364621868,8.73216778629773
807,6,1437,1437.01,1.67679,17.664901868,8.88231020596091
808,-264,1425,1449.25,1.69107,17.965181868,9.03245254518278
809,-312,982,1030.37,1.2023,18.265461868,9.18259480790917
810,-236,878,909.16,1.06087,18.565741868,9.33273699783198
811,-204,1290,1306.03,1.52396,18.866021868,9.48287911840931
812,-30,1827,1827.25,2.13214,19.166301868,9.63302117288366
813,774,1140,1377.92,1.60785,19.466581868,9.78316316429847
814,922,655,1130.98,1.31969,19.766861868,9.93330509551317
815,885,381,963.53,1.1243,20.067141868,10.0834469692169
816,658,72,661.93,0.77238,20.367421868,10.233588787941
817,-9,200,200.2,0.23361,20.667701868,10.3837305540703
818,-972,1079,1452.25,1.69457,20.967981868,10.5338722698538
819,-421,1602,1656.4,1.93278,21.268261868,10.684013937414
820,-188,627,654.58,0.7638,21.568541868,10.8341555587557
821,-327,479,579.97,0.67675,21.868821868,10.9842971357743
822,-567,1018,1165.25,1.35969,22.169101868,11.1344386702626
823,-663,1372,1523.8,1.77806,22.469381868,11.2845801639184
824,-352,1578,1616.78,1.88656,22.769661868,11.4347216183501
825,-171,1050,1063.83,1.24135,23.069941868,11.5848630350827
826,-243,1275,1297.95,1.51453,23.370221868,11.7350044155631
827,-255,1670,1689.36,1.97124,23.670501868,11.8851457611654
828,-292,1161,1197.16,1.39692,23.970781868,12.0352870731948
829,-613,757,974.07,1.13661,24.271061868,12.1854283528923
830,-740,850,1126.99,1.31504,24.571341868,12.3355696014384
831,-863,1369,1618.31,1.88834,24.871621868,12.4857108199571
832,-302,1149,1188.03,1.38626,25.171901868,12.6358520095186
833,-94,1217,1220.62,1.4243,25.472181868,12.7859931711431
834,-59,837,839.08,0.97909,25.772461868,12.9361343058032
835,-252,1288,1312.42,1.53141,26.072741868,13.0862754144271
836,-550,1592,1684.33,1.96538,26.373021868,13.2364164979008
837,-718,1155,1359.98,1.58691,26.673301868,13.3865575570706
838,-506,702,865.36,1.00975,26.973581868,13.536698592745
839,-146,754,768.01,0.89616,27.273861868,13.6868396056974
840,-286,1077,1114.33,1.30027,27.574141868,13.8369805966673
841,-271,980,1016.78,1.18644,27.874421868,13.9871215663627
842,-397,989,1065.71,1.24353,28.174701868,14.1372625154614
843,-476,1353,1434.29,1.67362,28.474981868,14.2874034446127
844,-13,1691,1691.05,1.97322,28.775261868,14.437544354439
845,940,1090,1439.34,1.67951,29.075541868,14.5876852455369
846,1016,708,1238.35,1.44499,29.375821868,14.7378261184788
847,1009,393,1082.83,1.26352,29.676101868,14.8879669738141
