sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
730,-20.0469000000001,-6.01968313200002,NaN,551.22,0.58331
731,-19.0469000000001,-5.71940313200002,NaN,382.21,0.40445
732,-18.0469000000001,-5.41912313200002,NaN,217.82,0.23049
733,-17.0469000000001,-5.11884313200002,NaN,75.21,0.07959
734,-16.0469000000001,-4.81856313200001,NaN,329.26,0.34842
735,-15.0469000000001,-4.51828313200001,NaN,511.38,0.54115
736,-14.0469000000001,-4.21800313200001,NaN,221.55,0.23445
737,-13.0469000000001,-3.91772313200001,NaN,157.2,0.16635
738,-12.0469000000001,-3.61744313200002,NaN,308.11,0.32604
739,-11.0469000000001,-3.31716313200002,NaN,312.25,0.33042
740,-10.0469000000001,-3.01688313200001,NaN,243.58,0.25775
741,-9.04690000000005,-2.71660313200002,NaN,206.2,0.2182
742,-8.04690000000005,-2.41632313200002,NaN,225.79,0.23893
743,-7.04690000000005,-2.11604313200002,NaN,219.15,0.2319
744,-6.04690000000005,-1.81576313200002,NaN,196.37,0.2078
745,-5.04690000000005,-1.51548313200002,NaN,217.22,0.22986
746,-4.04690000000005,-1.21520313200002,NaN,122.38,0.1295
747,-3.04690000000005,-0.914923132000015,NaN,94.05,0.09952
748,-2.04690000000005,-0.614643132000015,NaN,68.94,0.07295
749,-1.04690000000005,-0.314363132000015,NaN,547.09,0.57893
750,-0.0469000000000506,-0.0140831320000152,NaN,8669.07,9.17362
751,0.953099999999949,0.286196867999985,0.251806854579552,17437.04,18.45189
752,1.95309999999995,0.586476867999985,0.417085494083366,18181.49,19.23967
753,2.95309999999995,0.886756867999985,0.574106232274379,18146.89,19.20306
754,3.95309999999995,1.18703686799998,0.728230500389678,12900.7,13.65153
755,4.95309999999995,1.48731686799998,0.880979793559034,11763.92,12.44859
756,5.95309999999995,1.78759686799998,1.03296426405798,13670.84,14.4665
757,6.95309999999995,2.08787686799998,1.18447835952471,5918.01,6.26244
758,7.95309999999995,2.38815686799998,1.33568216157283,7358.89,7.78718
759,8.95309999999995,2.68843686799998,1.48667034964224,7633.9,8.0782
760,9.95309999999995,2.98871686799998,1.63750256777414,14194.31,15.02044
761,10.9530999999999,3.28899686799998,1.78821828355165,5650.8,5.97968
762,11.9530999999999,3.58927686799998,1.93884466602922,10241.52,10.83759
763,12.9530999999999,3.88955686799998,2.08940103559644,3428.51,3.62805
764,13.9530999999999,4.18983686799998,2.23990151018141,2732.53,2.89156
765,14.9530999999999,4.49011686799998,2.39035664750566,8237.12,8.71653
766,15.9530999999999,4.79039686799999,2.5407745016896,13666.84,14.46227
767,16.9530999999999,5.09067686799998,2.69116132437235,16523.23,17.4849
768,17.9530999999999,5.39095686799998,2.84152204256083,12641.25,13.37698
769,18.9530999999999,5.69123686799998,2.9918605920264,3008.58,3.18368
770,19.9530999999999,5.99151686799998,3.14218015477822,2573.29,2.72306
771,20.9530999999999,6.29179686799998,3.29248333135395,4202.6,4.44719
772,21.9530999999999,6.59207686799998,3.44277226789765,1497.93,1.58511
773,22.9530999999999,6.89235686799998,3.59304875129278,1456.43,1.54119
774,23.9530999999999,7.19263686799999,3.7433142813459,2457.54,2.60057
775,24.9530999999999,7.49291686799998,3.89357012623244,1790.93,1.89517
776,25.9530999999999,7.79319686799998,4.04381736556576,1135.5,1.20159
777,26.9530999999999,8.09347686799998,4.19405692419794,986.54,1.04395
778,27.9530999999999,8.39375686799998,4.34428959899938,1403.06,1.48472
779,28.9530999999999,8.69403686799999,4.49451608026223,2731.55,2.89053
780,29.9530999999999,8.99431686799998,4.64473696894639,3474.93,3.67718
781,30.9530999999999,9.29459686799999,4.79495279068092,2322.49,2.45767
782,31.9530999999999,9.59487686799998,4.94516400721152,879.9,0.93111
783,32.9530999999999,9.89515686799998,5.09537102582156,239.59,0.25353
784,33.9530999999999,10.195436868,5.24557420713341,577.72,0.61134
785,34.9530999999999,10.495716868,5.39577387160589,1143.93,1.21051
786,35.9530999999999,10.795996868,5.54597030497517,1785.72,1.88965
787,36.9530999999999,11.096276868,5.69616376283441,1276.8,1.35111
788,37.9530999999999,11.396556868,5.84635447450712,678.69,0.71819
789,38.9530999999999,11.696836868,5.99654264633805,1533.58,1.62283
790,39.9530999999999,11.997116868,6.14672846450146,2058.24,2.17803
791,40.9530999999999,12.297396868,6.29691209740726,1731.33,1.8321
792,41.9530999999999,12.597676868,6.44709369777076,1103.65,1.16789
793,42.9530999999999,12.897956868,6.5972734043995,1694.03,1.79263
794,43.9530999999999,13.198236868,6.74745134374147,2370.84,2.50883
795,44.9530999999999,13.498516868,6.8976276312309,2279.85,2.41254
796,45.9530999999999,13.798796868,7.04780237246204,1679.84,1.77761
797,46.9530999999999,14.099076868,7.19797566421581,2005.34,2.12205
798,47.9530999999999,14.399356868,7.34814759536065,2044.33,2.16331
799,48.9530999999999,14.699636868,7.49831824764501,2178.75,2.30555
800,49.9530999999999,14.999916868,7.64848769639643,2100.22,2.22245
801,50.9530999999999,15.300196868,7.79865601113994,1664.52,1.7614
802,51.9530999999999,15.600476868,7.9488232561462,1186.29,1.25534
803,52.9530999999999,15.900756868,8.09898949091874,1419.58,1.5022
804,53.9530999999999,16.201036868,8.24915477062794,1737.36,1.83847
805,54.9530999999999,16.501316868,8.39931914649844,1713.81,1.81355
806,55.9530999999999,16.801596868,8.5494826661557,1789.89,1.89407
807,56.9530999999999,17.101876868,8.6996453739367,1565.84,1.65697
808,57.9530999999999,17.402156868,8.84980731116897,1215.02,1.28574
809,58.9530999999999,17.702436868,8.99996851642167,1150.53,1.21749
810,59.9530999999999,18.002716868,9.15012902573198,993,1.05079
811,60.9530999999999,18.302996868,9.3002888728095,1111.33,1.17602
812,61.9530999999999,18.603276868,9.45044808922126,1474.4,1.56021
813,62.9530999999999,18.903556868,9.60060670455922,1520.6,1.6091
814,63.9530999999999,19.203836868,9.75076474659239,1201.51,1.27144
815,64.9530999999999,19.504116868,9.90092224140511,1085.42,1.14859
816,65.9530999999999,19.804396868,10.0510792135229,1338.05,1.41592
817,66.9530999999999,20.104676868,10.2012356860271,1522.95,1.61159
818,67.9530999999999,20.404956868,10.3513916806599,1286.97,1.36187
819,68.9530999999999,20.705236868,10.5015472179197,1270.13,1.34405
820,69.9530999999999,21.005516868,10.651702317149,1212.08,1.28263
821,70.9530999999999,21.305796868,10.801856996615,563.17,0.59595
822,71.9530999999999,21.606076868,10.9520112735826,708.51,0.74975
823,72.9530999999999,21.906356868,11.1021651643831,1029.36,1.08927
824,73.9530999999999,22.206636868,11.2523186844758,1363.68,1.44305
825,74.9530999999999,22.506916868,11.4024718485057,1891.89,2.002
826,75.9530999999999,22.807196868,11.5526246703564,2056.03,2.17569
827,76.9530999999999,23.107476868,11.7027771631989,1229.75,1.30132
828,77.9530999999999,23.407756868,11.8529293395367,1455.48,1.5402
829,78.9530999999999,23.708036868,12.0030812112479,1671.42,1.7687
830,79.9530999999999,24.008316868,12.1532327896232,787.6,0.83344
831,80.9530999999999,24.308596868,12.3033840854025,550.34,0.58237
832,81.9530999999999,24.608876868,12.4535351088073,1185.95,1.25497
833,82.9530999999999,24.909156868,12.6036858695723,1525.98,1.6148
834,83.9530999999999,25.209436868,12.7538363769738,1182.77,1.25161
835,84.9530999999999,25.509716868,12.9039866398559,1206.8,1.27704
836,85.9530999999999,25.809996868,13.0541366666564,907.24,0.96004
837,86.9530999999999,26.110276868,13.2042864654287,1010.21,1.069
838,87.9530999999999,26.410556868,13.3544360438644,1127.5,1.19312
839,88.9530999999999,26.710836868,13.5045854093129,949.75,1.00502
840,89.9530999999999,27.011116868,13.6547345688002,714.66,0.75625
841,90.9530999999999,27.311396868,13.8048835290469,603.99,0.63914
842,91.9530999999999,27.611676868,13.955032296484,640.64,0.67793
843,92.9530999999999,27.911956868,14.1051808772689,907.66,0.96049
844,93.9530999999999,28.212236868,14.2553292772996,1154.63,1.22183
845,94.9530999999999,28.512516868,14.405477502228,1085.18,1.14834
