FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
99,628911551289,749.7344,749,935,-59.43,120,13,1560,751,17847,699,10.1915692,1,150,02_lde_aligned\frame_0099_aligned.csv
100,635301342486,749.1875,749,1080,-60.66,132,13,1716,751,19338,699,10.2960961,1,150,02_lde_aligned\frame_0100_aligned.csv
101,641691256031,748.4531,748,879,-59.51,108,13,1404,750,17087,698,10.3909836,1,150,02_lde_aligned\frame_0101_aligned.csv
102,648080970909,747.5469,747,1010,-60.58,128,13,1664,749,18788,697,10.488357,1,150,02_lde_aligned\frame_0102_aligned.csv
103,654470762063,745.3281,745,1081,-60.83,152,13,1976,747,19160,695,10.5835723,1,150,02_lde_aligned\frame_0103_aligned.csv
104,660860505590,752.3125,752,936,-60.97,116,13,1508,755,17613,702,10.6938565,1,150,02_lde_aligned\frame_0104_aligned.csv
105,667250419600,750.5937,750,995,-60.35,124,13,1612,752,18627,700,10.7879979,1,150,02_lde_aligned\frame_0105_aligned.csv
106,673640134426,748.875,748,1006,-60.77,132,13,1716,751,18817,698,10.8847814,1,150,02_lde_aligned\frame_0106_aligned.csv
107,680029877915,747.2656,747,859,-59.8,120,13,1560,749,16638,697,10.9955195,1,143,02_lde_aligned\frame_0107_aligned.csv
108,686419791877,752.5469,752,866,-59.43,112,13,1456,755,16829,702,11.0878591,1,150,02_lde_aligned\frame_0108_aligned.csv
109,692809506657,749.7344,749,914,-60.13,136,13,1768,752,17792,699,11.1921306,1,150,02_lde_aligned\frame_0109_aligned.csv
110,699199250089,747.6094,747,902,-59.51,124,13,1612,749,17500,697,11.2867185,1,150,02_lde_aligned\frame_0110_aligned.csv
111,705589164002,752.25,752,946,-61.32,116,13,1508,755,17616,702,11.3949995,1,150,02_lde_aligned\frame_0111_aligned.csv
112,711978878733,749.1719,749,861,-59.88,116,13,1508,751,16771,699,11.4983565,1,287,02_lde_aligned\frame_0112_aligned.csv
114,724758535988,749.1562,749,948,-60.79,136,13,1768,751,17973,699,11.6971826,1,150,02_lde_aligned\frame_0114_aligned.csv
115,731148250663,752.9531,752,887,-59.73,128,13,1664,755,17405,702,11.784561,1,150,02_lde_aligned\frame_0115_aligned.csv
116,737537994016,748.5937,748,914,-60.27,112,13,1456,751,17728,698,11.895177,1,150,02_lde_aligned\frame_0116_aligned.csv
117,743927907841,753.1094,753,950,-60.41,116,13,1508,755,18231,703,11.9835387,1,150,02_lde_aligned\frame_0117_aligned.csv
118,750317622488,748.0937,748,869,-59.54,108,13,1404,750,17155,698,12.0941026,1,150,02_lde_aligned\frame_0118_aligned.csv
119,756707365797,751.1719,751,957,-61.12,132,13,1716,753,17614,701,12.1890211,1,150,02_lde_aligned\frame_0119_aligned.csv
120,763097279580,746.0312,746,997,-61.44,124,13,1612,748,17751,696,12.2839206,1,150,02_lde_aligned\frame_0120_aligned.csv
121,769486994184,748.9687,748,903,-59.85,132,13,1716,751,17697,698,12.3969654,1,150,02_lde_aligned\frame_0121_aligned.csv
122,775876737440,751.0937,751,1083,-60.84,144,13,1872,753,19185,701,12.4939679,1,150,02_lde_aligned\frame_0122_aligned.csv
123,782266651179,752.8906,752,1002,-60.81,128,13,1664,755,18841,702,12.5881675,1,150,02_lde_aligned\frame_0123_aligned.csv
124,788656365731,747.3906,747,991,-61.27,124,13,1612,750,18423,697,12.6996654,1,150,02_lde_aligned\frame_0124_aligned.csv
125,795046108937,749.1094,749,1005,-60.34,144,13,1872,751,18817,699,12.793626,1,150,02_lde_aligned\frame_0125_aligned.csv
126,801436022624,750.0937,750,875,-60.07,116,13,1508,752,17093,700,12.8884139,1,150,02_lde_aligned\frame_0126_aligned.csv
127,807825737125,750.9219,750,974,-60.59,136,13,1768,753,18573,700,12.989018,1,150,02_lde_aligned\frame_0127_aligned.csv
128,814215480288,752.7187,752,977,-59.88,112,13,1456,754,18396,702,13.0938602,1,150,02_lde_aligned\frame_0128_aligned.csv
129,820605271053,753.4219,753,951,-60.98,128,13,1664,756,18006,703,13.1854697,1,150,02_lde_aligned\frame_0129_aligned.csv
130,826995184181,753.1719,753,1006,-61.36,112,13,1456,756,18057,703,13.2959098,1,150,02_lde_aligned\frame_0130_aligned.csv
131,833384898629,745.2969,745,889,-59.77,116,13,1508,747,17410,695,13.3907936,1,150,02_lde_aligned\frame_0131_aligned.csv
132,839774642264,745.3437,745,886,-60.2,124,13,1612,747,17419,695,13.4935094,1,150,02_lde_aligned\frame_0132_aligned.csv
133,846164555346,745.5,745,932,-60.57,152,13,1976,748,17813,695,13.5988175,1,150,02_lde_aligned\frame_0133_aligned.csv
134,852554269745,746.1094,746,866,-60.07,124,13,1612,748,16703,696,13.6964788,1,140,02_lde_aligned\frame_0134_aligned.csv
135,858944060436,753.1562,753,907,-60.19,152,13,1976,755,17768,703,13.7880575,1,150,02_lde_aligned\frame_0135_aligned.csv
136,865333803470,752.6875,752,1003,-60.31,148,13,1924,755,18782,702,13.9004604,1,150,02_lde_aligned\frame_0136_aligned.csv
137,871723717002,751,751,937,-59.99,124,13,1612,753,18137,701,13.9936565,1,150,02_lde_aligned\frame_0137_aligned.csv
138,878113431341,749.2969,749,880,-58.12,140,13,1820,751,17186,699,14.0898113,1,150,02_lde_aligned\frame_0138_aligned.csv
139,884503174317,748.0469,748,862,-60.53,112,13,1456,750,16851,698,14.1935932,1,150,02_lde_aligned\frame_0139_aligned.csv
140,890892964915,753.6406,753,1101,-60.92,136,13,1768,756,19275,703,14.2880621,1,150,02_lde_aligned\frame_0140_aligned.csv
141,897282877855,751.0781,751,902,-58.03,140,13,1820,753,17699,701,14.3840682,1,150,02_lde_aligned\frame_0141_aligned.csv
142,903672668408,749.0937,749,887,-58.28,148,13,1924,751,17431,699,14.4949016,1,135,02_lde_aligned\frame_0142_aligned.csv
