sample,real,imag,amplitude,amplitude_norm
728,276,184,331.71,0.33338
729,317,26,318.06,0.31966
730,355,-15,355.32,0.3571
731,420,230,478.85,0.48126
732,219,391,448.15,0.45041
733,-149,232,275.73,0.27711
734,-236,87,251.53,0.25279
735,-100,-36,106.28,0.10682
736,91,62,110.11,0.11067
737,58,117,130.59,0.13124
738,117,104,156.54,0.15733
739,180,113,212.53,0.2136
740,241,88,256.56,0.25785
741,30,127,130.5,0.13115
742,-190,106,217.57,0.21866
743,-20,120,121.66,0.12227
744,187,272,330.08,0.33174
745,133,287,316.32,0.31791
746,77,104,129.4,0.13005
747,-370,319,488.53,0.49098
748,-4565,3534,5773.07,5.80208
749,-13569,9144,16362.47,16.4447
750,-16408,8924,18677.8,18.77166
751,-15569,2236,15728.75,15.80779
752,3120,-12074,12470.6,12.53327
753,12289,-12719,17685.94,17.77481
754,3364,-5055,6072.03,6.10254
755,-7314,2195,7636.27,7.67464
756,-185,-1019,1035.66,1.04086
757,5317,-1365,5489.42,5.517
758,82,5557,5557.6,5.58553
759,-4081,9058,9934.88,9.98481
760,325,4325,4337.19,4.35899
761,7356,3829,8292.89,8.33456
762,5876,11313,12747.99,12.81205
763,-5080,15981,16768.98,16.85325
764,-12221,8262,14751.73,14.82586
765,-7850,-10554,13153.3,13.2194
766,907,-16110,16135.51,16.21659
767,2684,-6090,6655.22,6.68866
768,18,2334,2334.07,2.3458
769,-918,652,1125.98,1.13164
770,55,-699,701.16,0.70468
771,1055,2733,2929.56,2.94428
772,15,3762,3762.03,3.78093
773,-835,-2179,2333.51,2.34524
774,1413,-7428,7561.2,7.5992
775,3146,-1876,3662.88,3.68129
776,624,5503,5538.27,5.5661
777,-2031,4729,5146.69,5.17255
778,256,-948,981.96,0.98689
779,3648,-2161,4240.03,4.26133
780,3654,2105,4216.96,4.23815
781,1772,3734,4133.13,4.1539
782,430,1325,1393.03,1.40003
783,-272,-478,549.97,0.55273
784,-1168,-1062,1578.63,1.58656
785,-440,-101,451.44,0.45371
786,565,1412,1520.84,1.52849
787,1476,1522,2120.16,2.13081
788,267,676,726.82,0.73047
789,-665,125,676.65,0.68005
790,527,-1007,1136.56,1.14228
791,2164,-1892,2874.47,2.88891
792,2267,-1838,2918.48,2.93315
793,1877,-1376,2327.34,2.33903
794,1234,-814,1478.29,1.48572
795,914,91,918.52,0.92313
796,926,-69,928.57,0.93323
797,1159,-953,1500.5,1.50804
798,733,-748,1047.28,1.05254
799,660,-963,1167.46,1.17333
800,546,-505,743.73,0.74747
801,554,-425,698.24,0.70175
802,666,-376,764.81,0.76865
803,1127,-193,1143.41,1.14915
804,1192,-199,1208.5,1.21457
805,349,-159,383.51,0.38544
806,-239,-167,291.56,0.29303
807,-10,-127,127.39,0.12803
808,716,83,720.79,0.72442
809,862,249,897.24,0.90175
810,462,56,465.38,0.46772
811,628,-496,800.25,0.80427
812,718,-855,1116.49,1.1221
