sample,real,imag,amplitude,amplitude_norm
731,66,-74,99.16,0.11652
732,11,-56,57.07,0.06706
733,-34,20,39.45,0.04635
734,-12,-52,53.37,0.06271
735,-31,21,37.44,0.044
736,66,-42,78.23,0.09193
737,-37,-27,45.8,0.05382
738,3,52,52.09,0.06121
739,-26,181,182.86,0.21487
740,18,165,165.98,0.19504
741,65,38,75.29,0.08848
742,153,-22,154.57,0.18164
743,63,4,63.13,0.07418
744,-3,2,3.61,0.00424
745,126,-6,126.14,0.14823
746,162,59,172.41,0.2026
747,133,52,142.8,0.16781
748,102,92,137.36,0.16141
749,88,78,117.59,0.13818
750,141,131,192.46,0.22616
751,1102,1318,1718,2.0188
752,5687,8476,10207.08,11.99422
753,6728,14714,16179.24,19.01203
754,4504,16073,16692.13,19.61473
755,3109,16415,16706.83,19.632
756,1861,16235,16341.31,19.20248
757,-3133,3392,4617.5,5.42598
758,-4924,-13083,13978.94,16.42648
759,-1019,-5492,5585.73,6.56373
760,1423,233,1441.95,1.69442
761,1103,-185,1118.41,1.31423
762,-758,-3760,3835.64,4.50722
763,-1430,-4708,4920.38,5.78188
764,-61,-3459,3459.54,4.06526
765,3235,-4532,5568.15,6.54306
766,6019,-5718,8302.04,9.75563
767,3324,-2883,4400.08,5.17048
768,-1700,701,1838.86,2.16082
769,-4087,1932,4520.64,5.31215
770,-2871,-1156,3094.99,3.63689
771,-3810,-4512,5905.44,6.93941
772,-6411,-2465,6868.56,8.07117
773,-5009,908,5090.63,5.98194
774,-28,-576,576.68,0.67765
775,4052,-3423,5304.3,6.23302
776,3810,-1818,4221.52,4.96066
777,510,2070,2131.9,2.50517
778,-1389,3370,3645.03,4.28323
779,-601,-5,601.02,0.70625
780,455,-2568,2608,3.06463
781,-413,-1585,1637.92,1.9247
782,-2158,-1375,2558.83,3.00685
783,-2370,-3564,4280.07,5.02946
784,-341,-4015,4029.45,4.73496
785,1021,-1681,1966.77,2.31113
786,987,-771,1252.44,1.47173
787,820,-774,1127.6,1.32503
788,562,-1160,1288.97,1.51465
789,-226,-2618,2627.74,3.08782
790,-624,-1924,2022.66,2.3768
791,-480,-1796,1859.04,2.18453
792,-57,-715,717.27,0.84285
793,-257,-948,982.22,1.15419
794,-1017,-2006,2249.07,2.64286
795,-1527,-2333,2788.3,3.2765
796,-1103,-1816,2124.73,2.49674
797,-331,-1450,1487.3,1.74771
798,12,-1339,1339.05,1.57351
799,-373,-1329,1380.35,1.62203
800,-1271,-1376,1873.18,2.20116
801,-1513,-1541,2159.59,2.53771
802,-958,-1501,1780.66,2.09244
803,-850,-1673,1876.55,2.20511
804,-1053,-1591,1907.9,2.24195
805,-780,-1422,1621.88,1.90585
806,-70,-1395,1396.76,1.64131
807,320,-1925,1951.42,2.29309
808,-60,-1429,1430.26,1.68068
809,-262,-1115,1145.37,1.34591
810,151,-1183,1192.6,1.40141
811,176,-1238,1250.45,1.46939
812,-97,-1744,1746.7,2.05252
813,-349,-1629,1665.97,1.95766
814,-332,-1286,1328.16,1.56071
815,-195,-913,933.59,1.09705
816,-455,-457,644.88,0.75779
817,-726,44,727.33,0.85468
818,-916,82,919.66,1.08069
819,-893,-72,895.9,1.05276
820,-855,-362,928.48,1.09104
821,-336,-1706,1738.77,2.04321
822,653,-1315,1468.21,1.72527
823,-42,-1272,1272.69,1.49553
824,-231,-345,415.19,0.48789
825,-161,-563,585.57,0.68809
826,-19,-1391,1391.13,1.6347
827,-124,-1573,1577.88,1.85415
828,-195,-1479,1491.8,1.753
829,150,-1261,1269.89,1.49223
830,257,-862,899.5,1.05699
831,171,-743,762.42,0.89592
832,-144,-990,1000.42,1.17558
833,-187,-1503,1514.59,1.77977
834,-32,-1465,1465.35,1.72191
835,136,-1542,1547.99,1.81902
836,0,-1547,1547,1.81786
837,-181,-1222,1235.33,1.45162
838,57,-860,861.89,1.01279
839,523,-1083,1202.67,1.41324
840,468,-900,1014.41,1.19202
841,34,-849,849.68,0.99845
842,29,-1146,1146.37,1.34708
843,141,-915,925.8,1.0879
844,224,-1133,1154.93,1.35715
845,96,-1012,1016.54,1.19453
846,-22,-1027,1027.24,1.20709
847,-79,-1169,1171.67,1.37681
848,-261,-583,638.76,0.7506
849,-616,110,625.74,0.7353
850,-716,204,744.49,0.87485
851,-876,147,888.25,1.04377
852,-992,-59,993.75,1.16775
853,-232,-1190,1212.4,1.42468
854,1056,-1108,1530.62,1.79861
855,420,-852,949.9,1.11621
856,49,-297,301.01,0.35372
857,136,-425,446.23,0.52436
858,378,-985,1055.04,1.23976
859,298,-1218,1253.93,1.47347
860,291,-973,1015.58,1.1934
861,595,-707,924.05,1.08584
862,709,-444,836.55,0.98302
863,414,-478,632.36,0.74308
864,-26,-898,898.38,1.05567
865,-70,-1322,1323.85,1.55564
866,111,-1079,1084.69,1.27461
867,272,-1152,1183.68,1.39092
868,234,-1297,1317.94,1.5487
869,133,-1098,1106.03,1.29968
870,175,-586,611.57,0.71865
871,524,-567,772.05,0.90723
872,304,-436,531.52,0.62458
873,-120,-583,595.22,0.69944
874,-151,-837,850.51,0.99943
875,93,-546,553.86,0.65084
876,247,-559,611.14,0.71814
877,204,-578,612.94,0.72026
878,86,-699,704.27,0.82758
879,135,-940,949.64,1.11592
880,733,-828,1105.84,1.29945
881,971,-569,1125.43,1.32248
882,977,-398,1054.96,1.23967
883,995,-380,1065.09,1.25158
884,1041,-367,1103.8,1.29706
885,315,-418,523.4,0.61504
886,-493,-259,556.89,0.6544
887,-161,-218,271.01,0.31846
888,13,-272,272.31,0.31999
889,62,-328,333.81,0.39225
890,-70,-209,220.41,0.259
891,-89,-200,218.91,0.25724
892,-6,-136,136.13,0.15997
893,-72,-322,329.95,0.38772
894,-167,-598,620.88,0.72959
895,-83,-456,463.49,0.54464
896,177,-295,344.03,0.40426
897,292,-317,430.99,0.50645
898,103,-261,280.59,0.32972
899,-105,-197,223.24,0.26232
900,73,-5,73.17,0.08598
901,374,-81,382.67,0.44967
902,205,-164,262.53,0.30849
903,58,-383,387.37,0.45519
904,16,-430,430.3,0.50564
905,226,-448,501.78,0.58963
906,447,-454,637.12,0.74867
907,241,-288,375.53,0.44128
908,86,-259,272.9,0.32069
909,66,-231,240.24,0.28231
910,78,-177,193.42,0.22729
911,1,-107,107,0.12574
912,87,-81,118.87,0.13968
913,228,65,237.08,0.2786
914,162,109,195.26,0.22944
915,208,222,304.22,0.35748
916,270,241,361.91,0.42528
917,198,-163,256.46,0.30137
918,35,-80,87.32,0.10261
919,16,-282,282.45,0.33191
920,129,32,132.91,0.15618
921,143,2,143.01,0.16805
922,-11,-173,173.35,0.2037
923,-82,-182,199.62,0.23457
924,103,-235,256.58,0.30151
925,188,-448,485.85,0.57091
926,193,-453,492.4,0.57861
927,182,-275,329.77,0.38751
928,84,-147,169.31,0.19895
929,210,-214,299.83,0.35232
930,170,-204,265.55,0.31204
