sample,real,imag,amplitude,amplitude_norm
727,89,181,201.7,0.22238
728,162,307,347.12,0.38271
729,60,234,241.57,0.26634
730,-88,117,146.4,0.16141
731,-38,-23,44.42,0.04897
732,210,25,211.48,0.23317
733,263,271,377.64,0.41636
734,119,266,291.41,0.32128
735,-4,133,133.06,0.1467
736,28,91,95.21,0.10497
737,47,114,123.31,0.13595
738,38,271,273.65,0.30171
739,61,233,240.85,0.26555
740,104,120,158.8,0.17508
741,154,112,190.42,0.20995
742,147,92,173.42,0.1912
743,-13,130,130.65,0.14404
744,-105,149,182.28,0.20097
745,4,49,49.16,0.0542
746,-19,324,324.56,0.35784
747,-1547,1397,2084.42,2.29815
748,-8428,5586,10111.11,11.14786
749,-11924,11127,16309.26,17.98154
750,-7763,15289,17146.94,18.90512
751,1697,16407,16494.53,18.18581
752,13670,3967,14233.97,15.69347
753,11952,-9881,15507.56,17.09764
754,777,-5142,5200.37,5.7336
755,-8735,7112,11264.14,12.41911
756,-5594,4531,7198.81,7.93694
757,781,-3830,3908.82,4.30961
758,2241,-3946,4537.95,5.00325
759,-17,1245,1245.12,1.37279
760,-3113,5484,6305.95,6.95254
761,-2901,3828,4803.06,5.29555
762,3367,-2203,4023.67,4.43624
763,11109,-5477,12385.77,13.65576
764,8768,-639,8791.25,9.69267
765,-918,5627,5701.39,6.28599
766,-5074,6349,8127.44,8.96079
767,-2132,1967,2900.78,3.19821
768,-551,-713,901.09,0.99349
769,-2981,-1401,3293.81,3.63154
770,-5907,-2120,6275.91,6.91942
771,-4741,-2661,5436.73,5.99419
772,-1831,-2168,2837.74,3.12871
773,-455,-1448,1517.8,1.67343
774,-465,-1657,1721.01,1.89747
775,-72,-3392,3392.76,3.74064
776,2237,-4777,5274.84,5.8157
777,3579,-2433,4327.67,4.77141
778,1420,804,1631.81,1.79913
779,-1346,1337,1897.18,2.09171
780,-1742,-582,1836.65,2.02497
781,-296,-1286,1319.63,1.45493
782,373,-697,790.53,0.87159
783,124,-517,531.66,0.58618
784,-468,-1437,1511.29,1.66625
785,-834,-1551,1761.01,1.94158
786,796,-1346,1563.76,1.7241
787,1331,-400,1389.81,1.53231
788,268,-6,268.07,0.29555
789,-174,-19,175.03,0.19298
790,572,85,578.28,0.63758
791,1222,323,1263.97,1.39357
792,1449,613,1573.33,1.73465
793,670,602,900.72,0.99308
794,29,305,306.38,0.33779
795,217,-316,383.33,0.42264
796,1286,-606,1421.63,1.5674
797,1444,-329,1481.01,1.63286
798,469,15,469.24,0.51735
799,-403,-153,431.07,0.47527
800,-189,-385,428.89,0.47287
801,414,-161,444.2,0.48975
802,845,196,867.43,0.95638
803,701,36,701.92,0.7739
804,617,-553,828.55,0.91351
805,757,-821,1116.73,1.23124
806,647,-651,917.83,1.01194
807,262,-264,371.94,0.41008
808,-225,-276,356.09,0.3926
809,-100,-627,634.92,0.70003
810,313,-731,795.19,0.87673
811,544,-685,874.73,0.96443
812,-2,-1157,1157,1.27564
813,-649,-1056,1239.49,1.36658
814,-600,-523,795.95,0.87756
815,-346,144,374.77,0.4132
816,283,673,730.08,0.80494
817,856,433,959.28,1.05764
818,887,-781,1181.83,1.30301
819,385,-1224,1283.12,1.41469
820,681,-815,1062.07,1.17097
821,825,-510,969.91,1.06936
822,526,-516,736.84,0.81239
823,192,-429,470.01,0.5182
824,333,-640,721.45,0.79542
825,521,-475,705.03,0.77732
826,655,-265,706.58,0.77903
827,672,-38,673.07,0.74209
828,433,-243,496.53,0.54744
829,276,-678,732.02,0.80708
830,410,-848,941.92,1.0385
831,588,-547,803.09,0.88544
832,532,-339,630.83,0.69551
833,511,-442,675.64,0.74491
834,527,-724,895.49,0.98731
835,540,-700,884.08,0.97473
836,432,-446,620.92,0.68459
837,419,-333,535.21,0.59009
838,410,-339,532,0.58655
839,633,-450,776.65,0.85629
840,761,-443,880.55,0.97084
841,722,-198,748.66,0.82542
842,356,-182,399.82,0.44082
843,259,-539,598,0.65931
844,37,-1084,1084.63,1.19584
845,-509,-994,1116.74,1.23125
846,-675,-477,826.53,0.91128
847,-604,-3,604.01,0.66594
848,193,368,415.54,0.45815
849,983,428,1072.13,1.18207
850,951,-347,1012.33,1.11613
851,69,-866,868.74,0.95782
852,190,-821,842.7,0.92911
853,692,-434,816.84,0.90059
854,678,-221,713.11,0.78623
855,293,-134,322.19,0.35522
856,134,-591,606,0.66814
857,231,-633,673.83,0.74292
858,579,-98,587.24,0.64745
859,776,475,909.84,1.00313
860,531,368,646.05,0.7123
861,114,-417,432.3,0.47663
862,121,-755,764.63,0.84304
863,316,-405,513.69,0.56637
864,385,-182,425.85,0.46952
865,477,-284,555.14,0.61207
866,560,-511,758.1,0.83584
867,602,-444,748.02,0.82472
868,525,-294,601.72,0.66341
869,476,-169,505.11,0.5569
870,416,-179,452.88,0.49931
871,540,-260,599.33,0.66079
872,692,-93,698.22,0.76981
873,512,116,524.98,0.57881
874,250,-82,263.1,0.29008
875,313,-141,343.29,0.37849
876,743,189,766.66,0.84527
877,970,662,1174.37,1.29478
878,1177,519,1286.35,1.41824
879,1155,-131,1162.41,1.28159
880,444,-1004,1097.79,1.21036
881,-380,-797,882.95,0.97349
882,158,-106,190.26,0.20977
883,755,417,862.5,0.95094
884,578,200,611.62,0.67434
885,41,-90,98.9,0.10904
886,-75,-142,160.59,0.17706
887,188,71,200.96,0.22157
888,510,127,525.57,0.57947
889,438,22,438.55,0.48352
890,122,-362,382.01,0.42117
891,-67,-761,763.94,0.84228
892,262,-532,593.02,0.65382
893,614,-37,615.11,0.67819
894,643,169,664.84,0.73301
895,354,24,354.81,0.39119
896,166,16,166.77,0.18387
897,210,175,273.36,0.30139
898,141,266,301.06,0.33193
899,123,249,277.72,0.3062
900,104,68,124.26,0.137
901,131,63,145.36,0.16027
902,82,60,101.61,0.11203
903,16,-92,93.38,0.10296
904,39,-328,330.31,0.36418
905,140,-308,338.33,0.37302
906,253,-133,285.83,0.31514
907,306,88,318.4,0.35105
908,292,106,310.64,0.3425
909,135,266,298.3,0.32888
910,178,211,276.05,0.30436
911,281,120,305.55,0.33688
