sample,real,imag,amplitude,amplitude_norm
731,140,85,163.78,0.19045
732,150,69,165.11,0.19199
733,199,-51,205.43,0.23887
734,368,-177,408.35,0.47483
735,527,-146,546.85,0.63587
736,445,35,446.37,0.51904
737,74,-40,84.12,0.09781
738,-118,-71,137.71,0.16013
739,-34,-104,109.42,0.12723
740,131,-41,137.27,0.15961
741,160,51,167.93,0.19527
742,179,89,199.9,0.23245
743,281,169,327.91,0.38129
744,226,136,263.77,0.3067
745,91,26,94.64,0.11005
746,-43,21,47.85,0.05564
747,-55,105,118.53,0.13783
748,3,73,73.06,0.08496
749,113,64,129.87,0.15101
750,95,35,101.24,0.11772
751,-520,-353,628.5,0.73081
752,-7618,-3552,8405.39,9.77371
753,-15133,-4177,15698.89,18.25452
754,-16419,-1283,16469.05,19.15006
755,-15398,2641,15622.84,18.1661
756,1770,726,1913.11,2.22454
757,13349,-7300,15214.66,17.69146
758,4322,-9178,10144.72,11.79619
759,-1479,1631,2201.73,2.56015
760,6723,8136,10554.3,12.27244
761,10189,3444,10755.32,12.50618
762,2150,-542,2217.26,2.57821
763,-1469,325,1504.52,1.74944
764,434,2413,2451.72,2.85084
765,8828,6375,10889.18,12.66184
766,12079,9474,15351.19,17.85022
767,7601,13373,15382.21,17.88629
768,160,11315,11316.13,13.15829
769,-1821,-1430,2315.37,2.69229
770,3120,-10042,10515.52,12.22735
771,9121,-6908,11441.73,13.30433
772,8044,680,8072.69,9.38685
773,2722,4227,5027.6,5.84605
774,-65,6579,6579.32,7.65037
775,-68,8992,8992.26,10.45611
776,-63,7204,7204.28,8.37706
777,-742,1241,1445.91,1.68129
778,-923,-2706,2859.08,3.32452
779,264,-3038,3049.45,3.54587
780,267,-92,282.41,0.32838
781,-989,1163,1526.66,1.77519
782,-880,461,993.44,1.15516
783,717,165,735.74,0.85551
784,1622,1743,2380.95,2.76855
785,-69,1913,1914.24,2.22587
786,-471,1259,1344.22,1.56304
787,-466,470,661.86,0.7696
788,-1101,-568,1238.88,1.44056
789,-21,-673,673.33,0.78294
790,1124,14,1124.09,1.30708
791,1172,200,1188.94,1.38249
792,653,-419,775.87,0.90217
793,615,-940,1123.31,1.30617
794,659,-472,810.6,0.94255
795,1017,-151,1028.15,1.19552
796,808,-234,841.2,0.97814
797,742,-713,1029.04,1.19656
798,955,-1022,1398.75,1.62646
799,1564,-921,1815.03,2.1105
800,1859,-827,2034.65,2.36587
801,938,-832,1253.82,1.45793
802,230,-655,694.21,0.80722
803,298,-235,379.51,0.44129
804,464,-57,467.49,0.54359
805,403,-136,425.33,0.49457
806,480,-419,637.15,0.74087
807,748,-431,863.29,1.00382
808,651,-529,838.83,0.97539
809,198,-285,347.03,0.40352
810,-209,-300,365.62,0.42514
811,-212,-122,244.6,0.28442
812,32,-2,32.06,0.03728
813,318,-78,327.43,0.38073
814,426,-96,436.68,0.50777
815,334,-162,371.21,0.43164
816,741,-832,1114.14,1.29551
817,404,-1250,1313.67,1.52752
818,119,-1078,1084.55,1.2611
819,-154,-1019,1030.57,1.19834
820,363,-300,470.92,0.54759
821,690,473,836.56,0.97274
822,1109,-142,1118.05,1.30006
823,487,-457,667.85,0.77656
824,102,19,103.75,0.12064
825,357,72,364.19,0.42347
826,423,-250,491.35,0.57134
827,200,-227,302.54,0.35179
828,146,-197,245.2,0.28512
829,168,150,225.22,0.26188
830,-22,375,375.64,0.4368
