sample,real,imag,amplitude,amplitude_norm
729,-4,66,66.12,0.06817
730,99,191,215.13,0.22179
731,-48,251,255.55,0.26345
732,-238,160,286.78,0.29565
733,-166,-56,175.19,0.18061
734,81,-211,226.01,0.233
735,327,-182,374.24,0.38581
736,366,121,385.48,0.3974
737,212,203,293.52,0.3026
738,10,140,140.36,0.1447
739,9,70,70.58,0.07276
740,-42,12,43.68,0.04503
741,15,63,64.76,0.06676
742,208,17,208.69,0.21515
743,318,-3,318.01,0.32785
744,164,92,188.04,0.19386
745,-81,83,115.97,0.11956
746,-26,-71,75.61,0.07795
747,56,27,62.17,0.06409
748,622,-349,713.22,0.73528
749,5444,-3960,6731.92,6.94012
750,14118,-8893,16685.42,17.20147
751,16405,-8706,18571.98,19.14637
752,16168,-7859,17976.88,18.53286
753,2487,-3165,4025.22,4.14971
754,-15045,4135,15602.89,16.08546
755,-7241,3796,8175.68,8.42853
756,5925,4140,7228.09,7.45163
757,3183,4079,5173.95,5.33397
758,-6743,-479,6759.99,6.96906
759,-7270,-5785,9290.81,9.57815
760,-1826,-3594,4031.27,4.15595
761,-719,622,950.71,0.98011
762,-6544,27,6544.06,6.74645
763,-12140,-8868,15034,15.49897
764,-7266,-15411,17038.01,17.56496
765,5691,-13017,14206.68,14.64606
766,15460,3351,15819,16.30825
767,11246,11935,16398.68,16.90586
768,276,7006,7011.43,7.22828
769,-4354,-866,4439.29,4.57658
770,-330,-581,668.18,0.68884
771,744,537,917.55,0.94593
772,-853,-939,1268.59,1.30783
773,-190,-1452,1464.38,1.50967
774,3363,1971,3898.03,4.01858
775,3675,5856,6913.64,7.12746
776,-1722,2200,2793.79,2.8802
777,-4162,-4159,5883.84,6.06581
778,-526,-4500,4530.64,4.67076
779,1395,749,1583.36,1.63233
780,-933,3173,3307.33,3.40962
781,-4150,994,4267.38,4.39936
782,-2352,-1445,2760.42,2.8458
783,-256,-536,594,0.61237
784,468,242,526.87,0.54316
785,519,206,558.39,0.57566
786,-697,227,733.03,0.7557
787,-2494,59,2494.7,2.57185
788,-2087,-527,2152.51,2.21908
789,-707,-695,991.4,1.02206
790,-34,-86,92.48,0.09534
791,86,1151,1154.21,1.18991
792,271,2098,2115.43,2.18086
793,59,1832,1832.95,1.88964
794,-388,1698,1741.77,1.79563
795,-635,906,1106.37,1.14059
796,-840,518,986.88,1.0174
797,-514,616,802.28,0.82709
798,-115,1231,1236.36,1.2746
799,-41,999,999.84,1.03076
800,48,1357,1357.85,1.39984
801,2,911,911,0.93918
802,49,620,621.93,0.64117
803,-160,635,654.85,0.6751
804,-450,757,880.65,0.90789
805,-468,796,923.39,0.95194
806,-127,385,405.41,0.41794
807,177,306,353.5,0.36444
808,-264,440,513.12,0.52899
809,-922,501,1049.33,1.08178
810,-791,453,911.53,0.93972
811,-310,449,545.62,0.56249
812,-38,965,965.75,0.99562
813,37,1527,1527.45,1.57469
814,551,1355,1462.75,1.50799
815,721,1063,1284.45,1.32417
816,668,1123,1306.66,1.34707
817,-183,797,817.74,0.84303
818,-594,-283,657.97,0.67832
819,-838,217,865.64,0.89241
820,-481,817,948.08,0.9774
821,-306,894,944.92,0.97414
822,-369,394,539.81,0.55651
823,-67,201,211.87,0.21843
824,31,294,295.63,0.30477
825,-150,545,565.27,0.58275
826,-300,480,566.04,0.58355
827,104,-103,146.37,0.1509
828,411,-125,429.59,0.44287
829,466,564,731.61,0.75424
830,-194,1471,1483.74,1.52963
831,-945,1353,1650.34,1.70139
832,-1024,848,1329.54,1.37066
833,-506,187,539.45,0.55613
834,-56,248,254.24,0.26211
835,-28,370,371.06,0.38253
836,-115,306,326.9,0.33701
837,-189,300,354.57,0.36554
838,-530,461,702.44,0.72416
839,-678,572,887.06,0.91449
840,-380,336,507.24,0.52293
841,-19,298,298.61,0.30784
842,19,527,527.34,0.54365
843,-236,467,523.24,0.53943
844,-434,593,734.85,0.75758
845,-314,802,861.28,0.88792
846,648,1059,1241.53,1.27992
847,732,1191,1397.96,1.4412
848,680,1355,1516.06,1.56294
849,-134,757,768.77,0.79254
850,-502,-611,790.77,0.81523
851,-751,-70,754.26,0.77758
