sample,real,imag,amplitude,amplitude_norm
731,95,187,209.75,0.23514
732,199,263,329.8,0.36973
733,189,339,388.13,0.43512
734,14,382,382.26,0.42854
735,-158,328,364.07,0.40815
736,-93,99,135.83,0.15228
737,151,-133,201.22,0.22558
738,254,48,258.5,0.28979
739,76,248,259.38,0.29079
740,49,119,128.69,0.14428
741,106,76,130.43,0.14622
742,108,161,193.87,0.21734
743,111,220,246.42,0.27625
744,112,91,144.31,0.16178
745,84,14,85.16,0.09547
746,92,46,102.86,0.11531
747,91,146,172.04,0.19287
748,-111,146,183.4,0.20561
749,-172,-27,174.11,0.19519
750,91,-787,792.24,0.88817
751,-1077,-7247,7326.59,8.21367
752,-4715,-15004,15727.4,17.63162
753,-7729,-14985,16860.83,18.90228
754,-11551,-10849,15846.97,17.76566
755,-6843,7680,10286.35,11.53179
756,4021,16419,16904.2,18.9509
757,4489,14685,15355.79,17.21501
758,-838,6991,7041.05,7.89355
759,-2462,2837,3756.33,4.21113
760,786,3144,3240.76,3.63314
761,1870,-341,1900.84,2.13098
762,16,-3221,3221.04,3.61103
763,-2931,-384,2956.05,3.31395
764,-6617,4393,7942.49,8.90414
765,-9273,6961,11595,12.99888
766,-10827,3223,11296.53,12.66428
767,-6802,-3937,7859.21,8.81077
768,4873,-4886,6900.66,7.73617
769,12499,2812,12811.42,14.36257
770,8580,9616,12887.35,14.4477
771,1117,7170,7256.49,8.13507
772,-1582,1054,1900.96,2.13112
773,-1316,-520,1415.01,1.58634
774,-1981,780,2129.03,2.3868
775,-3355,1777,3796.54,4.25622
776,-1524,440,1586.25,1.7783
777,1246,-719,1438.57,1.61274
778,2062,45,2062.49,2.31221
779,-1214,580,1345.44,1.50834
780,-5484,-2203,5909.95,6.6255
781,-3205,-4797,5769.16,6.46767
782,2329,-2152,3171.02,3.55495
783,4391,1067,4518.78,5.0659
784,1704,726,1852.21,2.07647
785,-128,351,373.61,0.41885
786,-292,605,671.78,0.75312
787,696,857,1104.02,1.23769
788,1069,435,1154.12,1.29385
789,1142,685,1331.69,1.49292
790,986,1314,1642.8,1.8417
791,634,221,671.41,0.75271
792,649,-642,912.89,1.02342
793,1078,-327,1126.5,1.2629
794,1226,304,1263.13,1.41606
795,1521,715,1680.67,1.88416
796,1559,504,1638.44,1.83682
797,1404,398,1459.32,1.63601
798,1255,693,1433.62,1.6072
799,977,1074,1451.9,1.62769
800,640,503,814.01,0.91256
801,690,154,706.98,0.79257
802,751,695,1023.24,1.14713
803,494,1129,1232.35,1.38155
804,213,202,293.55,0.32909
805,530,-265,592.56,0.6643
806,1126,-12,1126.06,1.2624
807,1354,448,1426.19,1.59887
808,738,261,782.79,0.87757
809,418,-392,573.05,0.64243
810,424,-573,712.81,0.79912
811,470,-176,501.87,0.56264
812,260,321,413.09,0.4631
813,44,180,185.3,0.20774
814,274,-129,302.85,0.33952
815,1164,-254,1191.39,1.33564
816,1434,-399,1488.47,1.66869
817,1100,-570,1238.91,1.38891
818,908,-759,1183.45,1.32673
819,453,-161,480.76,0.53897
820,-100,309,324.78,0.3641
821,84,297,308.65,0.34602
822,465,75,471.01,0.52804
823,319,-289,430.44,0.48256
824,300,-255,393.73,0.4414
825,853,-143,864.9,0.96962
826,983,-156,995.3,1.11581
827,743,-124,753.28,0.84448
828,470,-428,635.68,0.71264
829,374,-518,638.91,0.71626
830,691,-587,906.67,1.01645
831,958,-412,1042.84,1.1691
832,808,92,813.22,0.91168
833,334,716,790.07,0.88573
834,-51,529,531.45,0.5958
835,46,36,58.41,0.06548
836,370,-151,399.63,0.44801
837,493,-31,493.97,0.55378
838,542,-112,553.45,0.62046
839,528,-134,544.74,0.61069
840,462,-16,462.28,0.51825
841,477,101,487.58,0.54661
842,569,166,592.72,0.66448
843,495,19,495.36,0.55534
844,848,-128,857.61,0.96144
845,776,-56,778.02,0.87222
846,649,134,662.69,0.74293
847,1142,167,1154.15,1.29389
848,1419,-315,1453.54,1.62953
849,1233,-605,1373.43,1.53972
850,918,-787,1209.17,1.35557
851,82,-196,212.46,0.23819
852,-576,334,665.83,0.74645
853,-395,351,528.42,0.5924
854,157,23,158.68,0.17789
855,386,-169,421.38,0.47239
856,308,68,315.42,0.35361
857,483,226,533.26,0.59782
858,588,233,632.48,0.70906
859,482,38,483.5,0.54204
860,180,-311,359.33,0.40284
861,35,-525,526.17,0.58987
862,373,-608,713.3,0.79966
863,968,-305,1014.91,1.1378
864,967,416,1052.68,1.18014
865,199,885,907.1,1.01693
866,-241,684,725.22,0.81302
867,-58,124,136.89,0.15347
868,351,-57,355.6,0.39865
869,483,9,483.08,0.54157
870,385,-68,390.96,0.43829
871,367,-127,388.35,0.43537
872,360,-34,361.6,0.40538
873,425,112,439.51,0.49272
874,498,225,546.47,0.61263
875,416,-56,419.75,0.47057
