sample,real,imag,amplitude,amplitude_norm
728,-37,-1,37.01,0.04063
729,45,72,84.91,0.0932
730,65,192,202.7,0.22251
731,-13,283,283.3,0.31098
732,-6,249,249.07,0.27341
733,-5,105,105.12,0.11539
734,56,25,61.33,0.06732
735,77,73,106.1,0.11647
736,108,131,169.78,0.18637
737,39,-5,39.32,0.04316
738,-8,40,40.79,0.04478
739,58,117,130.59,0.14334
740,16,179,179.71,0.19727
741,17,136,137.06,0.15045
742,1,-37,37.01,0.04063
743,38,-21,43.42,0.04766
744,-86,49,98.98,0.10865
745,-88,91,126.59,0.13896
746,27,86,90.14,0.09894
747,-105,-15,106.07,0.11643
748,-764,1847,1998.78,2.19405
749,2162,12222,12411.75,13.62431
750,7983,15702,17614.8,19.33567
751,11650,13484,17819.67,19.56056
752,14649,10121,17805.28,19.54476
753,16408,2606,16613.66,18.23673
754,970,-7939,7998.04,8.77941
755,-11740,-140,11740.83,12.88785
756,-4035,3315,5222.11,5.73229
757,1144,-1773,2110.04,2.31618
758,1201,-6990,7092.43,7.78532
759,-691,-4096,4153.88,4.55969
760,-1031,183,1047.12,1.14941
761,-2864,1864,3417.16,3.751
762,-7403,1719,7599.96,8.34243
763,-9027,-1982,9242.03,10.14493
764,-1878,-5286,5609.7,6.15773
765,6252,-5906,8600.48,9.44071
766,4243,-2522,4935.94,5.41816
767,-3880,1474,4150.55,4.55604
768,-5538,2425,6045.67,6.6363
769,513,-54,515.83,0.56623
770,2185,-1714,2777.05,3.04836
771,-1641,-2425,2928.05,3.21411
772,-5246,-4880,7164.84,7.86481
773,-1919,-5568,5889.41,6.46478
774,1516,-2322,2773.07,3.04399
775,-97,571,579.18,0.63576
776,-4935,-1410,5132.48,5.63389
777,-4131,-5735,7067.91,7.75841
778,1596,-4203,4495.82,4.93504
779,2257,514,2314.79,2.54093
780,-1269,1567,2016.4,2.21339
781,-3269,-501,3307.17,3.63026
782,-1400,-1488,2043.07,2.24267
783,-316,-1403,1438.15,1.57865
784,-140,-968,978.07,1.07362
785,-577,-1067,1213.02,1.33153
786,-1905,-1058,2179.08,2.39196
787,-1110,-683,1303.3,1.43062
788,-277,-688,741.67,0.81413
789,37,-949,949.72,1.0425
790,-401,-715,819.77,0.89986
791,-880,120,888.14,0.97491
792,-1016,347,1073.62,1.17851
793,-1126,193,1142.42,1.25403
794,-1450,-661,1593.56,1.74924
795,-1465,-1101,1832.6,2.01164
796,-1090,-647,1267.56,1.39139
797,-804,-307,860.62,0.9447
798,-533,-777,942.24,1.03429
799,-619,-1518,1639.36,1.79951
800,-591,-1531,1641.11,1.80144
801,-384,-742,835.48,0.9171
802,-383,-371,533.23,0.58532
803,-724,-637,964.34,1.05855
804,-1064,-958,1431.73,1.57161
805,-730,-1044,1273.91,1.39836
806,-596,-885,1066.98,1.17122
807,-1021,-1018,1441.79,1.58265
808,-1912,-1279,2300.34,2.52508
809,-1788,-1224,2166.82,2.37851
810,-958,-818,1259.72,1.38279
811,-326,-643,720.92,0.79135
812,-124,-631,643.07,0.70589
813,-877,-319,933.21,1.02439
814,-1025,171,1039.17,1.14069
815,-771,251,810.83,0.89004
816,-530,507,733.45,0.8051
817,-324,456,559.39,0.61403
818,-853,-738,1127.94,1.23814
819,-940,-1533,1798.25,1.97393
820,-450,-896,1002.65,1.10061
821,133,-513,529.96,0.58173
822,-251,-892,926.64,1.01717
823,-714,-875,1129.35,1.23968
824,-518,-345,622.37,0.68318
825,-435,-366,568.49,0.62403
826,-854,-896,1237.79,1.35872
827,-784,-1367,1575.86,1.72982
828,-509,-1328,1422.2,1.56115
829,-274,-672,725.71,0.79661
830,-338,-654,736.18,0.8081
831,-522,-1125,1240.21,1.36137
832,-505,-1292,1387.19,1.52271
833,-121,-688,698.56,0.7668
834,-57,-555,557.92,0.61243
835,-427,-918,1012.45,1.11136
836,-646,-1400,1541.85,1.69249
837,-312,-1233,1271.86,1.39612
838,-194,-637,665.89,0.73094
839,-423,-570,709.81,0.77915
840,-571,-1261,1384.26,1.51949
841,-326,-1488,1523.29,1.67211
842,-169,-1041,1054.63,1.15766
843,-383,-535,657.96,0.72224
844,-460,-825,944.58,1.03686
845,-1082,-585,1230.02,1.35019
846,-1006,69,1008.36,1.10688
847,-736,466,871.12,0.95623
848,-503,715,874.2,0.95961
849,-118,597,608.55,0.668
850,81,-790,794.14,0.87173
851,-205,-1475,1489.18,1.63466
852,-158,-729,745.93,0.8188
853,195,-409,453.11,0.49737
854,237,-689,728.62,0.7998
855,-128,-746,756.9,0.83085
856,-228,-263,348.07,0.38208
857,-305,-364,474.89,0.52128
858,-516,-940,1072.31,1.17707
859,-430,-1436,1499,1.64544
860,-20,-1148,1148.17,1.26034
861,61,-344,349.37,0.3835
862,-176,-372,411.53,0.45174
863,-365,-987,1052.33,1.15513
864,-373,-1064,1127.49,1.23764
865,-190,-420,460.98,0.50601
866,-49,-309,312.86,0.34343
867,-286,-734,787.75,0.86471
868,-322,-1199,1241.48,1.36277
869,-33,-925,925.59,1.01601
870,-7,-364,364.07,0.39963
871,-291,-388,485,0.53238
872,-317,-882,937.24,1.0288
873,-71,-896,898.81,0.98662
874,-27,-433,433.84,0.47622
