sample,real,imag,amplitude,amplitude_norm
733,255,103,275.02,0.25512
734,160,-57,169.85,0.15756
735,190,-27,191.91,0.17802
736,461,177,493.81,0.45808
737,473,382,607.99,0.564
738,174,311,356.37,0.33058
739,-196,82,212.46,0.19709
740,-346,-92,358.02,0.33212
741,-214,-25,215.46,0.19987
742,35,71,79.16,0.07343
743,99,90,133.79,0.12411
744,259,105,279.47,0.25925
745,256,74,266.48,0.2472
746,35,199,202.05,0.18743
747,-229,232,325.98,0.3024
748,-55,210,217.08,0.20138
749,138,127,187.54,0.17397
750,202,224,301.63,0.2798
751,96,117,151.34,0.14039
752,-342,269,435.11,0.40363
753,-3534,2875,4555.74,4.22611
754,-12372,10664,16333.62,15.15178
755,-14943,13629,20224.81,18.76142
756,-13859,13503,19349.49,17.94944
757,-2686,-576,2747.07,2.5483
758,9830,-15036,17964.14,16.66432
759,7433,-6566,9917.75,9.20014
760,-2154,11017,11225.6,10.41335
761,-6171,10556,12227.44,11.34271
762,-4206,226,4212.07,3.9073
763,-2470,-1618,2952.77,2.73911
764,-211,1106,1125.95,1.04448
765,3926,628,3975.91,3.68823
766,8983,-1556,9116.77,8.45711
767,6755,4930,8362.71,7.75762
768,-1543,16411,16483.38,15.2907
769,-8312,15292,17405.02,16.14565
770,-8076,-788,8114.35,7.52723
771,-403,-16042,16047.06,14.88596
772,5228,-15366,16231.02,15.0566
773,4744,-7610,8967.59,8.31873
774,1693,-2930,3383.95,3.1391
775,1618,-1254,2047.06,1.89894
776,3643,3432,5005,4.64286
777,1290,7365,7477.12,6.9361
778,-5213,2685,5863.84,5.43955
779,-7511,-3732,8387.07,7.78021
780,-2749,-2846,3956.86,3.67055
781,-1112,1498,1865.62,1.73063
782,-3367,3026,4526.96,4.19941
783,-1778,-606,1878.44,1.74252
784,3446,-3274,4753.31,4.40938
785,6692,-491,6709.99,6.22448
786,3544,2882,4567.92,4.2374
787,662,1677,1802.93,1.67248
788,-212,396,449.18,0.41668
789,-648,-336,729.93,0.67712
790,-187,-861,881.07,0.81732
791,1254,-619,1398.46,1.29727
792,1821,473,1881.43,1.74529
793,1076,701,1284.2,1.19128
794,315,-412,518.62,0.4811
795,528,-1332,1432.83,1.32916
796,1333,-1378,1917.23,1.77851
797,1956,-845,2130.72,1.97655
798,1893,-900,2096.06,1.94439
799,1160,-830,1426.36,1.32315
800,1467,-598,1584.2,1.46957
801,1778,-441,1831.87,1.69933
802,2165,-1275,2512.54,2.33074
803,714,-690,992.92,0.92108
804,-490,-627,795.76,0.73818
805,-590,-719,930.09,0.86279
806,189,-558,589.14,0.54651
807,850,-429,952.12,0.88323
808,1411,-356,1455.22,1.34992
809,1131,-862,1422.04,1.31915
810,516,-601,792.12,0.73481
811,-79,-84,115.31,0.10697
812,295,41,297.84,0.27629
813,985,-142,995.18,0.92318
814,1456,-309,1488.43,1.38073
815,687,-152,703.61,0.6527
816,242,-318,399.61,0.3707
817,83,-696,700.93,0.65021
818,-306,-1107,1148.51,1.06541
819,-592,-817,1008.94,0.93593
820,-427,-610,744.6,0.69072
821,1026,-411,1105.26,1.02529
822,1730,426,1781.68,1.65276
823,1384,-254,1407.11,1.3053
824,123,-882,890.54,0.8261
825,68,-870,872.65,0.80951
826,656,-568,867.73,0.80495
827,676,-302,740.39,0.68682
828,425,-52,428.17,0.39719
829,680,-102,687.61,0.63785
830,929,-184,947.05,0.87852
831,424,-207,471.83,0.43769
832,-113,-339,357.34,0.33148
833,-58,-539,542.11,0.50289
834,1037,-931,1393.6,1.29277
835,1644,-402,1692.44,1.56998
836,1555,-108,1558.75,1.44596
837,1237,-353,1286.38,1.1933
838,720,-377,812.73,0.75392
839,498,-271,566.96,0.52594
840,322,15,322.35,0.29903
841,168,-140,218.69,0.20286
842,707,-630,946.97,0.87845
843,1018,-654,1209.98,1.12243
844,709,-233,746.3,0.6923
845,398,-79,405.76,0.37641
846,414,-359,547.98,0.50833
847,471,-367,597.1,0.5539
848,851,-360,924.01,0.85716
849,1032,-306,1076.41,0.99853
850,-188,-590,619.23,0.57442
851,-775,-820,1128.28,1.04665
852,-752,-903,1175.12,1.0901
853,858,-647,1074.6,0.99685
854,1675,585,1774.22,1.64584
855,1092,156,1103.09,1.02327
856,-267,-450,523.25,0.48539
857,-247,-695,737.59,0.68422
858,652,-522,835.22,0.77478
859,745,-230,779.7,0.72328
860,468,-188,504.35,0.46786
861,509,85,516.05,0.47871
862,901,345,964.79,0.89498
863,325,242,405.2,0.37588
864,-621,-87,627.06,0.58169
865,-554,-471,727.16,0.67454
866,844,-779,1148.55,1.06545
867,1677,-225,1692.03,1.5696
868,1498,207,1512.23,1.40281
869,1073,-14,1073.09,0.99545
870,686,-112,695.08,0.64479
871,529,-15,529.21,0.49092
872,213,229,312.75,0.29012
873,47,61,77.01,0.07143
874,564,-476,738.02,0.68462
875,956,-636,1148.23,1.06515
876,627,-297,693.79,0.64359
877,254,-106,275.23,0.25532
878,212,-363,420.37,0.38996
879,363,-189,409.26,0.37964
880,832,-63,834.38,0.77401
881,1058,310,1102.48,1.02271
882,799,834,1154.97,1.0714
883,830,815,1163.24,1.07907
884,951,728,1197.66,1.111
885,535,-72,539.82,0.50076
886,-545,-493,734.9,0.68172
887,-21,-502,502.44,0.46608
888,915,-8,915.03,0.84883
889,907,208,930.54,0.86321
890,358,226,423.37,0.39273
891,259,195,324.2,0.30074
892,462,1,462,0.42857
893,306,-147,339.48,0.31491
894,270,-520,585.92,0.54352
895,509,-427,664.39,0.61631
896,1119,162,1130.67,1.04886
897,1135,545,1259.07,1.16797
898,468,371,597.21,0.554
899,-444,2,444,0.41188
900,-542,-232,589.57,0.54691
901,-82,-339,348.78,0.32354
902,122,-96,155.24,0.14401
903,137,-21,138.6,0.12857
904,345,-190,393.86,0.36536
905,689,-173,710.39,0.65899
906,588,256,641.31,0.59491
907,277,452,530.13,0.49177
908,150,247,288.98,0.26807
909,362,-5,362.03,0.33584
910,528,93,536.13,0.49734
911,275,51,279.69,0.25945
912,53,-208,214.65,0.19912
913,318,-284,426.36,0.39551
914,488,26,488.69,0.45333
915,335,263,425.9,0.39509
916,336,298,449.11,0.41661
917,441,96,451.33,0.41867
918,129,37,134.2,0.12449
919,318,-198,374.6,0.3475
920,559,-168,583.7,0.54147
921,572,-7,572.04,0.53065
922,415,34,416.39,0.38626
923,189,34,192.03,0.17814
924,163,-67,176.23,0.16348
925,360,-128,382.08,0.35443
926,513,-287,587.82,0.54529
927,545,-153,566.07,0.52511
928,408,52,411.3,0.38154
929,321,185,370.49,0.34369
930,330,9,330.12,0.30624
931,183,23,184.44,0.17109
932,182,52,189.28,0.17559
