sample,real,imag,amplitude,amplitude_norm
725,4,23,23.35,0.0247
726,-7,1,7.07,0.00748
727,34,-97,102.79,0.10877
728,219,-53,225.32,0.23844
729,146,46,153.08,0.16198
730,78,119,142.28,0.15057
731,-131,86,156.71,0.16583
732,-188,41,192.42,0.20362
733,-130,62,144.03,0.15241
734,-68,90,112.8,0.11937
735,28,154,156.52,0.16563
736,137,84,160.7,0.17005
737,218,20,218.92,0.23166
738,121,14,121.81,0.1289
739,62,125,139.53,0.14765
740,22,246,246.98,0.26136
741,99,96,137.9,0.14593
742,129,120,176.18,0.18644
743,84,117,144.03,0.15241
744,11,149,149.41,0.1581
745,1798,873,1998.73,2.11506
746,11231,4943,12270.64,12.9848
747,15443,9223,17987.5,19.03439
748,13429,12487,18337.48,19.40474
749,7826,16295,18076.87,19.12897
750,-7788,12295,14554.04,15.4011
751,-16417,-4419,17001.34,17.99083
752,-11500,-9956,15210.92,16.09621
753,3706,-3000,4768.06,5.04557
754,5938,2972,6640.23,7.0267
755,-4537,1608,4813.53,5.09368
756,-8666,-660,8691.1,9.19693
757,-1122,-927,1455.41,1.54011
758,4196,-2400,4833.88,5.11522
759,5796,-4186,7149.56,7.56567
760,3476,-2240,4135.24,4.37591
761,136,1655,1660.58,1.75723
762,-4420,4904,6601.94,6.98618
763,-7929,170,7930.82,8.3924
764,-6717,-8475,10814.05,11.44344
765,-4873,-9400,10588.02,11.20425
766,-4743,-1082,4864.85,5.14799
767,-3866,4157,5676.85,6.00725
768,797,1837,2002.44,2.11899
769,4883,-530,4911.68,5.19754
770,2452,907,2614.37,2.76653
771,-2717,3785,4659.22,4.93039
772,-4347,3001,5282.27,5.58971
773,-468,240,525.95,0.55656
774,1120,775,1361.99,1.44126
775,-1740,1946,2610.46,2.76239
776,-4912,-267,4919.25,5.20556
777,-2162,-3600,4199.31,4.44372
778,1505,-3520,3828.24,4.05105
779,1172,-1136,1632.2,1.7272
780,476,-355,593.8,0.62836
781,660,-689,954.11,1.00964
782,469,-1354,1432.93,1.51632
783,458,-1408,1480.62,1.56679
784,-244,-423,488.33,0.51675
785,-1510,-179,1520.57,1.60907
786,-1123,-89,1126.52,1.19209
787,-554,-365,663.43,0.70204
788,-1086,-1120,1560.06,1.65086
789,-1227,-1092,1642.56,1.73816
790,-984,-888,1325.44,1.40259
791,102,-1145,1149.53,1.21644
792,933,-1156,1485.54,1.572
793,237,-1045,1071.54,1.1339
794,-982,-1290,1621.24,1.7156
795,-1997,-1270,2366.62,2.50436
796,-1257,-1147,1701.66,1.8007
797,-631,-1090,1259.47,1.33277
798,-638,-883,1089.37,1.15278
799,-373,-591,698.86,0.73954
800,95,-732,738.14,0.7811
801,419,-998,1082.39,1.14538
802,86,-812,816.54,0.86407
803,4,-446,446.02,0.47198
804,289,-195,348.63,0.36893
805,472,-398,617.4,0.65334
806,352,-821,893.28,0.94527
807,98,-920,925.2,0.97905
808,-442,-531,690.89,0.7311
809,-376,-270,462.9,0.48984
810,-316,380,494.22,0.52299
811,-343,730,806.57,0.85351
812,-442,738,860.24,0.9103
813,-690,471,835.43,0.88405
814,-810,-906,1215.29,1.28602
815,302,-1774,1799.52,1.90426
816,584,-1347,1468.15,1.5536
817,292,-342,449.7,0.47587
818,-36,-32,48.17,0.05097
819,-26,-742,742.46,0.78567
820,-35,-1196,1196.51,1.26615
821,85,-573,579.27,0.61298
822,320,-270,418.69,0.44306
823,342,-237,416.09,0.44031
824,96,-183,206.65,0.21868
825,-134,-311,338.64,0.35835
826,-165,-742,760.12,0.80436
827,-2,-1128,1128,1.19365
828,442,-1131,1214.3,1.28497
829,469,-913,1026.42,1.08615
830,19,-739,739.24,0.78227
831,-94,-707,713.22,0.75473
832,95,-298,312.78,0.33098
833,302,-177,350.05,0.37042
834,83,-263,275.79,0.29184
835,71,-718,721.5,0.76349
