sample,real,imag,amplitude,amplitude_norm
732,79,-101,128.23,0.13233
733,101,-56,115.49,0.11918
734,83,-93,124.65,0.12864
735,92,-179,201.26,0.2077
736,64,-80,102.45,0.10573
737,32,183,185.78,0.19172
738,16,336,336.38,0.34714
739,-172,252,305.1,0.31486
740,-238,109,261.77,0.27015
741,-39,39,55.15,0.05692
742,54,-4,54.15,0.05588
743,135,-49,143.62,0.14821
744,124,-93,155,0.15996
745,46,-46,65.05,0.06714
746,22,125,126.92,0.13098
747,69,250,259.35,0.26764
748,83,109,137,0.14139
749,22,74,77.2,0.07967
750,96,96,135.76,0.14011
751,69,162,176.08,0.18172
752,1675,1963,2580.5,2.66306
753,8977,10605,13894.34,14.33884
754,11197,14983,18704.63,19.30302
755,10425,15835,18958.58,19.5651
756,9943,16079,18904.96,19.50976
757,8514,8024,11699.26,12.07354
758,-3684,-15218,15657.57,16.15848
759,-4526,-16417,17029.46,17.57426
760,-1508,-3889,4171.14,4.30458
761,-2283,4230,4806.76,4.96054
762,-3980,326,3993.33,4.12108
763,-4679,-3346,5752.28,5.93631
764,-1338,-1817,2256.49,2.32868
765,983,-1065,1449.32,1.49568
766,4427,-2804,5240.3,5.40795
767,7095,-2953,7685,7.93086
768,2247,179,2254.12,2.32623
769,-7610,2226,7928.88,8.18254
770,-13728,-2551,13963.01,14.40971
771,-10699,-10349,14885.24,15.36145
772,-5501,-11215,12491.49,12.89111
773,-2196,-3109,3806.35,3.92812
774,-713,2176,2289.84,2.36309
775,1154,175,1167.19,1.20453
776,3823,-2955,4831.91,4.98649
777,2227,-1198,2528.78,2.60968
778,-2386,1840,3013.07,3.10946
779,-5539,2521,6085.72,6.28041
780,-2010,137,2014.66,2.07912
781,665,-308,732.86,0.75631
782,-703,964,1193.11,1.23128
783,-4140,-382,4157.59,4.2906
784,-3972,-3989,5629.29,5.80938
785,-451,-3254,3285.11,3.3902
786,602,-662,894.79,0.92342
787,334,-68,340.85,0.35176
788,149,-333,364.82,0.37649
789,-348,-1114,1167.09,1.20443
790,-1034,-848,1337.26,1.38004
791,-901,-539,1049.92,1.0835
792,-865,-496,997.12,1.02902
793,-916,199,937.37,0.96736
794,-1490,-412,1545.91,1.59537
795,-1778,-1772,2510.23,2.59054
796,-1045,-1774,2058.91,2.12478
797,-404,-952,1034.18,1.06726
798,-229,-712,747.92,0.77185
799,-56,-831,832.88,0.85953
