sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
698,229,694,730.81,0.69534,-15.056219368,NaN
699,144,149,207.21,0.19716,-14.755939368,NaN
700,435,-245,499.25,0.47502,-14.455659368,NaN
701,782,-352,857.57,0.81596,-14.155379368,NaN
702,726,302,786.31,0.74815,-13.855099368,NaN
703,427,729,844.85,0.80385,-13.554819368,NaN
704,185,204,275.39,0.26203,-13.254539368,NaN
705,173,-174,245.37,0.23346,-12.954259368,NaN
706,215,55,221.92,0.21115,-12.653979368,NaN
707,31,704,704.68,0.67049,-12.353699368,NaN
708,-222,958,983.39,0.93567,-12.053419368,NaN
709,-124,612,624.44,0.59413,-11.753139368,NaN
710,21,163,164.35,0.15637,-11.452859368,NaN
711,54,114,126.14,0.12002,-11.152579368,NaN
712,7,174,174.14,0.16569,-10.852299368,NaN
713,-68,206,216.93,0.20641,-10.552019368,NaN
714,-112,162,196.95,0.18739,-10.251739368,NaN
715,-160,-8,160.2,0.15243,-9.95145936799998,NaN
716,-134,-372,395.4,0.37621,-9.65117936799999,NaN
717,-110,125,166.51,0.15843,-9.35089936799998,NaN
718,114,219,246.89,0.23491,-9.05061936799999,NaN
719,584,9,584.07,0.55573,-8.75033936799998,NaN
720,304,-230,381.2,0.36271,-8.45005936799998,NaN
721,398,-7,398.06,0.37875,-8.14977936799998,NaN
722,330,645,724.52,0.68936,-7.84949936799998,NaN
723,67,504,508.43,0.48376,-7.54921936799998,NaN
724,-115,-59,129.25,0.12298,-7.24893936799998,NaN
725,-135,-438,458.33,0.43609,-6.94865936799998,NaN
726,-165,-378,412.44,0.39243,-6.64837936799998,NaN
727,-225,-140,265,0.25214,-6.34809936799998,NaN
728,-223,-118,252.3,0.24005,-6.04781936799998,NaN
729,-178,-243,301.22,0.2866,-5.74753936799998,NaN
730,-6,-312,312.06,0.29692,-5.44725936799999,NaN
731,34,12,36.06,0.03431,-5.14697936799998,NaN
732,29,260,261.61,0.24892,-4.84669936799998,NaN
733,-53,254,259.47,0.24688,-4.54641936799998,NaN
734,-36,-105,111,0.10561,-4.24613936799998,NaN
735,54,-214,220.71,0.21,-3.94585936799998,NaN
736,19,-15,24.21,0.02303,-3.64557936799998,NaN
737,110,166,199.14,0.18947,-3.34529936799998,NaN
738,91,129,157.87,0.15021,-3.04501936799998,NaN
739,320,-119,341.41,0.32484,-2.74473936799998,NaN
740,457,-170,487.6,0.46393,-2.44445936799998,NaN
741,292,-92,306.15,0.29129,-2.14417936799998,NaN
742,89,-5,89.14,0.08481,-1.84389936799998,NaN
743,48,13,49.73,0.04732,-1.54361936799998,NaN
744,100,34,105.62,0.1005,-1.24333936799998,NaN
745,147,33,150.66,0.14335,-0.943059367999985,NaN
746,378,122,397.2,0.37793,-0.642779367999985,NaN
747,1372,-736,1556.95,1.48139,-0.342499367999985,NaN
748,631,-6699,6728.65,6.40214,-0.0422193679999848,NaN
749,-6331,-14033,15395.02,14.64797,0.258060632000015,0.171906527063584
750,-10810,-8004,13450.65,12.79796,0.558340632000015,0.32535072911482
751,347,11474,11479.25,10.92221,0.858620632000015,0.476695268514412
752,9986,16407,19207.03,18.275,1.15890063200002,0.62746131379752
753,8876,11447,14485.07,13.78218,1.45918063200002,0.777985257444504
754,-4824,-2441,5406.43,5.14408,1.75946063200002,0.928384866577151
755,-8545,-6602,10798.31,10.27432,2.05974063200002,1.07871214852617
756,2955,-717,3040.74,2.89319,2.36002063200001,1.22899364419286
757,10372,817,10404.13,9.89927,2.66030063200002,1.37924432018222
758,6518,-4495,7917.66,7.53345,2.96058063200002,1.52947325940776
759,1963,-11679,11842.82,11.26815,3.26086063200002,1.67968629420255
760,4275,-13029,13712.42,13.04702,3.56114063200001,1.82988734129191
761,9393,-7517,12030.53,11.44675,3.86142063200002,1.98007912869886
762,9259,-1624,9400.34,8.94419,4.16170063200001,2.1302636149541
763,1882,-787,2039.92,1.94094,4.46198063200002,2.2804422425674
764,-5808,-5713,8146.85,7.75153,4.76226063200002,2.43061609748934
765,-5807,-10664,12142.58,11.55335,5.06254063200002,2.58078601287724
766,3859,-9315,10082.71,9.59345,5.36282063200002,2.73095263861372
767,8315,-4085,9264.26,8.81471,5.66310063200002,2.88111648907845
768,1275,-1092,1678.72,1.59726,5.96338063200001,3.03127797671679
769,-4305,-1940,4721.93,4.4928,6.26366063200001,3.18143743609971
770,-831,-581,1013.96,0.96476,6.56394063200001,3.3315951414758
771,7327,3399,8077.01,7.68507,6.86422063200002,3.48175131978056
772,10689,6143,12328.47,11.73023,7.16450063200002,3.63190616041799
773,5603,3754,6744.34,6.41707,7.46478063200002,3.78205982271178
774,948,937,1332.92,1.26824,7.76506063200002,3.93221244164899
775,-158,514,537.74,0.51164,8.06534063200002,4.0823641323561
776,501,1216,1315.16,1.25135,8.36562063200001,4.23251499362212
777,1050,2338,2562.96,2.43859,8.66590063200002,4.38266511069744
778,43,2864,2864.32,2.72533,8.96618063200001,4.5328145575363
779,-1920,1935,2725.92,2.59364,9.26646063200002,4.68296339860793
780,-3503,-408,3526.68,3.35555,9.56674063200001,4.83311169036988
781,-2923,-1442,3259.34,3.10118,9.86702063200002,4.98325948247515
782,-712,-1146,1349.17,1.2837,10.167300632,5.13340681876733
783,1595,-29,1595.26,1.51785,10.467580632,5.28355373810615
784,2182,298,2202.26,2.09539,10.767860632,5.43370027505603
785,2718,887,2859.07,2.72034,11.068140632,5.58384646046365
786,2611,1622,3073.79,2.92464,11.368420632,5.73399232194471
787,953,1803,2039.37,1.94041,11.668700632,5.88413788429617
788,-1775,1870,2578.28,2.45317,11.968980632,6.03428316984693
789,-4134,1532,4408.74,4.1948,12.269260632,6.18442819875745
790,-3911,800,3991.98,3.79827,12.569540632,6.33457298927677
791,-1862,-2,1862,1.77165,12.869820632,6.48471755796375
792,-800,-154,814.69,0.77515,13.170100632,6.63486191987835
793,-1251,256,1276.92,1.21496,13.470380632,6.78500608874747
794,-1648,710,1794.44,1.70736,13.770660632,6.93515007710927
795,-715,769,1050.04,0.99909,14.070940632,7.08529389643911
796,58,727,729.31,0.69392,14.371220632,7.2354375572598
797,-157,610,629.88,0.59932,14.671500632,7.38558106923851
798,-734,424,847.66,0.80653,14.971780632,7.5357244412719
799,-874,258,911.28,0.86706,15.272060632,7.68586768156148
800,-291,228,369.68,0.35174,15.572340632,7.83601079768013
801,202,316,375.05,0.35685,15.872620632,7.98615379663128
802,106,147,181.23,0.17244,16.172900632,8.13629668490135
803,-325,-175,369.12,0.35121,16.473180632,8.28643946850667
804,-401,-17,401.36,0.38188,16.773460632,8.43658215303529
805,-294,347,454.8,0.43273,17.073740632,8.58672474368441
806,-218,353,414.89,0.39476,17.374020632,8.73686724529396
807,-544,132,559.79,0.53262,17.674300632,8.88700966237682
808,-868,-43,869.06,0.82689,17.974580632,9.03715199914594
809,-868,184,887.29,0.84423,18.274860632,9.18729425953888
810,-509,799,947.36,0.90138,18.575140632,9.33743644723992
811,-311,997,1044.38,0.9937,18.875420632,9.48757856570015
812,-164,837,852.92,0.81153,19.175700632,9.6377206181556
813,93,285,299.79,0.28524,19.475980632,9.78786260764371
814,-280,225,359.2,0.34177,19.776260632,9.93800453701841
815,-1292,1119,1709.22,1.62628,20.076540632,10.0881464089637
816,-1197,1350,1804.25,1.7167,20.376820632,10.2382882260061
817,-779,1180,1413.95,1.34533,20.677100632,10.3884299905262
818,-123,199,233.94,0.22259,20.977380632,10.5385717047687
819,-140,117,182.45,0.1736,21.277660632,10.6887133708525
820,-572,957,1114.91,1.06081,21.577940632,10.8388549907787
821,-696,1456,1613.8,1.53549,21.878220632,10.9889965664394
822,-76,924,927.12,0.88213,22.178500632,11.1391380996245
823,429,419,599.67,0.57057,22.478780632,11.2892795920287
824,417,590,722.49,0.68743,22.779060632,11.4394210452576
825,-139,1153,1161.35,1.10499,23.079340632,11.589562460834
826,-616,1147,1301.95,1.23877,23.379620632,11.7397038402023
827,-480,576,749.78,0.7134,23.679900632,11.8898451847343
828,-335,-143,364.24,0.34657,23.980180632,12.0399864957332
829,55,-366,370.11,0.35215,24.280460632,12.190127774438
830,160,247,294.29,0.28001,24.580740632,12.3402690220276
831,-53,866,867.62,0.82552,24.881020632,12.4904102396239
832,-215,467,514.11,0.48917,25.181300632,12.6405514282958
833,-348,76,356.2,0.33892,25.481580632,12.7906925890618
834,-260,224,343.19,0.32653,25.781860632,12.9408337228931
835,-440,721,844.65,0.80367,26.082140632,13.0909748307166
836,-674,943,1159.11,1.10286,26.382420632,13.241115913417
837,-645,573,862.76,0.82089,26.682700632,13.3912569718393
838,-370,349,508.63,0.48395,26.982980632,13.541398006791
839,-357,315,476.1,0.453,27.283260632,13.6915390190442
840,-335,310,456.43,0.43428,27.583540632,13.8416800093377
841,-387,354,524.49,0.49903,27.883820632,13.9918209783783
842,-471,395,614.71,0.58488,28.184100632,14.141961926843
843,-628,513,810.9,0.77155,28.484380632,14.2921028553801
844,-147,314,346.71,0.32988,28.784660632,14.4422437646113
845,627,-484,792.08,0.75364,29.084940632,14.5923846551323
846,345,-608,699.06,0.66514,29.385220632,14.7425255275149
847,-1227,563,1350,1.28449,29.685500632,14.8926663823077
