sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
700,-245,591,639.77,0.7295,-15.201675,NaN
701,-501,293,580.39,0.66179,-14.901395,NaN
702,-1,182,182,0.20753,-14.601115,NaN
703,788,212,816.02,0.93047,-14.300835,NaN
704,955,421,1043.68,1.19006,-14.000555,NaN
705,310,400,506.06,0.57704,-13.700275,NaN
706,-524,214,566.01,0.6454,-13.399995,NaN
707,-288,-29,289.46,0.33005,-13.099715,NaN
708,187,-32,189.72,0.21633,-12.799435,NaN
709,243,349,425.26,0.48491,-12.499155,NaN
710,-204,488,528.92,0.60311,-12.198875,NaN
711,-388,96,399.7,0.45576,-11.898595,NaN
712,-132,-157,205.12,0.23388,-11.598315,NaN
713,7,-142,142.17,0.16211,-11.298035,NaN
714,84,28,88.54,0.10096,-10.997755,NaN
715,77,93,120.74,0.13767,-10.697475,NaN
716,65,9,65.62,0.07482,-10.397195,NaN
717,39,-79,88.1,0.10046,-10.096915,NaN
718,103,43,111.62,0.12727,-9.796635,NaN
719,476,152,499.68,0.56976,-9.496355,NaN
720,760,196,784.87,0.89495,-9.196075,NaN
721,675,118,685.24,0.78134,-8.895795,NaN
722,518,40,519.54,0.59241,-8.595515,NaN
723,183,312,361.71,0.41244,-8.295235,NaN
724,-103,359,373.48,0.42586,-7.994955,NaN
725,-195,139,239.47,0.27306,-7.694675,NaN
726,-137,-27,139.64,0.15922,-7.394395,NaN
727,-13,-40,42.06,0.04796,-7.094115,NaN
728,271,-142,305.95,0.34886,-6.793835,NaN
729,235,-42,238.72,0.2722,-6.493555,NaN
730,184,-90,204.83,0.23356,-6.193275,NaN
731,269,-135,300.98,0.34319,-5.892995,NaN
732,322,-167,362.73,0.4136,-5.592715,NaN
733,376,-102,389.59,0.44423,-5.292435,NaN
734,173,-32,175.93,0.20061,-4.992155,NaN
735,-170,10,170.29,0.19418,-4.691875,NaN
736,-246,-117,272.41,0.31061,-4.391595,NaN
