sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
699,775,-299,830.68,0.77201,-15.084385632,NaN
700,550,-251,604.57,0.56187,-14.784105632,NaN
701,95,70,118,0.10967,-14.483825632,NaN
702,-113,-417,432.04,0.40152,-14.183545632,NaN
703,364,-503,620.89,0.57704,-13.883265632,NaN
704,895,261,932.28,0.86643,-13.582985632,NaN
705,598,493,775.02,0.72028,-13.282705632,NaN
706,47,-6,47.38,0.04403,-12.982425632,NaN
707,28,-339,340.15,0.31613,-12.682145632,NaN
708,119,-53,130.27,0.12107,-12.381865632,NaN
709,346,259,432.2,0.40167,-12.081585632,NaN
710,177,576,602.58,0.56002,-11.781305632,NaN
711,280,486,560.89,0.52127,-11.481025632,NaN
712,187,134,230.05,0.21381,-11.180745632,NaN
713,19,116,117.55,0.10924,-10.880465632,NaN
714,-107,181,210.26,0.19541,-10.580185632,NaN
715,-122,233,263.01,0.24443,-10.279905632,NaN
716,-101,251,270.56,0.25145,-9.97962563200002,NaN
717,-196,67,207.14,0.1925,-9.67934563200001,NaN
718,-538,-249,592.83,0.55096,-9.37906563200002,NaN
719,-623,-247,670.18,0.62284,-9.07878563200001,NaN
720,-554,-79,559.6,0.52008,-8.77850563200001,NaN
721,-506,1,506,0.47026,-8.47822563200002,NaN
722,87,-205,222.7,0.20697,-8.17794563200001,NaN
723,626,311,699,0.64963,-7.87766563200002,NaN
724,226,471,522.41,0.48552,-7.57738563200001,NaN
725,-138,230,268.22,0.24928,-7.27710563200001,NaN
726,-387,171,423.1,0.39321,-6.97682563200001,NaN
727,-310,115,330.64,0.30729,-6.67654563200001,NaN
728,-282,97,298.22,0.27715,-6.37626563200002,NaN
729,-176,227,287.24,0.26695,-6.07598563200002,NaN
730,-310,409,513.21,0.47696,-5.77570563200002,NaN
731,-324,322,456.79,0.42453,-5.47542563200002,NaN
732,-317,121,339.31,0.31534,-5.17514563200001,NaN
733,-8,64,64.5,0.05994,-4.87486563200001,NaN
734,197,139,241.1,0.22407,-4.57458563200001,NaN
735,46,112,121.08,0.11253,-4.27430563200002,NaN
736,-183,-121,219.39,0.20389,-3.97402563200002,NaN
737,-70,-198,210.01,0.19518,-3.67374563200002,NaN
738,160,49,167.33,0.15552,-3.37346563200001,NaN
739,263,206,334.07,0.31048,-3.07318563200002,NaN
740,106,108,151.33,0.14064,-2.77290563200002,NaN
741,-45,-7,45.54,0.04232,-2.47262563200002,NaN
742,81,-158,177.55,0.16501,-2.17234563200001,NaN
743,107,89,139.18,0.12935,-1.87206563200002,NaN
744,-30,148,151.01,0.14034,-1.57178563200002,NaN
745,-68,130,146.71,0.13635,-1.27150563200002,NaN
746,-61,60,85.56,0.07952,-0.971225632000015,NaN
747,4,70,70.11,0.06516,-0.670945632000015,NaN
748,732,-339,806.69,0.74971,-0.370665632000015,NaN
749,5858,-3867,7019.25,6.52347,-0.0703856320000152,NaN
750,13720,-11346,17803.65,16.54615,0.229894367999985,0.157186429151907
