FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
1,4521636846,748.8125,748,955,-57.61,144,13,1872,772,16752,698,0.4264369,1.5,150,02_lde_aligned\frame_0001_aligned.csv
2,10911430986,746.875,746,962,-58.21,140,13,1820,748,16522,696,0.5293133,1.5,150,02_lde_aligned\frame_0002_aligned.csv
3,17301224617,751.9844,751,1039,-57.6,108,13,1404,753,17967,701,0.6248858,1.5,150,02_lde_aligned\frame_0003_aligned.csv
4,23691018193,749.2344,749,1011,-58.05,136,13,1768,751,17843,699,0.7332407,1.5,150,02_lde_aligned\frame_0004_aligned.csv
5,30080811756,744.6562,744,978,-57.83,144,13,1872,746,17548,694,0.8293913,1.5,150,02_lde_aligned\frame_0005_aligned.csv
6,36470605279,749.2031,749,951,-57.9,100,13,1300,773,17112,699,0.9247294,1.5,150,02_lde_aligned\frame_0006_aligned.csv
7,42860398765,752.5469,752,959,-57.88,100,13,1300,754,17278,702,1.0342634,1.5,150,02_lde_aligned\frame_0007_aligned.csv
8,49250192214,746.6875,746,971,-58.02,108,13,1404,748,17497,696,1.1236537,1.5,150,02_lde_aligned\frame_0008_aligned.csv
9,55639985622,748.6875,748,964,-58.19,144,13,1872,750,17354,698,1.2333115,1.5,150,02_lde_aligned\frame_0009_aligned.csv
10,62029779508,750.0312,750,986,-58.42,144,13,1872,752,16901,700,1.3278461,1.5,150,02_lde_aligned\frame_0010_aligned.csv
11,68419572835,751.7656,751,950,-58.27,104,13,1352,753,16667,701,1.4388224,1.5,150,02_lde_aligned\frame_0011_aligned.csv
12,74809366148,751.1562,751,1020,-57.96,108,13,1404,753,17765,701,1.5320365,1.5,150,02_lde_aligned\frame_0012_aligned.csv
13,81199159425,752.2344,752,954,-58.08,140,13,1820,754,17000,702,1.6281698,1.5,150,02_lde_aligned\frame_0013_aligned.csv
14,87588952672,751.3437,751,988,-57.96,144,13,1872,753,17707,701,1.7328035,1.5,150,02_lde_aligned\frame_0014_aligned.csv
15,93978745898,750.375,750,1028,-58.18,144,13,1872,752,18231,700,1.8364047,1.5,150,02_lde_aligned\frame_0015_aligned.csv
16,100368539094,748.8125,748,942,-58.35,132,13,1716,750,16733,698,1.9306119,1.5,150,02_lde_aligned\frame_0016_aligned.csv
17,106758332246,746.3125,746,941,-58.35,140,13,1820,770,17058,696,2.0256987,1.5,150,02_lde_aligned\frame_0017_aligned.csv
18,113148125892,752.6562,752,990,-58.59,148,13,1924,754,17812,702,2.135041,1.5,150,02_lde_aligned\frame_0018_aligned.csv
19,119537919015,749.9531,749,971,-58.46,140,13,1820,751,17104,699,2.2310795,1.5,150,02_lde_aligned\frame_0019_aligned.csv
20,125927712101,730.7969,730,929,-58.18,140,13,1820,754,16507,680,2.3346218,1.5,150,02_lde_aligned\frame_0020_aligned.csv
21,132317505150,751.1875,751,1070,-58.45,116,13,1508,753,18276,701,2.4292513,1.5,150,02_lde_aligned\frame_0021_aligned.csv
22,138707298190,748.1875,748,949,-58.2,140,13,1820,772,16751,698,2.5237193,1.5,150,02_lde_aligned\frame_0022_aligned.csv
23,145097091197,752.1719,752,985,-58.19,136,13,1768,776,17642,702,2.6355714,1.5,150,02_lde_aligned\frame_0023_aligned.csv
24,151486884194,747,747,984,-58.2,136,13,1768,770,17234,697,2.7316553,1.5,150,02_lde_aligned\frame_0024_aligned.csv
25,157876677179,751.2656,751,939,-57.82,124,13,1612,775,16798,701,2.8357284,1.5,150,02_lde_aligned\frame_0025_aligned.csv
26,164266470118,752.6875,752,1016,-58.15,140,13,1820,776,18125,702,2.9324262,1.5,150,02_lde_aligned\frame_0026_aligned.csv
27,170656263534,747.5625,747,957,-58.66,128,13,1664,749,17354,697,3.0282097,1.5,150,02_lde_aligned\frame_0027_aligned.csv
28,177046056460,750.0312,750,982,-58.05,128,13,1664,774,17178,700,3.1371346,1.5,150,02_lde_aligned\frame_0028_aligned.csv
29,183435849320,751.0937,751,968,-57.85,120,13,1560,775,17093,701,3.2319991,1.5,150,02_lde_aligned\frame_0029_aligned.csv
30,189825642189,753.0469,753,956,-57.8,112,13,1456,777,16937,703,3.3351835,1.5,150,02_lde_aligned\frame_0030_aligned.csv
31,196215434997,745.9219,745,1022,-58.06,120,13,1560,747,17965,695,3.4304703,1.5,150,02_lde_aligned\frame_0031_aligned.csv
32,202605227819,746.7656,746,927,-57.7,116,13,1508,770,16972,696,3.5263454,1.5,150,02_lde_aligned\frame_0032_aligned.csv
33,208995020594,746.375,746,912,-57.63,120,13,1560,770,16838,696,3.6223206,1.5,150,02_lde_aligned\frame_0033_aligned.csv
34,215384813375,746.9531,746,954,-58.14,124,13,1612,748,16891,696,3.7344851,1.5,150,02_lde_aligned\frame_0034_aligned.csv
35,221774606106,746.75,746,927,-57.57,120,13,1560,770,16548,696,3.830119,1.5,150,02_lde_aligned\frame_0035_aligned.csv
36,228164399330,753.375,753,944,-57.68,124,13,1612,777,17548,703,3.9275866,1.5,150,02_lde_aligned\frame_0036_aligned.csv
37,234554192023,752.0781,752,1056,-57.79,128,13,1664,776,18529,702,4.0308957,1.5,150,02_lde_aligned\frame_0037_aligned.csv
38,240943984717,750.7969,750,998,-57.74,128,13,1664,774,17728,700,4.1259123,1.5,150,02_lde_aligned\frame_0038_aligned.csv
39,247333777369,748.4844,748,978,-57.65,124,13,1612,772,17889,698,4.2370789,1.5,150,02_lde_aligned\frame_0039_aligned.csv
40,253723569992,747.5937,747,934,-57.72,112,13,1456,771,17026,697,4.3235876,1.5,150,02_lde_aligned\frame_0040_aligned.csv
41,260113362613,751.7969,751,933,-57.78,112,13,1456,775,16571,701,4.4386385,1.5,150,02_lde_aligned\frame_0041_aligned.csv
42,266503155193,749.1094,749,1009,-57.94,124,13,1612,751,17290,699,4.5258235,1.5,150,02_lde_aligned\frame_0042_aligned.csv
43,272892947754,746.625,746,973,-57.9,128,13,1664,770,17498,696,4.6361245,1.5,150,02_lde_aligned\frame_0043_aligned.csv
44,279282740319,751.0781,751,1010,-57.95,128,13,1664,752,17362,701,4.7252116,1.5,150,02_lde_aligned\frame_0044_aligned.csv
45,285672533334,747.1875,747,1012,-58.03,136,13,1768,771,17848,697,4.8353648,1.5,150,02_lde_aligned\frame_0045_aligned.csv
46,292062325858,750.75,750,962,-58.04,136,13,1768,752,17387,700,4.9234129,1.5,150,02_lde_aligned\frame_0046_aligned.csv
47,298452118326,747.0625,747,964,-58.32,140,13,1820,748,16633,697,5.0341735,1.5,150,02_lde_aligned\frame_0047_aligned.csv
48,304841910783,749.8281,749,1002,-57.99,144,13,1872,773,16960,699,5.1306127,1.5,150,02_lde_aligned\frame_0048_aligned.csv
49,311231703231,752.8281,752,1013,-57.92,148,13,1924,757,16803,702,5.2336469,1.5,150,02_lde_aligned\frame_0049_aligned.csv
50,317621495656,747.8437,747,989,-57.94,148,13,1924,749,17015,697,5.3283383,1.5,150,02_lde_aligned\frame_0050_aligned.csv
51,324011288040,750.3437,750,942,-57.57,136,13,1768,752,16799,700,5.4339184,1.5,150,02_lde_aligned\frame_0051_aligned.csv
52,330401080407,751.8281,751,1022,-57.86,160,13,2080,753,17305,701,5.5376727,1.5,150,02_lde_aligned\frame_0052_aligned.csv
53,336790872792,753.0937,753,980,-57.98,140,13,1820,777,16810,703,5.6317951,1.5,150,02_lde_aligned\frame_0053_aligned.csv
54,343180665109,746.0469,746,1064,-57.87,144,13,1872,747,18087,696,5.7276906,1.5,150,02_lde_aligned\frame_0054_aligned.csv
55,349570457928,746.8437,746,978,-57.86,108,13,1404,748,17225,696,5.8326559,1.5,150,02_lde_aligned\frame_0055_aligned.csv
56,355960250221,747.0469,747,1013,-58.05,148,13,1924,748,17482,697,5.9286013,1.5,150,02_lde_aligned\frame_0056_aligned.csv
57,362350042489,747.9844,747,995,-58.1,144,13,1872,749,17200,697,6.0325965,1.5,150,02_lde_aligned\frame_0057_aligned.csv
58,368739834751,748.4531,748,1003,-58.25,140,13,1820,750,17478,698,6.1273893,1.5,150,02_lde_aligned\frame_0058_aligned.csv
59,375129626977,747.4844,747,994,-58.2,140,13,1820,749,17081,697,6.2386959,1.5,150,02_lde_aligned\frame_0059_aligned.csv
60,381519419197,746.4219,746,961,-58.14,132,13,1716,770,17346,696,6.3341605,1.5,150,02_lde_aligned\frame_0060_aligned.csv
61,387909211348,753.7812,753,1019,-58.53,148,13,1924,755,17934,703,6.4308004,1.5,150,02_lde_aligned\frame_0061_aligned.csv
62,394299003528,751.8437,751,982,-58.17,144,13,1872,775,17664,701,6.5288079,1.5,150,02_lde_aligned\frame_0062_aligned.csv
63,400688795694,750.1875,750,1020,-58.19,144,13,1872,752,17769,700,6.6239802,1.5,150,02_lde_aligned\frame_0063_aligned.csv
64,407078588310,748.5625,748,961,-58.17,140,13,1820,772,17627,698,6.7348644,1.5,150,02_lde_aligned\frame_0064_aligned.csv
65,413468380430,746.4375,746,945,-58.08,140,13,1820,770,17171,696,6.8298034,1.5,150,02_lde_aligned\frame_0065_aligned.csv
66,419858172493,751.1719,751,1068,-58.52,148,13,1924,753,18068,701,6.9253499,1.5,150,02_lde_aligned\frame_0066_aligned.csv
67,426247964583,748.9531,748,1004,-58.4,148,13,1924,772,17927,698,7.0313519,1.5,150,02_lde_aligned\frame_0067_aligned.csv
68,432637756612,752.6562,752,931,-58.16,132,13,1716,776,17018,702,7.1282221,1.5,150,02_lde_aligned\frame_0068_aligned.csv
69,439027548618,749.75,749,966,-58.45,132,13,1716,751,17473,699,7.2394727,1.5,150,02_lde_aligned\frame_0069_aligned.csv
70,445417340641,753.6094,753,912,-58.01,124,13,1612,777,16723,703,7.3218826,1.5,150,02_lde_aligned\frame_0070_aligned.csv
