taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,-0.0502261966275031,0.372838575937502,0.322612379309999,96,100
-49.5,-0.0603026179825015,0.521054302312502,0.460751684330001,96,100
-49,-0.0467293968058283,0.59000716664583,0.543277769840001,96,100
-48.5,-0.00986255451083373,0.474636877770832,0.464774323259999,96,100
-48,0.0266848594812484,0.285900253968751,0.31258511345,96,100
-47.5,-0.00203505919999922,0.229797054999998,0.227761995799999,96,100
-47,-0.0485224344091675,0.301241048479167,0.252718614069999,96,100
-46.5,-0.0333302764312504,0.346163266281251,0.312832989850001,96,100
-46,0.0216071733766683,0.303244278833331,0.32485145221,96,100
-45.5,0.078124105911668,0.232775046458331,0.310899152369999,96,100
-45,0.116480422421666,0.206448575708335,0.32292899813,96,100
-44.5,0.136768898872916,0.217443537177084,0.354212436049999,96,100
-44,0.158608139283334,0.208427289416666,0.3670354287,96,100
-43.5,0.175779212308751,0.18521373078125,0.360992943090001,96,100
-43,0.141152014389581,0.20039904101042,0.341551055400001,96,100
-42.5,-0.0315615276216685,0.324808109541668,0.29324658192,96,100
-42,-0.238646683170839,0.546585077270838,0.307938394099999,96,100
-41.5,-0.32847684703042,0.81631199001042,0.48783514298,96,100
-41,-0.309710189604583,1.02474028261458,0.715030093009999,96,100
-40.5,-0.226607271316667,1.07267727391667,0.846070002600001,96,100
-40,-0.168674684977495,0.986551067687495,0.81787638271,96,100
-39.5,-0.0870011833224992,0.707771358562498,0.620770175239998,96,100
-39,0.0316438256404126,0.406396965239587,0.43804079088,96,100
-38.5,0.0139409889866705,0.420211818583329,0.434152807569999,96,100
-38,-0.0823728670820818,0.637562827052082,0.55518995997,96,100
-37.5,-0.111792880320002,0.780142895750003,0.668350015430001,96,100
-37,-0.102667091904581,0.798972102864582,0.696305010960001,96,100
-36.5,-0.0767860448312475,0.73863315728125,0.661847112450002,96,100
-36,-0.0529412879195827,0.675713096489584,0.622771808570001,96,100
-35.5,-0.0397753035779151,0.641409743697916,0.601634440120001,96,100
-35,-0.0240554148062476,0.604272144906248,0.5802167301,96,100
-34.5,0.00654316515333397,0.514944535916665,0.521487701069999,96,100
-34,0.0299452581625005,0.392990277187499,0.422935535349999,96,100
-33.5,0.00981292639208237,0.296508712447915,0.306321638839998,96,100
-33,-0.012881439797087,0.242663248427085,0.229781808629998,96,100
-32.5,-0.0222640324754177,0.261498027635417,0.23923399516,96,100
-32,-0.037240350554586,0.353984749114586,0.316744398560001,96,100
-31.5,-0.0657176663379175,0.500639342947918,0.434921676610001,96,100
-31,-0.0864779812862501,0.647285643406252,0.560807662120002,96,100
-30.5,-0.0888226478674988,0.797008834687501,0.708186186820002,96,100
-30,-0.0675565444762453,0.891754466406245,0.82419792193,96,100
-29.5,0.0166838731499986,0.7557370985,0.772420971649998,96,100
-29,0.0810162563441658,0.502811901145835,0.583828157490001,96,100
-28.5,0.0447228960670862,0.417755107322916,0.462478003390002,96,100
-28,-0.00624691773167085,0.540624564791672,0.534377647060001,96,100
-27.5,-0.0321506937241683,0.72369491485417,0.691544221130001,96,100
-27,-0.0486766427220766,0.786881362802078,0.738204720080001,96,100
-26.5,0.0130971745204167,0.617583584739582,0.630680759259999,96,100
-26,0.110416850841664,0.379476238208335,0.489893089049999,96,100
-25.5,0.0831315284458366,0.298750015604163,0.381881544049999,96,100
-25,-0.0515461616375008,0.353030076937499,0.301483915299998,96,100
-24.5,-0.167544586942503,0.421081679812501,0.253537092869998,96,100
-24,-0.184024468867081,0.428945938177081,0.24492146931,96,100
-23.5,-0.0818020887349986,0.350200203625,0.268398114890001,96,100
-23,0.0325918347937496,0.244354211906251,0.2769460467,96,100
-22.5,0.0799525768699995,0.169584888,0.249537464869999,96,100
-22,0.0843690855995825,0.126052830010417,0.21042191561,96,100
-21.5,0.0773097049104177,0.114487564239583,0.191797269150001,96,100
-21,0.0952907766554173,0.127631616614583,0.222922393270001,96,100
