taps_from_fp,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,0.370588980989899,0.0956038693769648,99
-49.5,0.41079107928283,0.100646344473664,99
-49,0.329263254272728,0.0942441792252704,99
-48.5,0.245376927101008,0.0827648208499383,99
-48,0.31276526559596,0.0708304848393828,99
-47.5,0.489521579010102,0.103714329694684,99
-47,0.684507909181819,0.112641334808587,99
-46.5,0.787129900464647,0.119968078880435,99
-46,0.73225729690909,0.123424530672495,99
-45.5,0.599574827090909,0.116781307194447,99
-45,0.450111649939395,0.102011940042764,99
-44.5,0.388281146262624,0.0930573255995913,99
-44,0.476166667040404,0.100442606169645,99
-43.5,0.598530391101012,0.112701096782765,99
-43,0.670225544373737,0.110614998696812,99
-42.5,0.646016291363638,0.114876539136156,99
-42,0.474391703070706,0.104640603704815,99
-41.5,0.287270837181815,0.0817651251373405,99
-41,0.214871399838384,0.0516443165865774,99
-40.5,0.246249441121212,0.0900065498373583,99
-40,0.325449136636364,0.100912763621398,99
-39.5,0.346356520525254,0.104806311029523,99
-39,0.275899735515151,0.101982649379676,99
-38.5,0.199738937050503,0.0791602999917621,99
-38,0.187920218323233,0.0468714251648199,99
-37.5,0.246442555090908,0.0789194486401582,99
-37,0.372718866696969,0.0944392110164328,99
-36.5,0.495422140575758,0.102089066010442,99
-36,0.561772201141413,0.105633384085594,99
-35.5,0.560248485040404,0.105839416256096,99
-35,0.475775592636363,0.101842947072967,99
-34.5,0.381872175020202,0.0953865224407805,99
-34,0.314449178333334,0.0887744055500542,99
-33.5,0.268395290141414,0.0928425600324757,99
-33,0.251247392575757,0.0917690579935066,99
-32.5,0.253956281353534,0.0901141114220335,99
-32,0.287091089232324,0.0887880033184502,99
-31.5,0.342279364111112,0.0955222884536682,99
-31,0.410515208363636,0.0917613221366919,99
-30.5,0.46646339709091,0.0911216995611295,99
-30,0.487112208363636,0.0940525461450124,99
-29.5,0.485459806838385,0.0935231563776703,99
-29,0.485873149050508,0.101867267265998,99
-28.5,0.472449432313131,0.117731830884412,99
-28,0.396776198828282,0.107434979167328,99
-27.5,0.326650114747476,0.0996610596498503,99
-27,0.311634649111113,0.105023245274851,99
-26.5,0.284830120858586,0.104961617045941,99
-26,0.218921947333333,0.075556002647849,99
-25.5,0.176757076242423,0.0640658046795838,99
-25,0.184479680525252,0.0767707902019665,99
-24.5,0.2005601580101,0.0865914343371543,99
-24,0.234443975848485,0.0734285502459323,99
-23.5,0.304928018111112,0.0885506544331808,99
-23,0.411511529545455,0.10408669089404,99
-22.5,0.474252682131314,0.108731194293312,99
-22,0.418831281898989,0.0989388740230555,99
-21.5,0.314611826747473,0.0949856019064881,99
-21,0.218590507959595,0.0823492710628195,99
-20.5,0.16181496790909,0.0709485438590093,99
-20,0.143475161111111,0.0561135179322511,99
-19.5,0.137976619080809,0.0505726781530376,99
-19,0.151683565212123,0.0496191537948433,99
-18.5,0.185404858525253,0.073226750393125,99
-18,0.261908410535353,0.0861974447186482,99
-17.5,0.32632144889899,0.0937337015589863,99
-17,0.309706621424241,0.0861088374470574,99
-16.5,0.260463560545452,0.0800257773958846,99
-16,0.253854570242423,0.0728997149898975,99
-15.5,0.324712184717173,0.0945161134043576,99
-15,0.434178659404041,0.107990366377431,99
-14.5,0.495358865848485,0.117889747531421,99
-14,0.486323221626263,0.106539784736692,99
-13.5,0.435965166151516,0.0971217142632377,99
-13,0.377046142898991,0.0954259432045448,99
-12.5,0.359192486333334,0.0996367580329057,99
-12,0.369579080090909,0.102098418244777,99
-11.5,0.351730745868686,0.106734655444427,99
-11,0.286838387838383,0.0994669159290675,99
-10.5,0.215524283838383,0.088704333720839,99
-10,0.164401301121212,0.0606144246838686,99
-9.5,0.142114731565656,0.0532888770085654,99
-9,0.144696754363637,0.0597078671368461,99
-8.5,0.144568813838384,0.05515573740837,99
-8,0.144557388161616,0.0377728481099228,99
