sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
701,-50.1405999999999,-15.056219368,NaN,89,133,160.03,0.14289
702,-49.1405999999999,-14.755939368,NaN,194,202,280.07,0.25006
703,-48.1405999999999,-14.455659368,NaN,133,180,223.81,0.19983
704,-47.1405999999999,-14.155379368,NaN,120,88,148.81,0.13286
705,-46.1405999999999,-13.855099368,NaN,165,28,167.36,0.14943
706,-45.1405999999999,-13.554819368,NaN,103,128,164.3,0.14669
707,-44.1405999999999,-13.254539368,NaN,49,155,162.56,0.14514
708,-43.1405999999999,-12.954259368,NaN,-45,199,204.02,0.18216
709,-42.1405999999999,-12.653979368,NaN,79,139,159.88,0.14275
710,-41.1405999999999,-12.353699368,NaN,144,196,243.21,0.21715
711,-40.1405999999999,-12.053419368,NaN,149,157,216.45,0.19326
712,-39.1405999999999,-11.753139368,NaN,44,239,243.02,0.21698
713,-38.1405999999999,-11.452859368,NaN,-2,178,178.01,0.15894
714,-37.1405999999999,-11.152579368,NaN,54,141,150.99,0.13481
715,-36.1405999999999,-10.852299368,NaN,21,132,133.66,0.11934
716,-35.1405999999999,-10.552019368,NaN,36,49,60.8,0.05429
717,-34.1405999999999,-10.251739368,NaN,154,106,186.95,0.16692
718,-33.1405999999999,-9.95145936799998,NaN,247,88,262.21,0.23411
719,-32.1405999999999,-9.65117936799999,NaN,477,-116,490.9,0.43831
720,-31.1405999999999,-9.35089936799998,NaN,536,-312,620.19,0.55374
721,-30.1405999999999,-9.05061936799999,NaN,54,-344,348.21,0.3109
722,-29.1405999999999,-8.75033936799998,NaN,-289,-146,323.79,0.28909
723,-28.1405999999999,-8.45005936799998,NaN,-319,12,319.23,0.28502
724,-27.1405999999999,-8.14977936799998,NaN,-284,204,349.67,0.31221
725,-26.1405999999999,-7.84949936799998,NaN,-231,262,349.29,0.31187
726,-25.1405999999999,-7.54921936799998,NaN,-294,328,440.48,0.39328
727,-24.1405999999999,-7.24893936799998,NaN,-253,283,379.6,0.33893
728,-23.1405999999999,-6.94865936799998,NaN,15,206,206.55,0.18442
729,-22.1405999999999,-6.64837936799998,NaN,123,152,195.53,0.17458
730,-21.1405999999999,-6.34809936799998,NaN,139,98,170.07,0.15185
731,-20.1405999999999,-6.04781936799998,NaN,46,41,61.62,0.05502
732,-19.1405999999999,-5.74753936799998,NaN,99,-34,104.68,0.09346
733,-18.1405999999999,-5.44725936799999,NaN,193,-25,194.61,0.17376
734,-17.1405999999999,-5.14697936799998,NaN,221,150,267.1,0.23848
735,-16.1405999999999,-4.84669936799998,NaN,185,187,263.05,0.23486
736,-15.1405999999999,-4.54641936799998,NaN,101,143,175.07,0.15631
737,-14.1405999999999,-4.24613936799998,NaN,94,128,158.81,0.14179
738,-13.1405999999999,-3.94585936799998,NaN,106,39,112.95,0.10085
739,-12.1405999999999,-3.64557936799998,NaN,118,53,129.36,0.1155
740,-11.1405999999999,-3.34529936799998,NaN,160,46,166.48,0.14864
741,-10.1405999999999,-3.04501936799998,NaN,161,59,171.47,0.1531
742,-9.14059999999995,-2.74473936799998,NaN,197,36,200.26,0.17881
743,-8.14059999999995,-2.44445936799998,NaN,182,126,221.36,0.19764
744,-7.14059999999995,-2.14417936799998,NaN,125,130,180.35,0.16102
745,-6.14059999999995,-1.84389936799998,NaN,193,149,243.82,0.2177
746,-5.14059999999995,-1.54361936799998,NaN,185,172,252.6,0.22554
747,-4.14059999999995,-1.24333936799998,NaN,281,101,298.6,0.26661
748,-3.14059999999995,-0.943059367999985,NaN,286,33,287.9,0.25705
749,-2.14059999999995,-0.642779367999985,NaN,448,92,457.35,0.40835
750,-1.14059999999995,-0.342499367999985,NaN,1634,1046,1940.12,1.73225
751,-0.140599999999949,-0.0422193679999848,NaN,5169,3448,6213.47,5.54775
752,0.859400000000051,0.258060632000015,0.327062751849041,10093,3884,10814.53,9.65583
753,1.85940000000005,0.558340632000015,0.522833899566152,12122,-2830,12447.96,11.11425
754,2.85940000000005,0.858620632000015,0.6962934500798,8340,-12480,15010.2,13.40196
755,3.85940000000005,1.15890063200002,0.861033036481478,595,-16406,16416.79,14.65784
756,4.85940000000005,1.45918063200002,1.02128118087087,-7274,-13801,15600.6,13.92911
757,5.85940000000005,1.75946063200002,1.17887092172531,-11053,-10600,15314.33,13.67351
758,6.85940000000005,2.05974063200002,1.33474420357534,-9283,-10908,14323.36,12.78871
759,7.85940000000005,2.36002063200001,1.4894400179485,-4455,-9302,10313.79,9.20874
760,8.85940000000005,2.66030063200002,1.64329093113634,-149,-2842,2845.9,2.54098
761,9.85940000000005,2.96058063200002,1.79651402467206,2439,638,2521.06,2.25095
762,10.8594000000001,3.26086063200002,1.94925735513089,5588,-1501,5786.08,5.16614
763,11.8594000000001,3.56114063200001,2.101625530731,6372,-4795,7974.61,7.12019
764,12.8594000000001,3.86142063200002,2.25369464335984,2333,-3470,4181.36,3.73336
765,13.8594000000001,4.16170063200001,2.40552141100372,-2042,-432,2087.2,1.86357
766,14.8594000000001,4.46198063200002,2.55714900060318,-3167,1177,3378.64,3.01664
767,15.8594000000001,4.76226063200002,2.70861086222704,-1792,1500,2336.93,2.08655
768,16.8594000000001,5.06254063200002,2.85993332682124,-814,1554,1754.28,1.56632
769,17.8594000000001,5.36282063200002,3.01113741034036,-862,1631,1844.78,1.64712
770,18.8594000000001,5.66310063200002,3.16224009418003,-771,1422,1617.57,1.44426
771,19.8594000000001,5.96338063200001,3.31325525152051,160,1034,1046.31,0.9342
772,20.8594000000001,6.26366063200001,3.46419432904921,1780,766,1937.82,1.7302
773,21.8594000000001,6.56394063200001,3.61506685640877,2322,555,2387.41,2.13161
774,22.8594000000001,6.86422063200002,3.76588083220827,681,-630,927.72,0.82832
775,23.8594000000001,7.16450063200002,3.9166430202001,-2140,-2445,3249.25,2.90112
776,24.8594000000001,7.46478063200002,4.06735917914445,-4659,-1892,5028.51,4.48974
777,25.8594000000001,7.76506063200002,4.21803424308755,-5715,3059,6482.18,5.78766
778,26.8594000000001,8.06534063200002,4.36867246411855,-6147,8545,10526.28,9.39847
779,27.8594000000001,8.36562063200001,4.51927752642345,-5320,8590,10103.98,9.02141
780,28.8594000000001,8.66590063200002,4.66985263815943,-1975,2885,3496.26,3.12166
781,29.8594000000001,8.96618063200001,4.82040060602986,1591,-844,1801,1.60804
782,30.8594000000001,9.26646063200002,4.97092389624922,3519,-69,3519.68,3.14257
783,31.8594000000001,9.56674063200001,5.12142468471323,2519,2411,3486.87,3.11328
784,32.8594000000001,9.86702063200002,5.2719048985427,514,2314,2370.4,2.11643
785,33.8594000000001,10.167300632,5.42236625068493,1042,142,1051.63,0.93896
786,34.8594000000001,10.467580632,5.57281026889086,2228,-599,2307.12,2.05993
787,35.8594000000001,10.767860632,5.72323832010724,1432,-591,1549.16,1.38318
788,36.8594000000001,11.068140632,5.87365163110926,-66,-552,555.93,0.49637
789,37.8594000000001,11.368420632,6.02405130603325,-714,-25,714.44,0.63789
790,38.8594000000001,11.668700632,6.17443834133999,-1016,962,1399.18,1.24927
791,39.8594000000001,11.968980632,6.32481363863773,-1310,1072,1692.71,1.51135
792,40.8594000000001,12.269260632,6.47517801571404,-649,-123,660.55,0.58978
793,41.8594000000001,12.569540632,6.62553221606195,382,-676,776.47,0.69327
794,42.8594000000001,12.869820632,6.77587691713503,359,22,359.67,0.32114
795,43.8594000000001,13.170100632,6.92621273752487,-1568,1418,2114.08,1.88757
796,44.8594000000001,13.470380632,7.07654024322199,-3270,1877,3770.42,3.36644
797,45.8594000000001,13.770660632,7.22685995309365,-3071,871,3192.13,2.85011
798,46.8594000000001,14.070940632,7.37717234369086,-1365,-56,1366.15,1.21978
799,47.8594000000001,14.371220632,7.52747785347826,139,90,165.59,0.14785
800,48.8594000000001,14.671500632,7.67777688656646,80,1024,1027.12,0.91707
801,49.8594000000001,14.971780632,7.82806981601357,-548,1178,1299.23,1.16002
802,50.8594000000001,15.272060632,7.97835698675305,-418,-33,419.3,0.37438
803,51.8594000000001,15.572340632,8.12863871819628,230,-1062,1086.62,0.9702
804,52.8594000000001,15.872620632,8.27891530655122,421,-860,957.52,0.85493
805,53.8594000000001,16.172900632,8.42918702689273,-180,302,351.57,0.31391
806,54.8594000000001,16.473180632,8.57945413501495,-979,1876,2116.09,1.88936
807,55.8594000000001,16.773460632,8.72971686909224,-1661,3554,3922.99,3.50267
808,56.8594000000001,17.073740632,8.87997545117114,-1449,4265,4504.42,4.02181
809,57.8594000000001,17.374020632,9.03023008851328,-26,4086,4086.08,3.64829
810,58.8594000000001,17.674300632,9.18048097480622,1756,3707,4101.88,3.66239
811,59.8594000000001,17.974580632,9.3307282912572,2353,3208,3978.43,3.55217
812,60.8594000000001,18.274860632,9.48097220758272,1883,2330,2995.76,2.67479
813,61.8594000000001,18.575140632,9.63121288290548,1076,1678,1993.35,1.77978
814,62.8594000000001,18.875420632,9.78145046656849,98,1948,1950.46,1.74149
815,63.8594000000001,19.175700632,9.93168509887529,-1186,3052,3274.34,2.92352
816,64.8594000000001,19.475980632,10.0819169117638,-2174,3190,3860.36,3.44675
817,65.8594000000001,19.776260632,10.2321460294211,-1737,1699,2429.77,2.16944
818,66.8594000000001,20.076540632,10.3823725688441,-183,332,379.09,0.33848
819,67.8594000000001,20.376820632,10.532596640353,989,218,1012.74,0.90423
820,68.8594000000001,20.677100632,10.6828183480608,792,790,1118.64,0.99879
821,69.8594000000001,20.977380632,10.8330377903039,71,956,958.63,0.85592
822,70.8594000000001,21.277660632,10.9832550600376,402,-124,420.69,0.37562
823,71.8594000000001,21.577940632,11.1334702451989,1629,-1457,2185.52,1.95136
824,72.8594000000001,21.878220632,11.2836834290411,1777,-1661,2432.42,2.1718
