sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
697,-50.9530999999999,-15.300196868,NaN,232,94,250.32,0.2384
698,-49.9530999999999,-14.999916868,NaN,258,214,335.2,0.31924
699,-48.9530999999999,-14.699636868,NaN,236,136,272.38,0.25941
700,-47.9530999999999,-14.399356868,NaN,105,74,128.46,0.12234
701,-46.9530999999999,-14.099076868,NaN,67,97,117.89,0.11228
702,-45.9530999999999,-13.798796868,NaN,120,91,150.6,0.14343
703,-44.9530999999999,-13.498516868,NaN,138,109,175.86,0.16748
704,-43.9530999999999,-13.198236868,NaN,128,75,148.35,0.14129
705,-42.9530999999999,-12.897956868,NaN,182,39,186.13,0.17727
706,-41.9530999999999,-12.597676868,NaN,170,-10,170.29,0.16218
707,-40.9530999999999,-12.297396868,NaN,83,-56,100.12,0.09536
708,-39.9530999999999,-11.997116868,NaN,103,-113,152.9,0.14562
709,-38.9530999999999,-11.696836868,NaN,25,127,129.44,0.12327
710,-37.9530999999999,-11.396556868,NaN,137,194,237.5,0.22619
711,-36.9530999999999,-11.096276868,NaN,94,205,225.52,0.21478
712,-35.9530999999999,-10.795996868,NaN,60,63,87,0.08286
713,-34.9530999999999,-10.495716868,NaN,97,4,97.08,0.09246
714,-33.9530999999999,-10.195436868,NaN,102,-56,116.36,0.11082
715,-32.9530999999999,-9.89515686799998,NaN,163,-74,179.01,0.17049
716,-31.9530999999999,-9.59487686799998,NaN,29,-44,52.7,0.05019
717,-30.9530999999999,-9.29459686799999,NaN,-231,85,246.14,0.23442
718,-29.9530999999999,-8.99431686799998,NaN,-252,224,337.16,0.32111
719,-28.9530999999999,-8.69403686799999,NaN,-37,349,350.96,0.33424
720,-27.9530999999999,-8.39375686799998,NaN,230,342,412.15,0.39252
721,-26.9530999999999,-8.09347686799998,NaN,406,279,492.62,0.46916
722,-25.9530999999999,-7.79319686799998,NaN,531,230,578.67,0.55112
723,-24.9530999999999,-7.49291686799998,NaN,525,130,540.86,0.5151
724,-23.9530999999999,-7.19263686799999,NaN,377,-218,435.49,0.41475
725,-22.9530999999999,-6.89235686799998,NaN,104,-366,380.49,0.36237
726,-21.9530999999999,-6.59207686799998,NaN,10,-273,273.18,0.26017
727,-20.9530999999999,-6.29179686799998,NaN,-140,-176,224.89,0.21418
