sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
701,-50.9375,-15.2955125,NaN,424,15,424.27,0.26125
702,-49.9375,-14.9952325,NaN,365,189,411.03,0.2531
703,-48.9375,-14.6949525,NaN,194,156,248.94,0.15329
704,-47.9375,-14.3946725,NaN,75,181,195.92,0.12064
705,-46.9375,-14.0943925,NaN,35,209,211.91,0.13049
706,-45.9375,-13.7941125,NaN,79,213,227.18,0.13989
707,-44.9375,-13.4938325,NaN,78,187,202.62,0.12476
708,-43.9375,-13.1935525,NaN,104,27,107.45,0.06616
709,-42.9375,-12.8932725,NaN,270,65,277.71,0.17101
710,-41.9375,-12.5929925,NaN,221,188,290.15,0.17866
711,-40.9375,-12.2927125,NaN,59,115,129.25,0.07959
712,-39.9375,-11.9924325,NaN,-30,106,110.16,0.06783
713,-38.9375,-11.6921525,NaN,287,104,305.26,0.18797
714,-37.9375,-11.3918725,NaN,426,306,524.51,0.32297
715,-36.9375,-11.0915925,NaN,286,420,508.13,0.31289
716,-35.9375,-10.7913125,NaN,137,356,381.45,0.23488
717,-34.9375,-10.4910325,NaN,121,249,276.84,0.17047
718,-33.9375,-10.1907525,NaN,116,0,116,0.07143
719,-32.9375,-9.8904725,NaN,41,-4,41.19,0.02537
720,-31.9375,-9.5901925,NaN,-196,158,251.75,0.15502
721,-30.9375,-9.2899125,NaN,-162,571,593.54,0.36548
722,-29.9375,-8.9896325,NaN,18,664,664.24,0.40902
723,-28.9375,-8.6893525,NaN,135,677,690.33,0.42508
724,-27.9375,-8.3890725,NaN,145,389,415.15,0.25563
725,-26.9375,-8.0887925,NaN,305,68,312.49,0.19242
726,-25.9375,-7.7885125,NaN,531,72,535.86,0.32996
727,-24.9375,-7.4882325,NaN,809,365,887.53,0.54651
728,-23.9375,-7.1879525,NaN,524,343,626.28,0.38564
729,-22.9375,-6.8876725,NaN,199,43,203.59,0.12536
730,-21.9375,-6.5873925,NaN,32,-218,220.34,0.13567
731,-20.9375,-6.2871125,NaN,-17,26,31.06,0.01913
732,-19.9375,-5.9868325,NaN,-64,298,304.8,0.18768
733,-18.9375,-5.6865525,NaN,108,230,254.09,0.15646
734,-17.9375,-5.3862725,NaN,100,-118,154.67,0.09524
735,-16.9375,-5.0859925,NaN,193,-167,255.22,0.15716
736,-15.9375,-4.7857125,NaN,110,68,129.32,0.07963
737,-14.9375,-4.4854325,NaN,123,226,257.3,0.15844
738,-13.9375,-4.1851525,NaN,126,71,144.63,0.08906
739,-12.9375,-3.8848725,NaN,111,-27,114.24,0.07034
740,-11.9375,-3.5845925,NaN,184,-21,185.19,0.11404
741,-10.9375,-3.2843125,NaN,61,-38,71.87,0.04425
742,-9.9375,-2.9840325,NaN,129,48,137.64,0.08475
743,-8.9375,-2.6837525,NaN,238,73,248.94,0.15329
744,-7.9375,-2.3834725,NaN,443,135,463.11,0.28517
745,-6.9375,-2.0831925,NaN,285,107,304.42,0.18745
746,-5.9375,-1.7829125,NaN,-35,24,42.44,0.02613
747,-4.9375,-1.4826325,NaN,-41,-16,44.01,0.0271
748,-3.9375,-1.1823525,NaN,100,106,145.73,0.08973
749,-2.9375,-0.8820725,NaN,148,200,248.81,0.15321
750,-1.9375,-0.5817925,NaN,-97,-277,293.49,0.18072
751,-0.9375,-0.2815125,NaN,-190,-3090,3095.84,1.9063
752,0.0625,0.0187675,0.0815884781330215,29,-9624,9624.04,5.92614
753,1.0625,0.3190475,0.370289686345789,-3432,-14907,15296.97,9.41932
754,2.0625,0.6193275,0.559156742840558,-11154,-13198,17280.02,10.6404
755,3.0625,0.9196075,0.73026167468522,-16413,-5886,17436.5,10.73676
756,4.0625,1.2198875,0.893863526028477,-12547,2401,12774.66,7.86617
757,5.0625,1.5201675,1.05346377821644,-3090,7955,8534.06,5.25496
758,6.0625,1.8204475,1.21064606721538,-654,13128,13144.28,8.09377
759,7.0625,2.1207275,1.36624518565083,-4363,16359,16930.82,10.42538
760,8.0625,2.4210075,1.52074716957293,-2854,12323,12649.18,7.7889
761,9.0625,2.7212875,1.67445574423872,4340,1295,4529.09,2.78885
762,10.0625,3.0215675,1.82757111059025,4728,-9512,10622.25,6.54079
763,11.0625,3.3218475,1.98023087752768,-4843,-13386,14235.16,8.76549
764,12.0625,3.6221275,2.13253289108611,-11489,-9076,14641.41,9.01565
765,13.0625,3.9224075,2.28454870248241,-7153,-1984,7423.05,4.57084
766,14.0625,4.2226875,2.43633188536867,564,2590,2650.7,1.6322
767,15.0625,4.5229675,2.58792337145327,3287,3259,4628.76,2.85022
768,16.0625,4.8232475,2.73935498549641,1579,2501,2957.74,1.82127
769,17.0625,5.1235275,2.89065185309716,100,3263,3264.53,2.01018
770,18.0625,5.4238075,3.0418340806599,505,3825,3858.19,2.37573
771,19.0625,5.7240875,3.192917952581,1033,2058,2302.71,1.41792
772,20.0625,6.0243675,3.34391680051464,514,-608,796.15,0.49024
773,21.0625,6.3246475,3.49484164516993,-396,-2532,2562.78,1.57807
774,22.0625,6.6249275,3.64570167732689,-272,-1834,1854.06,1.14166
775,23.0625,6.9252075,3.79650462327047,1480,1330,1989.8,1.22525
776,24.0625,7.2254875,3.9472570258553,4072,4211,5857.79,3.60701
777,25.0625,7.5257675,4.0979644631224,7314,3256,8006.01,4.92981
778,26.0625,7.8260475,4.24863172010284,10586,-1090,10641.97,6.55294
779,27.0625,8.1263275,4.39926292511758,10778,-4315,11609.67,7.14881
780,28.0625,8.4266075,4.54986165885998,5726,-2655,6311.58,3.88644
781,29.0625,8.7268875,4.70043104240601,463,-15,463.24,0.28525
782,30.0625,9.0271675,4.85097380875882,-2592,-46,2592.41,1.59631
783,31.0625,9.3274475,5.00149236141715,-3337,-1657,3725.75,2.29418
784,32.0625,9.6277275,5.15198882263578,-3612,-1440,3888.46,2.39437
785,33.0625,9.9280075,5.30246507343651,-5848,584,5877.09,3.6189
786,34.0625,10.2282875,5.45292278697068,-7417,2151,7722.61,4.7553
787,35.0625,10.5285675,5.6033634564888,-5207,3178,6100.21,3.75629
788,36.0625,10.8288475,5.75378841890837,-2040,4903,5310.46,3.26999
789,37.0625,11.1291275,5.9041988747682,-467,5532,5551.68,3.41852
790,38.0625,11.4294075,6.05459590519995,601,3754,3801.8,2.34101
791,39.0625,11.7296875,6.20498048642492,2457,2461,3477.55,2.14135
792,40.0625,12.0299675,6.35535350218727,4336,3862,5806.54,3.57546
793,41.0625,12.3302475,6.50571575445885,3986,4647,6122.32,3.7699
794,42.0625,12.6305275,6.65606797268959,1891,2993,3540.33,2.18001
795,43.0625,12.9308075,6.80641082182923,498,693,853.38,0.52548
796,44.0625,13.2310875,6.95674490930665,417,631,756.34,0.46573
797,45.0625,13.5313675,7.10707079112162,193,2576,2583.22,1.59065
798,46.0625,13.8316475,7.25738897717795,-452,4395,4418.18,2.72056
799,47.0625,14.1319275,7.40769993596623,-749,4378,4441.61,2.73498
800,48.0625,14.4322075,7.55800409868664,-89,1964,1966.02,1.2106
801,49.0625,14.7324875,7.70830186288874,321,-206,381.41,0.23486
802,50.0625,15.0327675,7.85859359569281,-381,-505,632.6,0.38953
