sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
701,-50.8594000000001,-15.272060632,NaN,34,92,98.08,0.09701
702,-49.8594000000001,-14.971780632,NaN,-21,228,228.97,0.22647
703,-48.8594000000001,-14.671500632,NaN,-18,133,134.21,0.13275
704,-47.8594000000001,-14.371220632,NaN,58,12,59.23,0.05858
705,-46.8594000000001,-14.070940632,NaN,144,34,147.96,0.14635
706,-45.8594000000001,-13.770660632,NaN,178,79,194.74,0.19262
707,-44.8594000000001,-13.470380632,NaN,49,107,117.69,0.11641
708,-43.8594000000001,-13.170100632,NaN,-31,87,92.36,0.09135
709,-42.8594000000001,-12.869820632,NaN,-22,83,85.87,0.08493
710,-41.8594000000001,-12.569540632,NaN,104,10,104.48,0.10334
711,-40.8594000000001,-12.269260632,NaN,187,47,192.82,0.19072
712,-39.8594000000001,-11.968980632,NaN,156,97,183.7,0.1817
713,-38.8594000000001,-11.668700632,NaN,176,89,197.22,0.19508
714,-37.8594000000001,-11.368420632,NaN,-18,41,44.78,0.04429
715,-36.8594000000001,-11.068140632,NaN,-91,26,94.64,0.09361
716,-35.8594000000001,-10.767860632,NaN,33,-52,61.59,0.06092
717,-34.8594000000001,-10.467580632,NaN,148,10,148.34,0.14672
718,-33.8594000000001,-10.167300632,NaN,78,29,83.22,0.08231
719,-32.8594000000001,-9.86702063200002,NaN,98,197,220.03,0.21764
720,-31.8594000000001,-9.56674063200001,NaN,455,242,515.35,0.50975
721,-30.8594000000001,-9.26646063200002,NaN,608,-19,608.3,0.60168
722,-29.8594000000001,-8.96618063200001,NaN,262,-366,450.11,0.44521
723,-28.8594000000001,-8.66590063200002,NaN,31,-400,401.2,0.39683
724,-27.8594000000001,-8.36562063200001,NaN,-61,-322,327.73,0.32416
725,-26.8594000000001,-8.06534063200002,NaN,-240,-228,331.03,0.32743
726,-25.8594000000001,-7.76506063200002,NaN,-328,-109,345.64,0.34188
727,-24.8594000000001,-7.46478063200002,NaN,-374,-135,397.62,0.39329
728,-23.8594000000001,-7.16450063200002,NaN,-184,-146,234.89,0.23233
