sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
698,-50.4530999999999,-15.150056868,NaN,309,231,385.8,0.20167
699,-49.4530999999999,-14.849776868,NaN,36,185,188.47,0.09852
700,-48.4530999999999,-14.549496868,NaN,-87,279,292.25,0.15277
701,-47.4530999999999,-14.249216868,NaN,35,196,199.1,0.10408
702,-46.4530999999999,-13.948936868,NaN,143,72,160.1,0.08369
703,-45.4530999999999,-13.648656868,NaN,193,88,212.12,0.11088
704,-44.4530999999999,-13.348376868,NaN,210,215,300.54,0.1571
705,-43.4530999999999,-13.048096868,NaN,149,359,388.69,0.20318
706,-42.4530999999999,-12.747816868,NaN,115,152,190.6,0.09963
707,-41.4530999999999,-12.447536868,NaN,216,158,267.62,0.1399
708,-40.4530999999999,-12.147256868,NaN,274,248,369.57,0.19319
709,-39.4530999999999,-11.846976868,NaN,247,252,352.86,0.18446
710,-38.4530999999999,-11.546696868,NaN,148,154,213.59,0.11165
711,-37.4530999999999,-11.246416868,NaN,139,60,151.4,0.07914
712,-36.4530999999999,-10.946136868,NaN,196,-37,199.46,0.10427
713,-35.4530999999999,-10.645856868,NaN,186,-35,189.26,0.09894
714,-34.4530999999999,-10.345576868,NaN,135,195,237.17,0.12398
715,-33.4530999999999,-10.045296868,NaN,108,410,423.99,0.22163
716,-32.4530999999999,-9.74501686799998,NaN,113,338,356.39,0.1863
717,-31.4530999999999,-9.44473686799998,NaN,390,71,396.41,0.20722
718,-30.4530999999999,-9.14445686799998,NaN,469,-136,488.32,0.25526
719,-29.4530999999999,-8.84417686799998,NaN,411,-231,471.47,0.24645
720,-28.4530999999999,-8.54389686799998,NaN,219,-276,352.33,0.18418
721,-27.4530999999999,-8.24361686799998,NaN,160,-108,193.04,0.10091
722,-26.4530999999999,-7.94333686799998,NaN,-14,39,41.44,0.02166
723,-25.4530999999999,-7.64305686799998,NaN,-214,125,247.83,0.12955
724,-24.4530999999999,-7.34277686799998,NaN,-448,125,465.11,0.24313
725,-23.4530999999999,-7.04249686799998,NaN,-365,384,529.79,0.27694
726,-22.4530999999999,-6.74221686799998,NaN,-82,547,553.11,0.28913
727,-21.4530999999999,-6.44193686799998,NaN,97,409,420.35,0.21973
728,-20.4530999999999,-6.14165686799999,NaN,176,152,232.55,0.12156
729,-19.4530999999999,-5.84137686799998,NaN,113,-71,133.45,0.06976
730,-18.4530999999999,-5.54109686799998,NaN,25,95,98.23,0.05135
