sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
702,-50.8125,-15.2579775,NaN,188,43,192.85,0.19266
703,-49.8125,-14.9576975,NaN,169,35,172.59,0.17241
704,-48.8125,-14.6574175,NaN,136,122,182.7,0.18252
705,-47.8125,-14.3571375,NaN,43,83,93.48,0.09338
706,-46.8125,-14.0568575,NaN,54,49,72.92,0.07284
707,-45.8125,-13.7565775,NaN,48,63,79.2,0.07912
708,-44.8125,-13.4562975,NaN,23,148,149.78,0.14963
709,-43.8125,-13.1560175,NaN,90,190,210.24,0.21003
710,-42.8125,-12.8557375,NaN,78,290,300.31,0.30001
711,-41.8125,-12.5554575,NaN,104,168,197.59,0.19739
712,-40.8125,-12.2551775,NaN,7,59,59.41,0.05935
713,-39.8125,-11.9548975,NaN,-49,76,90.43,0.09034
714,-38.8125,-11.6546175,NaN,0,88,88,0.08791
715,-37.8125,-11.3543375,NaN,54,117,128.86,0.12873
716,-36.8125,-11.0540575,NaN,-51,198,204.46,0.20426
717,-35.8125,-10.7537775,NaN,-94,239,256.82,0.25656
718,-34.8125,-10.4534975,NaN,-63,127,141.77,0.14163
719,-33.8125,-10.1532175,NaN,-66,108,126.57,0.12644
720,-32.8125,-9.8529375,NaN,139,-2,139.01,0.13888
721,-31.8125,-9.5526575,NaN,190,-228,296.79,0.29649
722,-30.8125,-9.2523775,NaN,33,-309,310.76,0.31045
723,-29.8125,-8.9520975,NaN,-312,1,312,0.31169
724,-28.8125,-8.6518175,NaN,-327,91,339.43,0.33909
725,-27.8125,-8.3515375,NaN,-231,219,318.31,0.31799
726,-26.8125,-8.0512575,NaN,-31,430,431.12,0.43069
727,-25.8125,-7.7509775,NaN,28,618,618.63,0.61802
728,-24.8125,-7.4506975,NaN,9,606,606.07,0.60546
729,-23.8125,-7.1504175,NaN,-72,368,374.98,0.3746
730,-22.8125,-6.8501375,NaN,15,181,181.62,0.18144
731,-21.8125,-6.5498575,NaN,45,1,45.01,0.04497
732,-20.8125,-6.2495775,NaN,-99,-7,99.25,0.09915
733,-19.8125,-5.9492975,NaN,-126,78,148.19,0.14804
734,-18.8125,-5.6490175,NaN,-103,288,305.86,0.30556
735,-17.8125,-5.3487375,NaN,-4,221,221.04,0.22082
736,-16.8125,-5.0484575,NaN,140,225,265,0.26474
737,-15.8125,-4.7481775,NaN,180,101,206.4,0.20619
738,-14.8125,-4.4478975,NaN,117,142,183.99,0.18381
739,-13.8125,-4.1476175,NaN,64,172,183.52,0.18334
740,-12.8125,-3.8473375,NaN,125,70,143.27,0.14312
741,-11.8125,-3.5470575,NaN,155,77,173.07,0.1729
