sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
701,-50.4530999999999,-15.150056868,NaN,487,78,493.21,0.33035
702,-49.4530999999999,-14.849776868,NaN,437,105,449.44,0.30103
703,-48.4530999999999,-14.549496868,NaN,277,173,326.59,0.21874
704,-47.4530999999999,-14.249216868,NaN,164,172,237.66,0.15918
705,-46.4530999999999,-13.948936868,NaN,119,92,150.42,0.10075
706,-45.4530999999999,-13.648656868,NaN,72,206,218.22,0.14616
707,-44.4530999999999,-13.348376868,NaN,123,214,246.83,0.16532
708,-43.4530999999999,-13.048096868,NaN,153,54,162.25,0.10867
709,-42.4530999999999,-12.747816868,NaN,284,39,286.67,0.19201
710,-41.4530999999999,-12.447536868,NaN,147,105,180.65,0.121
711,-40.4530999999999,-12.147256868,NaN,-56,134,145.23,0.09727
712,-39.4530999999999,-11.846976868,NaN,149,118,190.07,0.1273
713,-38.4530999999999,-11.546696868,NaN,209,149,256.67,0.17192
714,-37.4530999999999,-11.246416868,NaN,213,193,287.43,0.19252
715,-36.4530999999999,-10.946136868,NaN,154,214,263.65,0.17659
716,-35.4530999999999,-10.645856868,NaN,185,160,244.59,0.16383
717,-34.4530999999999,-10.345576868,NaN,127,165,208.22,0.13946
718,-33.4530999999999,-10.045296868,NaN,-34,71,78.72,0.05273
719,-32.4530999999999,-9.74501686799998,NaN,-16,29,33.12,0.02218
720,-31.4530999999999,-9.44473686799998,NaN,-35,359,360.7,0.2416
721,-30.4530999999999,-9.14445686799998,NaN,98,670,677.13,0.45354
722,-29.4530999999999,-8.84417686799998,NaN,410,602,728.36,0.48785
723,-28.4530999999999,-8.54389686799998,NaN,493,394,631.1,0.4227
724,-27.4530999999999,-8.24361686799998,NaN,375,196,423.13,0.28341
725,-26.4530999999999,-7.94333686799998,NaN,346,-122,366.88,0.24573
726,-25.4530999999999,-7.64305686799998,NaN,555,-102,564.3,0.37796
727,-24.4530999999999,-7.34277686799998,NaN,567,-2,567,0.37977
728,-23.4530999999999,-7.04249686799998,NaN,339,-83,349.01,0.23377
729,-22.4530999999999,-6.74221686799998,NaN,-148,-238,280.26,0.18772
730,-21.4530999999999,-6.44193686799998,NaN,-212,30,214.11,0.14341
731,-20.4530999999999,-6.14165686799999,NaN,-153,245,288.85,0.19347
732,-19.4530999999999,-5.84137686799998,NaN,-7,238,238.1,0.15948
733,-18.4530999999999,-5.54109686799998,NaN,63,61,87.69,0.05874
734,-17.4530999999999,-5.24081686799998,NaN,-24,-50,55.46,0.03715
735,-16.4530999999999,-4.94053686799998,NaN,3,11,11.4,0.00764
736,-15.4530999999999,-4.64025686799998,NaN,176,164,240.57,0.16113
737,-14.4530999999999,-4.33997686799998,NaN,300,381,484.93,0.32481
738,-13.4530999999999,-4.03969686799998,NaN,234,154,280.13,0.18763
739,-12.4530999999999,-3.73941686799998,NaN,149,62,161.38,0.10809
740,-11.4530999999999,-3.43913686799998,NaN,90,136,163.08,0.10923
741,-10.4530999999999,-3.13885686799998,NaN,-5,196,196.06,0.13132
742,-9.45309999999995,-2.83857686799998,NaN,-47,206,211.29,0.14152
743,-8.45309999999995,-2.53829686799998,NaN,232,153,277.91,0.18614
744,-7.45309999999995,-2.23801686799998,NaN,136,-89,162.53,0.10886
745,-6.45309999999995,-1.93773686799998,NaN,8,-105,105.3,0.07053
746,-5.45309999999995,-1.63745686799998,NaN,-30,39,49.2,0.03296
747,-4.45309999999995,-1.33717686799998,NaN,-50,40,64.03,0.04289
748,-3.45309999999995,-1.03689686799998,NaN,25,154,156.02,0.1045
749,-2.45309999999995,-0.736616867999985,NaN,32,166,169.06,0.11323
750,-1.45309999999995,-0.436336867999985,NaN,-603,-700,923.91,0.61883
751,-0.453099999999949,-0.136056867999985,NaN,-2824,-4202,5062.78,3.39101
752,0.546900000000051,0.164223132000015,0.253417452972322,-7336,-9612,12091.63,8.09888
753,1.54690000000005,0.464503132000015,0.465313750183101,-12968,-9142,15866.48,10.62725
754,2.54690000000005,0.764783132000015,0.643348588207003,-16264,-1348,16319.77,10.93086
755,3.54690000000005,1.06506313200002,0.810161690643557,-12043,6753,13807.13,9.24791
756,4.54690000000005,1.36534313200002,0.971550597357084,-1286,8343,8441.53,5.65407
757,5.54690000000005,1.66562313200002,1.12984211315714,7096,8181,10829.68,7.25364
758,6.54690000000005,1.96590313200002,1.28618034400385,8959,11596,14653.7,9.81494
759,7.54690000000005,2.26618313200002,1.44120109392838,6649,12025,13740.81,9.20349
760,8.54690000000005,2.56646313200002,1.59528848431211,5952,894,6018.77,4.03132
761,9.54690000000005,2.86674313200001,1.74868926411107,4360,-12787,13509.88,9.04882
762,10.5469000000001,3.16702313200002,1.90156960846975,-4127,-16405,16916.15,11.33031
763,11.5469000000001,3.46730313200002,2.05404572697257,-13014,-9405,16056.72,10.75467
