sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
701,-50.7344000000001,-15.234525632,NaN,90,43,99.74,0.09253
702,-49.7344000000001,-14.934245632,NaN,178,57,186.9,0.17338
703,-48.7344000000001,-14.633965632,NaN,187,102,213.01,0.1976
704,-47.7344000000001,-14.333685632,NaN,102,118,155.97,0.14469
705,-46.7344000000001,-14.033405632,NaN,42,90,99.32,0.09213
706,-45.7344000000001,-13.733125632,NaN,-11,131,131.46,0.12195
707,-44.7344000000001,-13.432845632,NaN,-19,165,166.09,0.15407
708,-43.7344000000001,-13.132565632,NaN,106,148,182.04,0.16887
709,-42.7344000000001,-12.832285632,NaN,199,172,263.03,0.244
710,-41.7344000000001,-12.532005632,NaN,142,149,205.83,0.19093
711,-40.7344000000001,-12.231725632,NaN,3,56,56.08,0.05202
712,-39.7344000000001,-11.931445632,NaN,113,31,117.18,0.1087
713,-38.7344000000001,-11.631165632,NaN,22,94,96.54,0.08955
714,-37.7344000000001,-11.330885632,NaN,-63,203,212.55,0.19717
715,-36.7344000000001,-11.030605632,NaN,32,174,176.92,0.16412
716,-35.7344000000001,-10.730325632,NaN,22,102,104.35,0.0968
717,-34.7344000000001,-10.430045632,NaN,43,15,45.54,0.04225
718,-33.7344000000001,-10.129765632,NaN,56,85,101.79,0.09442
719,-32.7344000000001,-9.82948563200002,NaN,92,-30,96.77,0.08977
720,-31.7344000000001,-9.52920563200001,NaN,-5,-284,284.04,0.26349
721,-30.7344000000001,-9.22892563200002,NaN,-192,-299,355.34,0.32963
722,-29.7344000000001,-8.92864563200001,NaN,-393,-13,393.21,0.36476
723,-28.7344000000001,-8.62836563200002,NaN,-312,162,351.55,0.32611
724,-27.7344000000001,-8.32808563200001,NaN,-247,292,382.46,0.35478
725,-26.7344000000001,-8.02780563200002,NaN,29,488,488.86,0.45349
726,-25.7344000000001,-7.72752563200001,NaN,22,601,601.4,0.55789
727,-24.7344000000001,-7.42724563200002,NaN,-46,552,553.91,0.51383
728,-23.7344000000001,-7.12696563200002,NaN,-33,266,268.04,0.24864
729,-22.7344000000001,-6.82668563200002,NaN,17,42,45.31,0.04203
730,-21.7344000000001,-6.52640563200001,NaN,36,-40,53.81,0.04992
731,-20.7344000000001,-6.22612563200001,NaN,-25,-35,43.01,0.0399
732,-19.7344000000001,-5.92584563200001,NaN,-126,16,127.01,0.11782
733,-18.7344000000001,-5.62556563200001,NaN,67,142,157.01,0.14565
734,-17.7344000000001,-5.32528563200002,NaN,176,99,201.93,0.18732
735,-16.7344000000001,-5.02500563200002,NaN,144,136,198.07,0.18374
736,-15.7344000000001,-4.72472563200002,NaN,108,69,128.16,0.11889
737,-14.7344000000001,-4.42444563200002,NaN,110,148,184.4,0.17106
738,-13.7344000000001,-4.12416563200001,NaN,98,190,213.78,0.19832
739,-12.7344000000001,-3.82388563200002,NaN,81,25,84.77,0.07864
740,-11.7344000000001,-3.52360563200001,NaN,65,37,74.79,0.06938
741,-10.7344000000001,-3.22332563200001,NaN,76,-15,77.47,0.07186
742,-9.73440000000005,-2.92304563200002,NaN,100,102,142.84,0.13251
743,-8.73440000000005,-2.62276563200002,NaN,87,161,183,0.16976
744,-7.73440000000005,-2.32248563200001,NaN,189,159,246.99,0.22911
745,-6.73440000000005,-2.02220563200002,NaN,253,87,267.54,0.24818
746,-5.73440000000005,-1.72192563200002,NaN,305,27,306.19,0.28404
747,-4.73440000000005,-1.42164563200002,NaN,366,-17,366.39,0.33988
