sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
699,-50.1094000000001,-15.046850632,NaN,-24,67,71.17,0.05726
700,-49.1094000000001,-14.746570632,NaN,75,119,140.66,0.11316
701,-48.1094000000001,-14.446290632,NaN,99,117,153.26,0.1233
702,-47.1094000000001,-14.146010632,NaN,85,65,107,0.08609
703,-46.1094000000001,-13.845730632,NaN,-48,90,102,0.08206
704,-45.1094000000001,-13.545450632,NaN,19,77,79.31,0.0638
705,-44.1094000000001,-13.245170632,NaN,76,12,76.94,0.0619
706,-43.1094000000001,-12.944890632,NaN,92,133,161.72,0.1301
707,-42.1094000000001,-12.644610632,NaN,133,140,193.1,0.15535
708,-41.1094000000001,-12.344330632,NaN,123,69,141.03,0.11346
709,-40.1094000000001,-12.044050632,NaN,99,23,101.64,0.08177
710,-39.1094000000001,-11.743770632,NaN,122,-31,125.88,0.10127
711,-38.1094000000001,-11.443490632,NaN,181,6,181.1,0.1457
712,-37.1094000000001,-11.143210632,NaN,139,102,172.41,0.1387
713,-36.1094000000001,-10.842930632,NaN,1,141,141,0.11344
714,-35.1094000000001,-10.542650632,NaN,19,80,82.23,0.06615
715,-34.1094000000001,-10.242370632,NaN,86,246,260.6,0.20965
716,-33.1094000000001,-9.94209063200002,NaN,211,479,523.41,0.42109
717,-32.1094000000001,-9.64181063200001,NaN,491,522,716.63,0.57654
718,-31.1094000000001,-9.34153063200002,NaN,566,200,600.3,0.48294
719,-30.1094000000001,-9.04125063200001,NaN,349,-160,383.93,0.30887
720,-29.1094000000001,-8.74097063200002,NaN,14,-296,296.33,0.2384
721,-28.1094000000001,-8.44069063200002,NaN,-150,-370,399.25,0.3212
722,-27.1094000000001,-8.14041063200001,NaN,-35,-417,418.47,0.33666
723,-26.1094000000001,-7.84013063200002,NaN,3,-254,254.02,0.20436
724,-25.1094000000001,-7.53985063200002,NaN,84,-33,90.25,0.07261
725,-24.1094000000001,-7.23957063200001,NaN,31,121,124.91,0.10049
726,-23.1094000000001,-6.93929063200001,NaN,219,32,221.33,0.17806
727,-22.1094000000001,-6.63901063200001,NaN,235,-22,236.03,0.18989
728,-21.1094000000001,-6.33873063200001,NaN,138,18,139.17,0.11196
729,-20.1094000000001,-6.03845063200002,NaN,9,6,10.82,0.0087
730,-19.1094000000001,-5.73817063200002,NaN,-1,69,69.01,0.05552
731,-18.1094000000001,-5.43789063200002,NaN,74,-17,75.93,0.06108
732,-17.1094000000001,-5.13761063200002,NaN,47,28,54.71,0.04401
733,-16.1094000000001,-4.83733063200001,NaN,116,80,140.91,0.11336
734,-15.1094000000001,-4.53705063200001,NaN,104,131,167.26,0.13456
735,-14.1094000000001,-4.23677063200001,NaN,66,160,173.08,0.13924
736,-13.1094000000001,-3.93649063200002,NaN,40,138,143.68,0.11559
737,-12.1094000000001,-3.63621063200002,NaN,67,29,73.01,0.05873
738,-11.1094000000001,-3.33593063200002,NaN,139,21,140.58,0.1131
739,-10.1094000000001,-3.03565063200001,NaN,115,34,119.92,0.09648
740,-9.10940000000005,-2.73537063200002,NaN,-12,120,120.6,0.09702
741,-8.10940000000005,-2.43509063200002,NaN,-45,220,224.56,0.18066
742,-7.10940000000005,-2.13481063200002,NaN,-141,283,316.18,0.25437
743,-6.10940000000005,-1.83453063200002,NaN,-88,272,285.88,0.22999
744,-5.10940000000005,-1.53425063200002,NaN,72,185,198.52,0.15971
745,-4.10940000000005,-1.23397063200002,NaN,-96,231,250.15,0.20125
746,-3.10940000000005,-0.933690632000015,NaN,-932,721,1178.33,0.94797
747,-2.10940000000005,-0.633410632000015,NaN,-3161,2277,3895.72,3.13413
748,-1.10940000000005,-0.333130632000015,NaN,-5033,5783,7666.43,6.16768
749,-0.109400000000051,-0.0328506320000152,NaN,-1651,10167,10300.18,8.28655
750,0.890599999999949,0.267429367999985,0.333886051696103,7105,12720,14569.81,11.72149
751,1.89059999999995,0.567709367999985,0.528461692489371,14327,9743,17325.96,13.93883
752,2.89059999999995,0.867989367999985,0.701532368847117,16403,2507,16593.48,13.34954
753,3.89059999999995,1.16826936799998,0.866087528978316,15881,-4398,16478.73,13.25723
754,4.89059999999995,1.46854936799998,1.02623174301095,15166,-6933,16675.55,13.41557
755,5.89059999999995,1.76882936799998,1.183756567912,10963,-4884,12001.7,9.65543
756,6.89059999999995,2.06910936799998,1.33958638130817,2517,-1565,2963.87,2.38445
757,7.89059999999995,2.36938936799998,1.49425157624071,-1567,1130,1931.94,1.55426
758,8.89059999999995,2.66966936799998,1.64808006856747,-1043,5232,5334.95,4.29199
759,9.89059999999995,2.96994936799998,1.80128623236866,1894,7906,8129.7,6.54039
760,10.8905999999999,3.27022936799998,1.95401645556848,2641,4030,4818.28,3.87633
761,11.8905999999999,3.57050936799998,2.10637427005362,1733,19,1733.1,1.39429
762,12.8905999999999,3.87078936799998,2.25843504703045,768,-1286,1497.87,1.20505
