sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
695,-50.1405999999999,-15.056219368,NaN,-28,193,195.02,0.15677
696,-49.1405999999999,-14.755939368,NaN,-25,175,176.78,0.1421
697,-48.1405999999999,-14.455659368,NaN,19,161,162.12,0.13032
698,-47.1405999999999,-14.155379368,NaN,156,72,171.81,0.13811
699,-46.1405999999999,-13.855099368,NaN,147,81,167.84,0.13492
700,-45.1405999999999,-13.554819368,NaN,125,88,152.87,0.12289
701,-44.1405999999999,-13.254539368,NaN,168,145,221.92,0.17839
702,-43.1405999999999,-12.954259368,NaN,169,180,246.9,0.19847
703,-42.1405999999999,-12.653979368,NaN,103,227,249.27,0.20038
704,-41.1405999999999,-12.353699368,NaN,121,326,347.73,0.27953
705,-40.1405999999999,-12.053419368,NaN,167,250,300.65,0.24168
706,-39.1405999999999,-11.753139368,NaN,120,204,236.68,0.19025
707,-38.1405999999999,-11.452859368,NaN,110,108,154.16,0.12392
708,-37.1405999999999,-11.152579368,NaN,98,166,192.77,0.15496
709,-36.1405999999999,-10.852299368,NaN,40,198,202,0.16238
710,-35.1405999999999,-10.552019368,NaN,27,145,147.49,0.11856
711,-34.1405999999999,-10.251739368,NaN,46,121,129.45,0.10406
712,-33.1405999999999,-9.95145936799998,NaN,154,225,272.66,0.21918
713,-32.1405999999999,-9.65117936799999,NaN,249,274,370.24,0.29762
714,-31.1405999999999,-9.35089936799998,NaN,404,138,426.92,0.34318
715,-30.1405999999999,-9.05061936799999,NaN,435,-178,470.01,0.37782
716,-29.1405999999999,-8.75033936799998,NaN,169,-316,358.35,0.28807
717,-28.1405999999999,-8.45005936799998,NaN,21,-185,186.19,0.14967
718,-27.1405999999999,-8.14977936799998,NaN,-98,161,188.48,0.15151
719,-26.1405999999999,-7.84949936799998,NaN,-141,285,317.97,0.2556
720,-25.1405999999999,-7.54921936799998,NaN,-221,320,388.9,0.31262
721,-24.1405999999999,-7.24893936799998,NaN,-125,420,438.21,0.35226
722,-23.1405999999999,-6.94865936799998,NaN,277,456,533.54,0.42889
723,-22.1405999999999,-6.64837936799998,NaN,506,441,671.21,0.53955
724,-21.1405999999999,-6.34809936799998,NaN,530,150,550.82,0.44278
725,-20.1405999999999,-6.04781936799998,NaN,410,-33,411.33,0.33065
726,-19.1405999999999,-5.74753936799998,NaN,164,-22,165.47,0.13301
727,-18.1405999999999,-5.44725936799999,NaN,84,238,252.39,0.20288
728,-17.1405999999999,-5.14697936799998,NaN,76,297,306.57,0.24644
729,-16.1405999999999,-4.84669936799998,NaN,62,167,178.14,0.1432
730,-15.1405999999999,-4.54641936799998,NaN,89,117,147,0.11817
731,-14.1405999999999,-4.24613936799998,NaN,114,82,140.43,0.11288
732,-13.1405999999999,-3.94585936799998,NaN,148,69,163.29,0.13127
733,-12.1405999999999,-3.64557936799998,NaN,71,67,97.62,0.07847
734,-11.1405999999999,-3.34529936799998,NaN,85,94,126.73,0.10187
735,-10.1405999999999,-3.04501936799998,NaN,205,222,302.17,0.2429
736,-9.14059999999995,-2.74473936799998,NaN,90,149,174.07,0.13993
737,-8.14059999999995,-2.44445936799998,NaN,-4,99,99.08,0.07965
738,-7.14059999999995,-2.14417936799998,NaN,-55,275,280.45,0.22544
739,-6.14059999999995,-1.84389936799998,NaN,82,327,337.12,0.271
740,-5.14059999999995,-1.54361936799998,NaN,117,270,294.26,0.23654
741,-4.14059999999995,-1.24333936799998,NaN,43,190,194.81,0.1566
742,-3.14059999999995,-0.943059367999985,NaN,77,2,77.03,0.06192
743,-2.14059999999995,-0.642779367999985,NaN,202,167,262.09,0.21069
744,-1.14059999999995,-0.342499367999985,NaN,349,1519,1558.58,1.25288
