sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
696,-50.2812,-15.098438736,NaN,61,79,99.81,0.08141
697,-49.2812,-14.798158736,NaN,38,38,53.74,0.04383
698,-48.2812,-14.497878736,NaN,-13,-9,15.81,0.0129
699,-47.2812,-14.197598736,NaN,125,9,125.32,0.10222
700,-46.2812,-13.897318736,NaN,122,14,122.8,0.10016
701,-45.2812,-13.597038736,NaN,68,10,68.73,0.05606
702,-44.2812,-13.296758736,NaN,158,26,160.12,0.13061
703,-43.2812,-12.996478736,NaN,67,104,123.71,0.10091
704,-42.2812,-12.696198736,NaN,102,95,139.39,0.11369
705,-41.2812,-12.395918736,NaN,143,156,211.62,0.17261
706,-40.2812,-12.095638736,NaN,99,139,170.65,0.13919
707,-39.2812,-11.795358736,NaN,104,78,130,0.10604
708,-38.2812,-11.495078736,NaN,165,-7,165.15,0.13471
709,-37.2812,-11.194798736,NaN,149,-20,150.34,0.12262
710,-36.2812,-10.894518736,NaN,173,91,195.47,0.15944
711,-35.2812,-10.594238736,NaN,201,111,229.61,0.18729
712,-34.2812,-10.293958736,NaN,75,5,75.17,0.06131
713,-33.2812,-9.993678736,NaN,74,61,95.9,0.07822
714,-32.2812,-9.693398736,NaN,91,233,250.14,0.20403
715,-31.2812,-9.393118736,NaN,142,464,485.24,0.39579
716,-30.2812,-9.092838736,NaN,338,469,578.1,0.47154
717,-29.2812,-8.792558736,NaN,524,233,573.47,0.46775
718,-28.2812,-8.492278736,NaN,475,-164,502.51,0.40988
719,-27.2812,-8.191998736,NaN,333,-374,500.76,0.40845
720,-26.2812,-7.891718736,NaN,92,-511,519.22,0.4235
721,-25.2812,-7.591438736,NaN,91,-475,483.64,0.39448
722,-24.2812,-7.291158736,NaN,72,-377,383.81,0.31306
723,-23.2812,-6.990878736,NaN,8,-36,36.88,0.03008
724,-22.2812,-6.690598736,NaN,9,75,75.54,0.06161
725,-21.2812,-6.390318736,NaN,38,58,69.34,0.05656
726,-20.2812,-6.090038736,NaN,268,-43,271.43,0.22139
727,-19.2812,-5.789758736,NaN,283,23,283.93,0.23159
728,-18.2812,-5.489478736,NaN,145,15,145.77,0.1189
729,-17.2812,-5.189198736,NaN,-15,72,73.55,0.05999
730,-16.2812,-4.888918736,NaN,-85,121,147.87,0.12061
731,-15.2812,-4.588638736,NaN,-67,61,90.61,0.07391
732,-14.2812,-4.288358736,NaN,57,27,63.07,0.05144
733,-13.2812,-3.988078736,NaN,31,-7,31.78,0.02592
734,-12.2812,-3.687798736,NaN,128,102,163.67,0.1335
735,-11.2812,-3.387518736,NaN,212,109,238.38,0.19444
736,-10.2812,-3.087238736,NaN,152,300,336.31,0.27431
737,-9.28120000000001,-2.786958736,NaN,-14,198,198.49,0.1619
738,-8.28120000000001,-2.486678736,NaN,83,-11,83.73,0.06829
739,-7.28120000000001,-2.186398736,NaN,6,-85,85.21,0.0695
740,-6.28120000000001,-1.886118736,NaN,-47,157,163.88,0.13367
741,-5.28120000000001,-1.585838736,NaN,-68,262,270.68,0.22078
