sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
695,-50.2344000000001,-15.084385632,NaN,262,82,274.53,0.20611
696,-49.2344000000001,-14.784105632,NaN,226,104,248.78,0.18677
697,-48.2344000000001,-14.483825632,NaN,146,168,222.58,0.1671
698,-47.2344000000001,-14.183545632,NaN,109,147,183,0.13739
699,-46.2344000000001,-13.883265632,NaN,107,223,247.34,0.18569
700,-45.2344000000001,-13.582985632,NaN,170,395,430.03,0.32284
701,-44.2344000000001,-13.282705632,NaN,124,307,331.1,0.24857
702,-43.2344000000001,-12.982425632,NaN,87,105,136.36,0.10237
703,-42.2344000000001,-12.682145632,NaN,211,69,222,0.16666
704,-41.2344000000001,-12.381865632,NaN,160,157,224.16,0.16829
705,-40.2344000000001,-12.081585632,NaN,-23,163,164.61,0.12358
706,-39.2344000000001,-11.781305632,NaN,-88,214,231.39,0.17371
707,-38.2344000000001,-11.481025632,NaN,130,187,227.75,0.17098
708,-37.2344000000001,-11.180745632,NaN,281,258,381.48,0.28639
709,-36.2344000000001,-10.880465632,NaN,133,338,363.23,0.27269
710,-35.2344000000001,-10.580185632,NaN,50,261,265.75,0.19951
711,-34.2344000000001,-10.279905632,NaN,22,161,162.5,0.12199
712,-33.2344000000001,-9.97962563200002,NaN,11,-16,19.42,0.01458
713,-32.2344000000001,-9.67934563200001,NaN,-64,116,132.48,0.09946
714,-31.2344000000001,-9.37906563200002,NaN,-167,366,402.3,0.30203
715,-30.2344000000001,-9.07878563200001,NaN,-38,610,611.18,0.45885
716,-29.2344000000001,-8.77850563200001,NaN,186,609,636.77,0.47806
717,-28.2344000000001,-8.47822563200002,NaN,296,615,682.53,0.51241
718,-27.2344000000001,-8.17794563200001,NaN,252,433,500.99,0.37612
719,-26.2344000000001,-7.87766563200002,NaN,377,209,431.06,0.32362
720,-25.2344000000001,-7.57738563200001,NaN,532,168,557.9,0.41884
721,-24.2344000000001,-7.27710563200001,NaN,651,322,726.28,0.54526
722,-23.2344000000001,-6.97682563200001,NaN,531,279,599.83,0.45033
723,-22.2344000000001,-6.67654563200001,NaN,259,-40,262.07,0.19675
724,-21.2344000000001,-6.37626563200002,NaN,114,-98,150.33,0.11286
725,-20.2344000000001,-6.07598563200002,NaN,105,173,202.37,0.15193
726,-19.2344000000001,-5.77570563200002,NaN,223,272,351.73,0.26406
