sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
699,-50.9219000000001,-15.290828132,NaN,55,28,61.72,0.05152
700,-49.9219000000001,-14.990548132,NaN,64,68,93.38,0.07795
701,-48.9219000000001,-14.690268132,NaN,119,130,176.24,0.14711
702,-47.9219000000001,-14.389988132,NaN,154,116,192.8,0.16094
703,-46.9219000000001,-14.089708132,NaN,117,64,133.36,0.11132
704,-45.9219000000001,-13.789428132,NaN,-46,60,75.6,0.06311
705,-44.9219000000001,-13.489148132,NaN,-48,102,112.73,0.0941
706,-43.9219000000001,-13.188868132,NaN,91,105,138.95,0.11598
707,-42.9219000000001,-12.888588132,NaN,109,181,211.29,0.17637
708,-41.9219000000001,-12.588308132,NaN,95,86,128.14,0.10697
709,-40.9219000000001,-12.288028132,NaN,61,149,161,0.13439
710,-39.9219000000001,-11.987748132,NaN,104,223,246.06,0.20539
711,-38.9219000000001,-11.687468132,NaN,167,239,291.56,0.24338
712,-37.9219000000001,-11.387188132,NaN,102,158,188.06,0.15698
713,-36.9219000000001,-11.086908132,NaN,-9,136,136.3,0.11377
714,-35.9219000000001,-10.786628132,NaN,-71,76,104,0.08682
715,-34.9219000000001,-10.486348132,NaN,9,-23,24.7,0.02062
716,-33.9219000000001,-10.186068132,NaN,53,86,101.02,0.08432
717,-32.9219000000001,-9.88578813200001,NaN,213,141,255.44,0.21322
718,-31.9219000000001,-9.58550813200002,NaN,329,-21,329.67,0.27518
719,-30.9219000000001,-9.28522813200001,NaN,257,-326,415.12,0.34651
720,-29.9219000000001,-8.98494813200002,NaN,-122,-396,414.37,0.34588
721,-28.9219000000001,-8.68466813200001,NaN,-449,-97,459.36,0.38344
722,-27.9219000000001,-8.38438813200002,NaN,-394,263,473.71,0.39542
723,-26.9219000000001,-8.08410813200001,NaN,-143,508,527.74,0.44052
724,-25.9219000000001,-7.78382813200002,NaN,-58,605,607.77,0.50732
725,-24.9219000000001,-7.48354813200002,NaN,-27,552,552.66,0.46132
726,-23.9219000000001,-7.18326813200002,NaN,37,364,365.88,0.30541
727,-22.9219000000001,-6.88298813200001,NaN,138,267,300.55,0.25088
728,-21.9219000000001,-6.58270813200001,NaN,265,197,330.2,0.27563
729,-20.9219000000001,-6.28242813200001,NaN,26,121,123.76,0.10331
730,-19.9219000000001,-5.98214813200001,NaN,-115,123,168.39,0.14056
731,-18.9219000000001,-5.68186813200002,NaN,16,90,91.41,0.0763
732,-17.9219000000001,-5.38158813200002,NaN,270,134,301.42,0.25161
733,-16.9219000000001,-5.08130813200002,NaN,213,171,273.15,0.228
734,-15.9219000000001,-4.78102813200002,NaN,126,215,249.2,0.20801
735,-14.9219000000001,-4.48074813200001,NaN,124,150,194.62,0.16245
736,-13.9219000000001,-4.18046813200001,NaN,211,97,232.23,0.19385
737,-12.9219000000001,-3.88018813200001,NaN,142,-45,148.96,0.12434
738,-11.9219000000001,-3.57990813200002,NaN,142,-66,156.59,0.13071
739,-10.9219000000001,-3.27962813200002,NaN,283,-101,300.48,0.25082
740,-9.92190000000005,-2.97934813200002,NaN,261,28,262.5,0.21911
741,-8.92190000000005,-2.67906813200001,NaN,126,53,136.69,0.1141
742,-7.92190000000005,-2.37878813200002,NaN,86,174,194.09,0.16201
743,-6.92190000000005,-2.07850813200002,NaN,223,144,265.45,0.22158
744,-5.92190000000005,-1.77822813200002,NaN,369,96,381.28,0.31827
745,-4.92190000000005,-1.47794813200002,NaN,394,58,398.25,0.33243
746,-3.92190000000005,-1.17766813200002,NaN,313,123,336.3,0.28072
747,-2.92190000000005,-0.877388132000015,NaN,207,-13,207.41,0.17313
748,-1.92190000000005,-0.577108132000015,NaN,489,4,489.02,0.40819
749,-0.921900000000051,-0.276828132000015,NaN,2466,532,2522.73,2.10579
750,0.0780999999999494,0.0234518679999848,0.0913545364399976,6738,1784,6970.17,5.81817
751,1.07809999999995,0.323731867999985,0.373506003150799,11436,193,11437.63,9.54727
752,2.07809999999995,0.624011867999985,0.561918015951795,10866,-7688,13310.72,11.11079
753,3.07809999999995,0.924291867999985,0.732858115949274,3162,-15739,16053.48,13.40024
754,4.07809999999995,1.22457186799998,0.896378390398964,-6378,-16090,17308,14.44742
755,5.07809999999995,1.52485186799998,1.05593155963621,-13476,-9721,16616.27,13.87001
756,6.07809999999995,1.82513186799998,1.21308397800699,-16399,-4422,16984.74,14.17758
757,7.07809999999995,2.12541186799998,1.36866287154974,-15439,-4161,15989.89,13.34715
758,8.07809999999995,2.42569186799998,1.52315048941997,-10108,-3016,10548.36,8.80498
759,9.07809999999995,2.72597186799998,1.67684847558801,-3169,1994,3744.14,3.12533
760,10.0780999999999,3.02625186799998,1.82995580436888,954,3831,3948,3.29549
761,11.0780999999999,3.32653186799998,1.98260932132502,2818,-695,2902.44,2.42274
762,12.0780999999999,3.62681186799998,2.13490637622974,2891,-5158,5912.94,4.93567
763,13.0780999999999,3.92709186799998,2.28691818584048,597,-3540,3589.99,2.99665
764,14.0780999999999,4.22737186799998,2.43869809148025,-2067,216,2078.26,1.73477
765,15.0780999999999,4.52765186799998,2.59028685925921,-2510,1639,2997.74,2.50228
766,16.0780999999999,4.82793186799998,2.74171619324693,-884,1338,1603.65,1.33861
767,17.0780999999999,5.12821186799999,2.89301112935536,344,1503,1541.86,1.28703
768,18.0780999999999,5.42849186799998,3.04419170618992,817,2084,2238.42,1.86847
769,19.0780999999999,5.72877186799998,3.19527415610883,1279,2077,2439.22,2.03607
770,20.0780999999999,6.02905186799998,3.34627177027786,2342,1610,2842.02,2.3723
771,21.0780999999999,6.32933186799998,3.49719553751574,3915,973,4034.1,3.36736
772,22.0780999999999,6.62961186799998,3.6480546232042,3901,575,3943.15,3.29144
773,23.0780999999999,6.92989186799998,3.79885673319527,1256,-69,1257.89,1.04999
774,24.0780999999999,7.23017186799998,3.94960839375306,-2328,-927,2505.78,2.09163
775,25.0780999999999,7.53045186799999,4.10031516933346,-5027,419,5044.43,4.21071
776,26.0780999999999,7.83073186799998,4.25098183375648,-5146,5545,7564.94,6.31464
777,27.0780999999999,8.13101186799998,4.40161250602426,-4017,10464,11208.55,9.35605
778,28.0780999999999,8.43129186799998,4.55221075903244,-2447,9014,9340.24,7.79652
779,29.0780999999999,8.73157186799999,4.70277970729144,189,2448,2455.29,2.04949
