sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
698,-50.3280999999999,-15.112521868,NaN,65,-18,67.45,0.05597
699,-49.3280999999999,-14.812241868,NaN,154,-83,174.94,0.14518
700,-48.3280999999999,-14.511961868,NaN,126,-11,126.48,0.10496
701,-47.3280999999999,-14.211681868,NaN,96,54,110.15,0.09141
702,-46.3280999999999,-13.911401868,NaN,89,49,101.6,0.08431
703,-45.3280999999999,-13.611121868,NaN,133,58,145.1,0.12041
704,-44.3280999999999,-13.310841868,NaN,149,106,182.86,0.15175
705,-43.3280999999999,-13.010561868,NaN,70,8,70.46,0.05847
706,-42.3280999999999,-12.710281868,NaN,57,-69,89.5,0.07427
707,-41.3280999999999,-12.410001868,NaN,-58,138,149.69,0.12423
708,-40.3280999999999,-12.109721868,NaN,-29,198,200.11,0.16607
709,-39.3280999999999,-11.809441868,NaN,133,148,198.98,0.16513
710,-38.3280999999999,-11.509161868,NaN,192,6,192.09,0.15941
711,-37.3280999999999,-11.208881868,NaN,266,-25,267.17,0.22172
712,-36.3280999999999,-10.908601868,NaN,291,128,317.91,0.26382
713,-35.3280999999999,-10.608321868,NaN,147,174,227.78,0.18903
714,-34.3280999999999,-10.308041868,NaN,83,114,141.01,0.11702
715,-33.3280999999999,-10.007761868,NaN,33,42,53.41,0.04433
716,-32.3280999999999,-9.70748186799998,NaN,27,77,81.6,0.06771
717,-31.3280999999999,-9.40720186799999,NaN,231,327,400.36,0.33225
718,-30.3280999999999,-9.10692186799998,NaN,298,466,553.14,0.45903
719,-29.3280999999999,-8.80664186799998,NaN,371,339,502.56,0.41706
720,-28.3280999999999,-8.50636186799998,NaN,325,126,348.57,0.28927
721,-27.3280999999999,-8.20608186799998,NaN,198,-45,203.05,0.16851
722,-26.3280999999999,-7.90580186799998,NaN,15,-207,207.54,0.17223
723,-25.3280999999999,-7.60552186799998,NaN,92,-308,321.45,0.26676
724,-24.3280999999999,-7.30524186799998,NaN,82,-273,285.05,0.23656
725,-23.3280999999999,-7.00496186799998,NaN,-215,59,222.95,0.18502
726,-22.3280999999999,-6.70468186799998,NaN,-268,293,397.08,0.32953
727,-21.3280999999999,-6.40440186799998,NaN,-51,406,409.19,0.33958
728,-20.3280999999999,-6.10412186799998,NaN,199,513,550.25,0.45664
729,-19.3280999999999,-5.80384186799999,NaN,238,440,500.24,0.41514
