sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
697,-50.375,-15.126605,NaN,198,121,232.05,0.16803
698,-49.375,-14.826325,NaN,178,149,232.13,0.16809
699,-48.375,-14.526045,NaN,153,129,200.12,0.14491
700,-47.375,-14.225765,NaN,43,180,185.06,0.13401
701,-46.375,-13.925485,NaN,-35,190,193.2,0.1399
702,-45.375,-13.625205,NaN,121,167,206.23,0.14933
703,-44.375,-13.324925,NaN,141,186,233.4,0.16901
704,-43.375,-13.024645,NaN,219,139,259.39,0.18783
705,-42.375,-12.724365,NaN,147,200,248.21,0.17973
706,-41.375,-12.424085,NaN,89,266,280.49,0.20311
707,-40.375,-12.123805,NaN,133,207,246.04,0.17816
708,-39.375,-11.823525,NaN,135,130,187.42,0.13571
709,-38.375,-11.523245,NaN,160,174,236.38,0.17117
710,-37.375,-11.222965,NaN,165,179,243.45,0.17628
711,-36.375,-10.922685,NaN,188,158,245.58,0.17783
712,-35.375,-10.622405,NaN,128,157,202.57,0.14668
713,-34.375,-10.322125,NaN,171,109,202.79,0.14684
714,-33.375,-10.021845,NaN,200,29,202.09,0.14634
715,-32.375,-9.721565,NaN,68,-134,150.27,0.10881
716,-31.375,-9.421285,NaN,-103,-120,158.14,0.11451
717,-30.375,-9.121005,NaN,-127,331,354.53,0.25672
718,-29.375,-8.820725,NaN,36,691,691.94,0.50104
719,-28.375,-8.520445,NaN,255,746,788.38,0.57088
720,-27.375,-8.220165,NaN,369,585,691.65,0.50084
721,-26.375,-7.919885,NaN,398,476,620.47,0.44929
722,-25.375,-7.619605,NaN,404,342,529.32,0.38329
723,-24.375,-7.319325,NaN,366,368,519.02,0.37583
724,-23.375,-7.019045,NaN,126,277,304.31,0.22036
725,-22.375,-6.718765,NaN,35,195,198.12,0.14346
726,-21.375,-6.418485,NaN,96,268,284.68,0.20614
727,-20.375,-6.118205,NaN,31,318,319.51,0.23136
728,-19.375,-5.817925,NaN,5,300,300.04,0.21726
729,-18.375,-5.517645,NaN,121,163,203,0.147
730,-17.375,-5.217365,NaN,128,98,161.21,0.11673
731,-16.375,-4.917085,NaN,89,57,105.69,0.07653
732,-15.375,-4.616805,NaN,74,-64,97.84,0.07084
733,-14.375,-4.316525,NaN,324,21,324.68,0.2351
734,-13.375,-4.016245,NaN,229,115,256.25,0.18556
735,-12.375,-3.715965,NaN,181,93,203.49,0.14735
736,-11.375,-3.415685,NaN,105,-80,132,0.09559
737,-10.375,-3.115405,NaN,-26,-148,150.27,0.10881
738,-9.375,-2.815125,NaN,-5,3,5.83,0.00422
739,-8.375,-2.514845,NaN,-29,110,113.76,0.08237
740,-7.375,-2.214565,NaN,35,246,248.48,0.17993
741,-6.375,-1.914285,NaN,121,162,202.2,0.14642
742,-5.375,-1.614005,NaN,176,-5,176.07,0.1275
743,-4.375,-1.313725,NaN,191,28,193.04,0.13978
744,-3.375,-1.013445,NaN,89,80,119.67,0.08665
745,-2.375,-0.713165,NaN,35,0,35,0.02534
746,-1.375,-0.412885,NaN,367,-896,968.25,0.70112
747,-0.375,-0.112605,NaN,1902,-3724,4181.6,3.02795
748,0.625,0.187675,0.272931724807231,2785,-8678,9113.94,6.59952
749,1.625,0.487955,0.479905480804554,-2405,-11369,11620.59,8.41462
750,2.625,0.788235,0.65666647074923,-11822,-7861,14197.01,10.28024
751,3.625,1.088515,0.822919483489272,-16404,-275,16406.3,11.88002
752,4.625,1.388795,0.984005151412456,-14215,8178,16399.57,11.87514
753,5.625,1.689075,1.14211200803873,-9719,13621,16732.92,12.11652
754,6.625,1.989355,1.2983287638369,-8985,13659,16349.27,11.83872
755,7.625,2.289635,1.45326506815042,-9700,8039,12598.23,9.12255
756,8.625,2.589915,1.60729125450438,-4406,899,4496.78,3.25618
757,9.625,2.890195,1.76064619799273,348,-2446,2470.63,1.78902
758,10.625,3.190475,1.91349129378899,-1437,-4794,5004.74,3.624
