sample,taps_from_fp,excess_path_m,reflector_off_m,real,imag,amplitude,amplitude_norm
697,-50.1405999999999,-15.056219368,NaN,43,95,104.28,0.0922
698,-49.1405999999999,-14.755939368,NaN,68,184,196.16,0.17344
699,-48.1405999999999,-14.455659368,NaN,86,119,146.82,0.12982
700,-47.1405999999999,-14.155379368,NaN,145,117,186.32,0.16474
701,-46.1405999999999,-13.855099368,NaN,188,52,195.06,0.17247
702,-45.1405999999999,-13.554819368,NaN,15,-1,15.03,0.01329
703,-44.1405999999999,-13.254539368,NaN,10,3,10.44,0.00923
704,-43.1405999999999,-12.954259368,NaN,14,129,129.76,0.11473
705,-42.1405999999999,-12.653979368,NaN,39,196,199.84,0.1767
706,-41.1405999999999,-12.353699368,NaN,32,76,82.46,0.07291
707,-40.1405999999999,-12.053419368,NaN,45,150,156.6,0.13847
708,-39.1405999999999,-11.753139368,NaN,118,130,175.57,0.15523
709,-38.1405999999999,-11.452859368,NaN,118,98,153.39,0.13562
710,-37.1405999999999,-11.152579368,NaN,24,48,53.67,0.04745
711,-36.1405999999999,-10.852299368,NaN,80,-2,80.02,0.07076
712,-35.1405999999999,-10.552019368,NaN,139,68,154.74,0.13682
713,-34.1405999999999,-10.251739368,NaN,126,214,248.34,0.21957
714,-33.1405999999999,-9.95145936799998,NaN,181,260,316.8,0.2801
715,-32.1405999999999,-9.65117936799999,NaN,425,295,517.35,0.45743
716,-31.1405999999999,-9.35089936799998,NaN,717,135,729.6,0.64509
717,-30.1405999999999,-9.05061936799999,NaN,592,-133,606.76,0.53648
718,-29.1405999999999,-8.75033936799998,NaN,167,-343,381.49,0.33731
719,-28.1405999999999,-8.45005936799998,NaN,-40,-275,277.89,0.24571
720,-27.1405999999999,-8.14977936799998,NaN,-176,-168,243.31,0.21513
721,-26.1405999999999,-7.84949936799998,NaN,-226,-91,243.63,0.21541
722,-25.1405999999999,-7.54921936799998,NaN,-315,-103,331.41,0.29303
723,-24.1405999999999,-7.24893936799998,NaN,-185,-137,230.2,0.20354
724,-23.1405999999999,-6.94865936799998,NaN,-44,42,60.83,0.05378
725,-22.1405999999999,-6.64837936799998,NaN,30,132,135.37,0.11969
726,-21.1405999999999,-6.34809936799998,NaN,86,49,98.98,0.08752
727,-20.1405999999999,-6.04781936799998,NaN,126,-145,192.1,0.16985
728,-19.1405999999999,-5.74753936799998,NaN,213,-18,213.76,0.189
729,-18.1405999999999,-5.44725936799999,NaN,237,69,246.84,0.21825
730,-17.1405999999999,-5.14697936799998,NaN,124,159,201.64,0.17828
731,-16.1405999999999,-4.84669936799998,NaN,47,169,175.41,0.1551
732,-15.1405999999999,-4.54641936799998,NaN,-45,201,205.98,0.18212
733,-14.1405999999999,-4.24613936799998,NaN,-80,223,236.92,0.20947
734,-13.1405999999999,-3.94585936799998,NaN,105,96,142.27,0.12579
735,-12.1405999999999,-3.64557936799998,NaN,170,61,180.61,0.15969
736,-11.1405999999999,-3.34529936799998,NaN,169,56,178.04,0.15742
737,-10.1405999999999,-3.04501936799998,NaN,136,131,188.83,0.16696
738,-9.14059999999995,-2.74473936799998,NaN,124,156,199.28,0.1762
739,-8.14059999999995,-2.44445936799998,NaN,164,162,230.52,0.20382
740,-7.14059999999995,-2.14417936799998,NaN,195,214,289.52,0.25598
741,-6.14059999999995,-1.84389936799998,NaN,209,232,312.26,0.27609
742,-5.14059999999995,-1.54361936799998,NaN,187,349,395.94,0.35008
743,-4.14059999999995,-1.24333936799998,NaN,124,342,363.79,0.32165
744,-3.14059999999995,-0.943059367999985,NaN,173,100,199.82,0.17668
745,-2.14059999999995,-0.642779367999985,NaN,213,195,288.78,0.25533
746,-1.14059999999995,-0.342499367999985,NaN,288,1669,1693.67,1.49749
747,-0.140599999999949,-0.0422193679999848,NaN,216,5843,5846.99,5.16975
748,0.859400000000051,0.258060632000015,0.327062751849041,2346,10988,11235.65,9.93426
749,1.85940000000005,0.558340632000015,0.522833899566152,8855,9775,13189.45,11.66176
750,2.85940000000005,0.858620632000015,0.6962934500798,15571,949,15599.89,13.79301
751,3.85940000000005,1.15890063200002,0.861033036481478,14801,-8687,17161.98,15.17416
752,4.85940000000005,1.45918063200002,1.02128118087087,7768,-14546,16490.24,14.58023
753,5.85940000000005,1.75946063200002,1.17887092172531,1942,-16412,16526.5,14.61229
754,6.85940000000005,2.05974063200002,1.33474420357534,2738,-15600,15838.45,14.00394
755,7.85940000000005,2.36002063200001,1.4894400179485,5263,-11247,12417.5,10.97922
756,8.85940000000005,2.66030063200002,1.64329093113634,2866,-3586,4590.57,4.05886
757,9.85940000000005,2.96058063200002,1.79651402467206,923,1514,1773.17,1.56779
758,10.8594000000001,3.26086063200002,1.94925735513089,4256,3891,5766.58,5.09865
759,11.8594000000001,3.56114063200001,2.101625530731,8162,3366,8828.83,7.80621
760,12.8594000000001,3.86142063200002,2.25369464335984,5298,460,5317.93,4.70197
761,13.8594000000001,4.16170063200001,2.40552141100372,21,-1988,1988.11,1.75783
762,14.8594000000001,4.46198063200002,2.55714900060318,-2152,-2040,2965.25,2.62179
763,15.8594000000001,4.76226063200002,2.70861086222704,-1792,-405,1837.2,1.6244
764,16.8594000000001,5.06254063200002,2.85993332682124,-1554,696,1702.74,1.50552
